https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume EUR,tradecount
1617469200000,2021-04-03 17:00:00,ETH/EUR,1762.89000000,1767.77000000,1724.58000000,1732.48000000,3960.18936000,6906701.37337170,9951
1617465600000,2021-04-03 16:00:00,ETH/EUR,1763.22000000,1783.46000000,1746.55000000,1762.44000000,2327.35335000,4111098.25423380,6869
1617462000000,2021-04-03 15:00:00,ETH/EUR,1777.61000000,1783.63000000,1762.15000000,1762.97000000,1841.16363000,3267555.20309000,5406
1617458400000,2021-04-03 14:00:00,ETH/EUR,1798.93000000,1799.55000000,1777.74000000,1778.32000000,851.83315000,1524766.31945280,3680
1617454800000,2021-04-03 13:00:00,ETH/EUR,1787.46000000,1798.98000000,1782.32000000,1798.53000000,929.43208000,1664420.45669000,3321
1617451200000,2021-04-03 12:00:00,ETH/EUR,1779.77000000,1791.00000000,1772.47000000,1787.38000000,811.91651000,1447191.63896470,3618
1617447600000,2021-04-03 11:00:00,ETH/EUR,1779.03000000,1787.73000000,1778.91000000,1779.86000000,848.36289000,1512489.31767550,3716
1617444000000,2021-04-03 10:00:00,ETH/EUR,1788.80000000,1795.62000000,1779.25000000,1779.33000000,1086.84274000,1943015.02155470,3939
1617440400000,2021-04-03 09:00:00,ETH/EUR,1779.77000000,1788.59000000,1756.66000000,1788.59000000,1903.67308000,3380644.84008010,6184
1617436800000,2021-04-03 08:00:00,ETH/EUR,1790.92000000,1803.98000000,1773.00000000,1780.00000000,1781.17977000,3185330.36647620,5872
1617433200000,2021-04-03 07:00:00,ETH/EUR,1803.72000000,1804.29000000,1789.37000000,1790.48000000,1135.03154000,2037608.11649750,4240
1617429600000,2021-04-03 06:00:00,ETH/EUR,1786.46000000,1805.89000000,1783.04000000,1803.53000000,1164.16073000,2091673.15897720,4114
1617426000000,2021-04-03 05:00:00,ETH/EUR,1781.10000000,1786.45000000,1774.56000000,1785.96000000,732.71422000,1305061.87127160,2198
1617422400000,2021-04-03 04:00:00,ETH/EUR,1773.70000000,1784.33000000,1769.17000000,1780.75000000,428.04956000,761569.84288050,1584
1617418800000,2021-04-03 03:00:00,ETH/EUR,1786.35000000,1786.51000000,1770.63000000,1774.00000000,477.03950000,847730.99603460,1681
1617415200000,2021-04-03 02:00:00,ETH/EUR,1781.01000000,1788.05000000,1764.56000000,1786.00000000,617.39039000,1096652.89306980,2230
1617411600000,2021-04-03 01:00:00,ETH/EUR,1798.75000000,1798.94000000,1761.35000000,1781.01000000,938.67153000,1669954.29352170,2981
1617408000000,2021-04-03 00:00:00,ETH/EUR,1813.84000000,1816.99000000,1788.17000000,1799.10000000,1417.99539000,2553468.96640610,3922
1617404400000,2021-04-02 23:00:00,ETH/EUR,1797.31000000,1826.31000000,1797.30000000,1814.55000000,2465.37456000,4471653.55461340,6075
1617400800000,2021-04-02 22:00:00,ETH/EUR,1781.16000000,1801.51000000,1778.98000000,1797.12000000,1483.14701000,2654602.66510220,4185
1617397200000,2021-04-02 21:00:00,ETH/EUR,1780.63000000,1789.70000000,1771.55000000,1781.32000000,1723.73599000,3070604.43144740,4519
1617393600000,2021-04-02 20:00:00,ETH/EUR,1755.50000000,1792.00000000,1754.10000000,1780.49000000,3375.93164000,5996096.62278110,7378
1617390000000,2021-04-02 19:00:00,ETH/EUR,1748.48000000,1761.52000000,1729.14000000,1755.03000000,2313.81518000,4039808.32163310,5650
1617386400000,2021-04-02 18:00:00,ETH/EUR,1747.10000000,1754.62000000,1741.12000000,1748.48000000,1650.44925000,2883272.96598790,3729
1617382800000,2021-04-02 17:00:00,ETH/EUR,1749.25000000,1751.37000000,1737.77000000,1747.64000000,1219.97861000,2129446.32821270,4141
1617379200000,2021-04-02 16:00:00,ETH/EUR,1762.95000000,1769.87000000,1740.69000000,1749.43000000,2774.19368000,4863009.96872400,6504
1617375600000,2021-04-02 15:00:00,ETH/EUR,1761.72000000,1772.27000000,1746.60000000,1762.93000000,3241.84005000,5701210.35024950,8031
1617372000000,2021-04-02 14:00:00,ETH/EUR,1706.11000000,1765.38000000,1703.52000000,1762.16000000,4074.95331000,7077338.05237270,10556
1617368400000,2021-04-02 13:00:00,ETH/EUR,1705.50000000,1706.76000000,1690.97000000,1706.29000000,2121.75565000,3607062.29946340,4609
1617364800000,2021-04-02 12:00:00,ETH/EUR,1704.48000000,1707.16000000,1695.01000000,1705.25000000,1553.77476000,2644076.06353700,4126
1617361200000,2021-04-02 11:00:00,ETH/EUR,1700.52000000,1706.03000000,1697.24000000,1704.48000000,1243.34796000,2115533.31383890,3725
1617357600000,2021-04-02 10:00:00,ETH/EUR,1695.13000000,1701.66000000,1690.43000000,1700.61000000,955.55205000,1620313.16129450,3078
1617354000000,2021-04-02 09:00:00,ETH/EUR,1690.86000000,1696.40000000,1685.09000000,1695.73000000,1175.46155000,1987814.35921110,3892
1617350400000,2021-04-02 08:00:00,ETH/EUR,1693.37000000,1702.91000000,1690.86000000,1690.86000000,1106.72227000,1878101.44073190,4285
1617346800000,2021-04-02 07:00:00,ETH/EUR,1693.61000000,1704.39000000,1690.35000000,1693.41000000,1390.07849000,2359458.80784240,4095
1617343200000,2021-04-02 06:00:00,ETH/EUR,1688.99000000,1696.97000000,1681.10000000,1693.54000000,1103.87838000,1865730.88622680,3605
1617339600000,2021-04-02 05:00:00,ETH/EUR,1690.81000000,1694.59000000,1686.94000000,1688.76000000,775.22928000,1310695.83898540,2254
1617336000000,2021-04-02 04:00:00,ETH/EUR,1690.96000000,1694.00000000,1685.00000000,1690.81000000,570.17991000,963056.51508290,1733
1617332400000,2021-04-02 03:00:00,ETH/EUR,1689.69000000,1700.00000000,1685.28000000,1690.82000000,1104.98247000,1871311.24629770,3321
1617328800000,2021-04-02 02:00:00,ETH/EUR,1695.87000000,1700.00000000,1679.91000000,1689.77000000,1757.78701000,2971860.61137960,5630
1617325200000,2021-04-02 01:00:00,ETH/EUR,1665.00000000,1695.87000000,1664.59000000,1695.87000000,955.16182000,1604906.14432700,2801
1617321600000,2021-04-02 00:00:00,ETH/EUR,1673.05000000,1676.49000000,1656.50000000,1664.84000000,1269.67824000,2112657.37607270,3538
1617318000000,2021-04-01 23:00:00,ETH/EUR,1675.81000000,1681.00000000,1671.95000000,1672.76000000,637.43789000,1068747.12124690,2167
1617314400000,2021-04-01 22:00:00,ETH/EUR,1669.88000000,1676.52000000,1662.17000000,1675.73000000,1057.56268000,1766658.60983530,2787
1617310800000,2021-04-01 21:00:00,ETH/EUR,1675.04000000,1678.11000000,1659.71000000,1669.75000000,1389.45913000,2319863.75535060,3835
1617307200000,2021-04-01 20:00:00,ETH/EUR,1677.51000000,1685.40000000,1670.77000000,1675.00000000,1671.51597000,2805332.16600080,4423
1617303600000,2021-04-01 19:00:00,ETH/EUR,1672.98000000,1687.15000000,1667.09000000,1677.31000000,2516.12243000,4218405.89201590,6397
1617300000000,2021-04-01 18:00:00,ETH/EUR,1650.83000000,1679.99000000,1605.43000000,1672.83000000,4450.70696000,7328971.06419540,10812
1617296400000,2021-04-01 17:00:00,ETH/EUR,1655.44000000,1671.51000000,1642.62000000,1650.85000000,1863.41132000,3092607.81296730,5551
1617292800000,2021-04-01 16:00:00,ETH/EUR,1653.59000000,1663.00000000,1648.66000000,1655.90000000,1530.18896000,2531660.09257870,4596
1617289200000,2021-04-01 15:00:00,ETH/EUR,1643.38000000,1655.97000000,1642.00000000,1653.47000000,1624.68496000,2678638.14922650,4335
1617285600000,2021-04-01 14:00:00,ETH/EUR,1646.71000000,1646.80000000,1636.28000000,1643.37000000,1638.80894000,2688806.93127620,4237
1617282000000,2021-04-01 13:00:00,ETH/EUR,1637.73000000,1653.28000000,1637.10000000,1646.83000000,1431.73825000,2356150.01226420,3986
1617278400000,2021-04-01 12:00:00,ETH/EUR,1637.51000000,1641.40000000,1631.38000000,1637.91000000,1431.56579000,2342990.48371550,3760
1617274800000,2021-04-01 11:00:00,ETH/EUR,1645.35000000,1645.35000000,1626.42000000,1637.89000000,2227.00263000,3643630.33392890,5482
1617271200000,2021-04-01 10:00:00,ETH/EUR,1652.85000000,1657.57000000,1639.31000000,1645.08000000,2239.92286000,3693714.07081490,5774
1617267600000,2021-04-01 09:00:00,ETH/EUR,1657.94000000,1668.60000000,1650.00000000,1652.89000000,2362.45319000,3919132.32842160,5764
1617264000000,2021-04-01 08:00:00,ETH/EUR,1642.67000000,1676.32000000,1642.67000000,1658.01000000,3232.62956000,5366814.60761350,8594
1617260400000,2021-04-01 07:00:00,ETH/EUR,1635.52000000,1647.61000000,1629.55000000,1642.41000000,1595.91038000,2618486.16355900,4536
1617256800000,2021-04-01 06:00:00,ETH/EUR,1628.06000000,1643.51000000,1627.97000000,1635.23000000,1034.78729000,1693654.70344150,3101
1617253200000,2021-04-01 05:00:00,ETH/EUR,1634.18000000,1636.81000000,1627.48000000,1628.25000000,979.31109000,1597332.86445830,2305
1617249600000,2021-04-01 04:00:00,ETH/EUR,1636.76000000,1641.58000000,1623.10000000,1633.35000000,706.64782000,1154020.03080510,2112
1617246000000,2021-04-01 03:00:00,ETH/EUR,1639.26000000,1639.91000000,1628.81000000,1636.57000000,644.58620000,1053404.62069480,1804
1617242400000,2021-04-01 02:00:00,ETH/EUR,1650.38000000,1653.61000000,1638.41000000,1639.25000000,454.79553000,747846.99114650,1583
1617238800000,2021-04-01 01:00:00,ETH/EUR,1644.10000000,1651.40000000,1636.13000000,1650.58000000,619.84650000,1018657.54111320,1745
1617235200000,2021-04-01 00:00:00,ETH/EUR,1635.47000000,1650.11000000,1635.47000000,1644.38000000,984.13258000,1616173.42785650,2665
1617231600000,2021-03-31 23:00:00,ETH/EUR,1622.50000000,1638.90000000,1620.91000000,1635.39000000,1026.74739000,1674867.61886960,2637
1617228000000,2021-03-31 22:00:00,ETH/EUR,1644.51000000,1649.80000000,1622.59000000,1622.59000000,1957.39726000,3204701.66718600,4475
1617224400000,2021-03-31 21:00:00,ETH/EUR,1652.31000000,1658.71000000,1639.25000000,1644.66000000,2233.12178000,3682764.54436030,6058
1617220800000,2021-03-31 20:00:00,ETH/EUR,1619.08000000,1653.06000000,1614.02000000,1652.22000000,3428.84960000,5604322.09621080,9106
1617217200000,2021-03-31 19:00:00,ETH/EUR,1610.44000000,1632.00000000,1610.44000000,1618.12000000,3793.00964000,6156097.16364350,9302
1617213600000,2021-03-31 18:00:00,ETH/EUR,1578.65000000,1612.29000000,1576.75000000,1610.44000000,3006.64288000,4803655.53314220,7254
1617210000000,2021-03-31 17:00:00,ETH/EUR,1572.16000000,1580.28000000,1570.27000000,1578.33000000,1001.29912000,1577868.20668730,3193
1617206400000,2021-03-31 16:00:00,ETH/EUR,1575.21000000,1582.57000000,1566.00000000,1572.11000000,1644.43580000,2590053.42256900,4879
1617202800000,2021-03-31 15:00:00,ETH/EUR,1562.21000000,1578.76000000,1561.59000000,1575.29000000,1940.70554000,3048183.43818090,5320
1617199200000,2021-03-31 14:00:00,ETH/EUR,1559.90000000,1567.69000000,1555.22000000,1562.19000000,1251.96817000,1956189.22011140,3762
1617195600000,2021-03-31 13:00:00,ETH/EUR,1550.03000000,1564.15000000,1548.40000000,1559.90000000,1432.27643000,2228920.36143850,3788
1617192000000,2021-03-31 12:00:00,ETH/EUR,1544.00000000,1553.03000000,1534.96000000,1549.83000000,1526.68784000,2360532.05406340,3841
1617188400000,2021-03-31 11:00:00,ETH/EUR,1536.01000000,1544.81000000,1535.54000000,1544.11000000,1304.02197000,2007866.93585960,3419
1617184800000,2021-03-31 10:00:00,ETH/EUR,1543.50000000,1547.41000000,1523.75000000,1535.79000000,2178.32661000,3343248.26371600,4739
1617181200000,2021-03-31 09:00:00,ETH/EUR,1542.19000000,1548.16000000,1536.01000000,1543.47000000,1898.74589000,2930452.15870580,3951
1617177600000,2021-03-31 08:00:00,ETH/EUR,1548.92000000,1551.09000000,1514.63000000,1542.16000000,4042.34897000,6202263.58322310,8743
1617174000000,2021-03-31 07:00:00,ETH/EUR,1580.51000000,1582.50000000,1541.21000000,1548.72000000,2086.65833000,3261201.23133020,5299
1617170400000,2021-03-31 06:00:00,ETH/EUR,1567.57000000,1582.00000000,1565.53000000,1580.56000000,1310.43038000,2063073.79643620,3706
1617166800000,2021-03-31 05:00:00,ETH/EUR,1560.50000000,1568.84000000,1557.16000000,1567.59000000,499.13068000,779614.03959570,1675
1617163200000,2021-03-31 04:00:00,ETH/EUR,1558.83000000,1562.73000000,1553.23000000,1560.73000000,722.86418000,1126365.75060270,1769
1617159600000,2021-03-31 03:00:00,ETH/EUR,1571.51000000,1571.51000000,1550.00000000,1558.82000000,1238.84772000,1934177.51126710,3151
1617156000000,2021-03-31 02:00:00,ETH/EUR,1577.49000000,1577.49000000,1570.45000000,1571.96000000,441.64318000,694807.88616120,1424
1617152400000,2021-03-31 01:00:00,ETH/EUR,1584.90000000,1588.48000000,1574.68000000,1577.67000000,530.71568000,839087.57359380,1684
1617148800000,2021-03-31 00:00:00,ETH/EUR,1571.40000000,1585.99000000,1570.36000000,1584.57000000,713.17453000,1125675.18576670,1996
1617145200000,2021-03-30 23:00:00,ETH/EUR,1571.32000000,1574.92000000,1569.00000000,1571.32000000,585.98610000,920998.75588490,1652
1617141600000,2021-03-30 22:00:00,ETH/EUR,1575.90000000,1578.66000000,1570.06000000,1571.32000000,662.03191000,1042255.80062480,2174
1617138000000,2021-03-30 21:00:00,ETH/EUR,1571.42000000,1576.57000000,1570.84000000,1575.87000000,712.42326000,1121228.50438250,2529
1617134400000,2021-03-30 20:00:00,ETH/EUR,1585.51000000,1586.00000000,1565.97000000,1571.39000000,1514.04197000,2382045.47049520,4497
1617130800000,2021-03-30 19:00:00,ETH/EUR,1572.64000000,1585.51000000,1570.00000000,1585.51000000,1184.08962000,1867400.50511460,4001
1617127200000,2021-03-30 18:00:00,ETH/EUR,1566.99000000,1575.35000000,1566.99000000,1572.82000000,1058.75846000,1664826.90877650,3587
1617123600000,2021-03-30 17:00:00,ETH/EUR,1563.12000000,1568.00000000,1563.12000000,1567.11000000,829.24775000,1298637.48119280,2677
1617120000000,2021-03-30 16:00:00,ETH/EUR,1561.38000000,1566.98000000,1559.02000000,1563.07000000,976.74552000,1527072.67625840,3117
1617116400000,2021-03-30 15:00:00,ETH/EUR,1567.27000000,1570.31000000,1558.39000000,1561.48000000,1250.41691000,1955791.34738530,3603
1617112800000,2021-03-30 14:00:00,ETH/EUR,1564.02000000,1571.26000000,1557.97000000,1567.19000000,1388.15920000,2171664.90190420,4116
1617109200000,2021-03-30 13:00:00,ETH/EUR,1568.47000000,1571.63000000,1562.03000000,1564.02000000,1174.49629000,1839845.34604960,3654
1617105600000,2021-03-30 12:00:00,ETH/EUR,1574.59000000,1574.70000000,1563.01000000,1568.08000000,1362.33774000,2137580.57702680,3721
1617102000000,2021-03-30 11:00:00,ETH/EUR,1563.77000000,1575.34000000,1563.41000000,1574.32000000,1304.14946000,2045414.03409300,4206
1617098400000,2021-03-30 10:00:00,ETH/EUR,1558.88000000,1567.92000000,1551.71000000,1563.87000000,2396.75688000,3742840.91902540,5672
1617094800000,2021-03-30 09:00:00,ETH/EUR,1545.81000000,1560.00000000,1543.37000000,1558.78000000,1932.13130000,2999552.43376270,4707
1617091200000,2021-03-30 08:00:00,ETH/EUR,1550.33000000,1552.40000000,1538.84000000,1545.89000000,1510.49859000,2334273.35844150,4062
1617087600000,2021-03-30 07:00:00,ETH/EUR,1546.37000000,1553.30000000,1543.61000000,1550.43000000,1236.99872000,1916592.37409480,3340
1617084000000,2021-03-30 06:00:00,ETH/EUR,1537.01000000,1552.42000000,1533.12000000,1546.50000000,1003.51463000,1549227.53201310,2769
1617080400000,2021-03-30 05:00:00,ETH/EUR,1533.75000000,1537.63000000,1529.17000000,1536.77000000,728.69326000,1117590.15868190,1759
1617076800000,2021-03-30 04:00:00,ETH/EUR,1527.33000000,1541.22000000,1520.16000000,1533.59000000,749.41191000,1145615.25005300,2048
1617073200000,2021-03-30 03:00:00,ETH/EUR,1524.63000000,1532.07000000,1522.85000000,1527.53000000,534.91427000,817044.76556350,1405
1617069600000,2021-03-30 02:00:00,ETH/EUR,1533.63000000,1533.63000000,1518.08000000,1524.62000000,935.00051000,1424219.79640460,2026
1617066000000,2021-03-30 01:00:00,ETH/EUR,1536.06000000,1538.26000000,1528.68000000,1534.45000000,419.18331000,642937.79507190,1233
1617062400000,2021-03-30 00:00:00,ETH/EUR,1542.05000000,1550.87000000,1535.19000000,1536.24000000,682.35909000,1052316.08613330,1918
1617058800000,2021-03-29 23:00:00,ETH/EUR,1539.31000000,1547.73000000,1527.16000000,1542.19000000,704.12251000,1081256.33995370,2178
1617055200000,2021-03-29 22:00:00,ETH/EUR,1535.54000000,1541.64000000,1533.85000000,1539.56000000,732.86502000,1127403.52903070,2188
1617051600000,2021-03-29 21:00:00,ETH/EUR,1533.52000000,1543.19000000,1533.20000000,1535.59000000,779.86700000,1199012.33681340,2464
1617048000000,2021-03-29 20:00:00,ETH/EUR,1541.20000000,1543.05000000,1532.11000000,1533.62000000,1065.18644000,1637000.71970060,3559
1617044400000,2021-03-29 19:00:00,ETH/EUR,1550.66000000,1552.81000000,1534.25000000,1540.99000000,1712.87787000,2647244.44080140,4338
1617040800000,2021-03-29 18:00:00,ETH/EUR,1555.24000000,1558.46000000,1539.22000000,1550.52000000,1963.53044000,3038771.81257320,4744
1617037200000,2021-03-29 17:00:00,ETH/EUR,1533.17000000,1559.89000000,1529.85000000,1555.00000000,3464.57850000,5371728.81450190,8071
1617033600000,2021-03-29 16:00:00,ETH/EUR,1517.84000000,1536.00000000,1509.36000000,1533.34000000,2207.97748000,3362168.10015300,5506
1617030000000,2021-03-29 15:00:00,ETH/EUR,1513.95000000,1518.83000000,1492.21000000,1517.53000000,2003.34067000,3016321.08336400,5080
1617026400000,2021-03-29 14:00:00,ETH/EUR,1512.16000000,1515.40000000,1501.13000000,1513.95000000,1210.33755000,1829065.81801370,3426
1617022800000,2021-03-29 13:00:00,ETH/EUR,1505.21000000,1515.65000000,1499.44000000,1512.57000000,1273.32172000,1918654.34418820,3594
1617019200000,2021-03-29 12:00:00,ETH/EUR,1497.30000000,1514.58000000,1496.99000000,1505.20000000,1386.10993000,2091446.42865120,4283
1617015600000,2021-03-29 11:00:00,ETH/EUR,1501.80000000,1505.20000000,1495.11000000,1497.15000000,1274.98855000,1912162.95431550,3614
1617012000000,2021-03-29 10:00:00,ETH/EUR,1493.30000000,1501.94000000,1486.42000000,1501.93000000,2195.94359000,3282454.16729520,5336
1617008400000,2021-03-29 09:00:00,ETH/EUR,1471.94000000,1498.00000000,1471.80000000,1493.18000000,2316.15098000,3438563.68763020,5854
1617004800000,2021-03-29 08:00:00,ETH/EUR,1447.00000000,1474.88000000,1447.00000000,1471.88000000,1530.17807000,2234750.84629990,4284
1617001200000,2021-03-29 07:00:00,ETH/EUR,1441.59000000,1449.70000000,1441.12000000,1446.48000000,806.16226000,1166310.73637410,2377
1616997600000,2021-03-29 06:00:00,ETH/EUR,1434.19000000,1442.52000000,1434.18000000,1441.59000000,810.25225000,1166258.38669230,1590
1616994000000,2021-03-29 05:00:00,ETH/EUR,1440.18000000,1442.58000000,1430.95000000,1434.28000000,397.80397000,571243.08500730,1078
1616990400000,2021-03-29 04:00:00,ETH/EUR,1440.44000000,1444.59000000,1437.72000000,1440.20000000,354.44857000,510437.47116230,912
1616986800000,2021-03-29 03:00:00,ETH/EUR,1438.63000000,1443.67000000,1437.38000000,1439.80000000,256.04285000,368655.85155480,739
1616983200000,2021-03-29 02:00:00,ETH/EUR,1429.24000000,1440.21000000,1427.53000000,1438.35000000,367.93656000,528137.44504700,993
1616979600000,2021-03-29 01:00:00,ETH/EUR,1429.74000000,1432.04000000,1424.19000000,1429.28000000,382.60375000,546202.93926330,1068
1616976000000,2021-03-29 00:00:00,ETH/EUR,1432.50000000,1436.40000000,1427.89000000,1429.59000000,536.93100000,769393.16560690,1192
1616972400000,2021-03-28 23:00:00,ETH/EUR,1429.64000000,1433.82000000,1427.06000000,1432.31000000,461.91041000,660695.25733220,1292
1616968800000,2021-03-28 22:00:00,ETH/EUR,1421.65000000,1431.43000000,1419.00000000,1430.04000000,623.55752000,888273.73777230,1950
1616965200000,2021-03-28 21:00:00,ETH/EUR,1416.13000000,1426.23000000,1413.75000000,1421.55000000,453.65204000,643728.92085080,1871
1616961600000,2021-03-28 20:00:00,ETH/EUR,1423.05000000,1423.67000000,1413.87000000,1416.11000000,858.77318000,1218366.47816220,2630
1616958000000,2021-03-28 19:00:00,ETH/EUR,1420.04000000,1427.15000000,1409.24000000,1423.26000000,1333.48515000,1890967.89524100,4126
1616954400000,2021-03-28 18:00:00,ETH/EUR,1443.92000000,1445.91000000,1419.58000000,1420.36000000,1259.67862000,1801772.01056670,3885
1616950800000,2021-03-28 17:00:00,ETH/EUR,1446.10000000,1449.86000000,1441.36000000,1444.09000000,719.23340000,1039678.79206300,2469
1616947200000,2021-03-28 16:00:00,ETH/EUR,1449.97000000,1454.00000000,1442.67000000,1446.34000000,664.91789000,962411.80983030,2556
1616943600000,2021-03-28 15:00:00,ETH/EUR,1444.30000000,1451.66000000,1440.32000000,1450.01000000,687.01652000,994458.22227360,2306
1616940000000,2021-03-28 14:00:00,ETH/EUR,1440.14000000,1445.92000000,1435.00000000,1444.20000000,614.28902000,884916.85842190,2265
1616936400000,2021-03-28 13:00:00,ETH/EUR,1437.09000000,1443.80000000,1436.02000000,1440.29000000,634.30858000,913529.63174120,2378
1616932800000,2021-03-28 12:00:00,ETH/EUR,1446.54000000,1449.82000000,1429.00000000,1437.11000000,1237.53973000,1778836.94327570,3550
1616929200000,2021-03-28 11:00:00,ETH/EUR,1452.72000000,1452.72000000,1443.70000000,1446.96000000,677.27626000,980725.89218730,2179
1616925600000,2021-03-28 10:00:00,ETH/EUR,1454.57000000,1455.95000000,1446.17000000,1453.01000000,769.00367000,1116212.78721300,2104
1616922000000,2021-03-28 09:00:00,ETH/EUR,1457.57000000,1462.92000000,1453.27000000,1454.61000000,788.56425000,1150670.23038780,2040
1616918400000,2021-03-28 08:00:00,ETH/EUR,1457.59000000,1458.32000000,1451.75000000,1457.63000000,494.21670000,719159.76737210,1689
1616914800000,2021-03-28 07:00:00,ETH/EUR,1452.74000000,1458.15000000,1451.65000000,1457.59000000,406.17683000,591387.30953720,1332
1616911200000,2021-03-28 06:00:00,ETH/EUR,1460.47000000,1460.50000000,1450.94000000,1453.08000000,380.24634000,552875.66555510,1177
1616907600000,2021-03-28 05:00:00,ETH/EUR,1457.40000000,1460.35000000,1453.52000000,1460.35000000,237.90470000,346713.70332900,871
1616904000000,2021-03-28 04:00:00,ETH/EUR,1450.40000000,1458.69000000,1447.68000000,1457.14000000,308.61048000,448720.44564680,1006
1616900400000,2021-03-28 03:00:00,ETH/EUR,1446.98000000,1452.31000000,1446.43000000,1450.22000000,326.60412000,473488.13770730,910
1616896800000,2021-03-28 02:00:00,ETH/EUR,1450.98000000,1452.83000000,1445.54000000,1446.82000000,328.78487000,476448.24313760,1055
1616893200000,2021-03-28 01:00:00,ETH/EUR,1448.95000000,1453.35000000,1446.30000000,1451.55000000,349.53051000,506762.44497120,1038
1616889600000,2021-03-28 00:00:00,ETH/EUR,1452.18000000,1455.84000000,1441.16000000,1448.94000000,697.17728000,1009969.92726050,1978
1616886000000,2021-03-27 23:00:00,ETH/EUR,1459.99000000,1461.93000000,1450.84000000,1452.00000000,536.30812000,781241.77731880,1833
1616882400000,2021-03-27 22:00:00,ETH/EUR,1462.80000000,1466.46000000,1453.05000000,1459.75000000,703.33984000,1025673.89334980,2452
1616878800000,2021-03-27 21:00:00,ETH/EUR,1457.57000000,1464.75000000,1455.76000000,1462.77000000,933.73505000,1363805.83123590,3041
1616875200000,2021-03-27 20:00:00,ETH/EUR,1446.17000000,1459.00000000,1443.91000000,1457.50000000,718.69726000,1043379.26671620,2783
1616871600000,2021-03-27 19:00:00,ETH/EUR,1445.28000000,1448.54000000,1442.87000000,1446.37000000,676.23863000,977791.04130840,2095
1616868000000,2021-03-27 18:00:00,ETH/EUR,1450.42000000,1450.85000000,1440.37000000,1445.48000000,577.48471000,834609.08522200,2201
1616864400000,2021-03-27 17:00:00,ETH/EUR,1447.61000000,1451.59000000,1445.63000000,1450.26000000,1022.98786000,1482046.37762380,2784
1616860800000,2021-03-27 16:00:00,ETH/EUR,1429.72000000,1448.57000000,1429.72000000,1447.71000000,1485.10949000,2138418.41394380,4021
1616857200000,2021-03-27 15:00:00,ETH/EUR,1428.21000000,1434.99000000,1426.71000000,1429.53000000,643.43033000,921255.30757660,2357
1616853600000,2021-03-27 14:00:00,ETH/EUR,1428.85000000,1430.00000000,1422.25000000,1428.53000000,572.37768000,816459.74149250,2099
1616850000000,2021-03-27 13:00:00,ETH/EUR,1424.37000000,1431.56000000,1418.09000000,1428.84000000,788.73422000,1123127.61587730,2320
1616846400000,2021-03-27 12:00:00,ETH/EUR,1427.42000000,1430.23000000,1414.39000000,1424.37000000,989.32333000,1405785.49136220,3503
1616842800000,2021-03-27 11:00:00,ETH/EUR,1434.49000000,1434.49000000,1424.66000000,1427.37000000,898.41132000,1283995.87719460,3089
1616839200000,2021-03-27 10:00:00,ETH/EUR,1443.34000000,1445.93000000,1434.49000000,1434.87000000,510.55427000,734855.74670160,2180
1616835600000,2021-03-27 09:00:00,ETH/EUR,1437.34000000,1443.56000000,1433.53000000,1443.48000000,490.56447000,705492.95301810,2060
1616832000000,2021-03-27 08:00:00,ETH/EUR,1437.49000000,1439.71000000,1429.51000000,1437.33000000,671.26566000,963209.70346020,2335
1616828400000,2021-03-27 07:00:00,ETH/EUR,1444.39000000,1445.00000000,1430.61000000,1437.61000000,662.22145000,952557.44038570,1993
1616824800000,2021-03-27 06:00:00,ETH/EUR,1445.20000000,1448.47000000,1441.95000000,1444.42000000,471.52942000,681535.78701120,1503
1616821200000,2021-03-27 05:00:00,ETH/EUR,1441.73000000,1447.78000000,1437.60000000,1445.16000000,401.78449000,579927.99755910,1220
1616817600000,2021-03-27 04:00:00,ETH/EUR,1439.64000000,1447.63000000,1437.78000000,1441.55000000,453.43545000,654202.85864150,1237
1616814000000,2021-03-27 03:00:00,ETH/EUR,1441.16000000,1442.83000000,1435.60000000,1439.44000000,286.22349000,412191.13202770,965
1616810400000,2021-03-27 02:00:00,ETH/EUR,1436.47000000,1443.66000000,1433.35000000,1440.71000000,308.43638000,443945.03550570,1087
1616806800000,2021-03-27 01:00:00,ETH/EUR,1437.97000000,1448.92000000,1432.10000000,1436.59000000,377.91734000,544332.58778980,1507
1616803200000,2021-03-27 00:00:00,ETH/EUR,1443.27000000,1458.94000000,1437.63000000,1437.78000000,1434.80382000,2081604.64274900,3691
1616799600000,2021-03-26 23:00:00,ETH/EUR,1428.13000000,1446.00000000,1427.21000000,1443.68000000,897.95217000,1291586.78108630,2720
1616796000000,2021-03-26 22:00:00,ETH/EUR,1436.71000000,1441.28000000,1424.14000000,1428.63000000,1087.61600000,1557963.44802270,3114
1616792400000,2021-03-26 21:00:00,ETH/EUR,1413.92000000,1437.78000000,1413.92000000,1436.73000000,804.49488000,1145182.79576820,2892
1616788800000,2021-03-26 20:00:00,ETH/EUR,1414.45000000,1422.85000000,1411.88000000,1413.76000000,1054.18324000,1494976.55297460,2993
1616785200000,2021-03-26 19:00:00,ETH/EUR,1410.49000000,1415.52000000,1406.54000000,1414.22000000,787.87358000,1111132.42298570,2457
1616781600000,2021-03-26 18:00:00,ETH/EUR,1415.20000000,1417.07000000,1406.73000000,1410.43000000,805.65293000,1136704.91419730,2495
1616778000000,2021-03-26 17:00:00,ETH/EUR,1414.85000000,1416.79000000,1406.69000000,1414.70000000,936.06766000,1321773.40558150,2946
