https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XTZ,Volume BTC
1650963600,2022-04-26 09:00:00,XTZ/BTC,0.00007253,0.00007253,0.000072,0.00007212,236.28525207,0.0170796598816196
1650960000,2022-04-26 08:00:00,XTZ/BTC,0.00007225,0.00007252,0.00007217,0.0000725,96.2379,0.006954151843
1650956400,2022-04-26 07:00:00,XTZ/BTC,0.00007232,0.00007237,0.00007207,0.00007225,20.9549,0.001512624785
1650952800,2022-04-26 06:00:00,XTZ/BTC,0.00007278,0.00007278,0.00007236,0.00007236,1054.889,0.07651188055
1650949200,2022-04-26 05:00:00,XTZ/BTC,0.00007259,0.00007285,0.00007259,0.00007271,14.738,0.001071363658
1650945600,2022-04-26 04:00:00,XTZ/BTC,0.00007232,0.00007262,0.00007227,0.0000726,16.5255,0.001197297264
1650942000,2022-04-26 03:00:00,XTZ/BTC,0.00007259,0.00007273,0.00007234,0.00007234,426.2949,0.030941532632
1650938400,2022-04-26 02:00:00,XTZ/BTC,0.00007258,0.00007973,0.00007242,0.00007263,16116.55964859,1.1775345192582651
1650934800,2022-04-26 01:00:00,XTZ/BTC,0.00007292,0.00007295,0.0000725,0.00007253,274.1372,0.019892394567
1650931200,2022-04-26 00:00:00,XTZ/BTC,0.00007309,0.00007309,0.00007282,0.00007289,386.0925,0.028194165297
1650927600,2022-04-25 23:00:00,XTZ/BTC,0.00007315,0.00007324,0.00007288,0.00007306,20.6758,0.001510222611
1650924000,2022-04-25 22:00:00,XTZ/BTC,0.00007316,0.0000733,0.00007277,0.00007304,188.9118,0.013757935876
1650920400,2022-04-25 21:00:00,XTZ/BTC,0.00007283,0.00007319,0.00007277,0.00007316,209.0053,0.015285295474
1650916800,2022-04-25 20:00:00,XTZ/BTC,0.00007314,0.00007331,0.00007273,0.00007278,110.7209,0.008082562068
1650913200,2022-04-25 19:00:00,XTZ/BTC,0.00007361,0.00007368,0.00007289,0.00007314,280.5285,0.020485181632
1650909600,2022-04-25 18:00:00,XTZ/BTC,0.00007381,0.00007381,0.00007293,0.00007357,659.53361765,0.0483479110582922
1650906000,2022-04-25 17:00:00,XTZ/BTC,0.00007388,0.00007421,0.00007368,0.00007383,306.3295,0.02263779297
1650902400,2022-04-25 16:00:00,XTZ/BTC,0.00007342,0.0000741,0.00007331,0.00007408,45.8326,0.003371713433
1650898800,2022-04-25 15:00:00,XTZ/BTC,0.00007381,0.00007397,0.00007342,0.00007344,215.0205,0.015830676631
1650895200,2022-04-25 14:00:00,XTZ/BTC,0.00007357,0.00007394,0.00007334,0.00007377,2089.9802,0.153766194773
1650891600,2022-04-25 13:00:00,XTZ/BTC,0.00007373,0.00007373,0.00007316,0.00007351,594.2928,0.043663340046
1650888000,2022-04-25 12:00:00,XTZ/BTC,0.00007386,0.00007394,0.00007358,0.00007373,488.1868,0.036083025786
1650884400,2022-04-25 11:00:00,XTZ/BTC,0.00007361,0.00007387,0.00007315,0.00007385,871.1973,0.064172078989
1650880800,2022-04-25 10:00:00,XTZ/BTC,0.00007366,0.00007375,0.00007349,0.00007355,19.2711,0.001418446038
1650877200,2022-04-25 09:00:00,XTZ/BTC,0.00007295,0.00007373,0.00007282,0.00007362,418.2403,0.03072323613
1650873600,2022-04-25 08:00:00,XTZ/BTC,0.00007301,0.00007349,0.00007296,0.00007297,71.0274,0.005203955492
1650870000,2022-04-25 07:00:00,XTZ/BTC,0.00007331,0.00007349,0.00007283,0.00007317,2427.4077,0.177673205031
1650866400,2022-04-25 06:00:00,XTZ/BTC,0.00007375,0.00007375,0.00007314,0.00007323,107.829,0.007903145862
1650862800,2022-04-25 05:00:00,XTZ/BTC,0.00007394,0.00007407,0.00007356,0.00007356,783.0473,0.057783643217
1650859200,2022-04-25 04:00:00,XTZ/BTC,0.00007443,0.0000745,0.00007394,0.00007401,1728.5734414,0.128404793816332
1650855600,2022-04-25 03:00:00,XTZ/BTC,0.00007381,0.00007452,0.00007375,0.00007438,833.67553826,0.0618327474906226
1650852000,2022-04-25 02:00:00,XTZ/BTC,0.0000738,0.00007393,0.0000736,0.00007378,178.71198821,0.0131927058543085
1650848400,2022-04-25 01:00:00,XTZ/BTC,0.00007343,0.0000739,0.00007337,0.00007372,422.7903,0.031207821772
1650844800,2022-04-25 00:00:00,XTZ/BTC,0.00007509,0.00007512,0.00007321,0.00007333,2169.7359,0.160619513395
1650841200,2022-04-24 23:00:00,XTZ/BTC,0.00007552,0.0000757,0.00007509,0.00007512,31.6514,0.002384456194
1650837600,2022-04-24 22:00:00,XTZ/BTC,0.00007595,0.00007597,0.00007542,0.00007561,3521.5109,0.266525781658
1650834000,2022-04-24 21:00:00,XTZ/BTC,0.00007517,0.00007596,0.00007513,0.00007596,28.2173011,0.002134460162556
1650830400,2022-04-24 20:00:00,XTZ/BTC,0.00007547,0.00007568,0.00007509,0.00007509,1004.2142,0.075612800022
1650826800,2022-04-24 19:00:00,XTZ/BTC,0.00007551,0.00007573,0.00007533,0.00007558,268.8276581,0.0203189996504666
1650823200,2022-04-24 18:00:00,XTZ/BTC,0.00007493,0.00007558,0.00007493,0.00007558,238.3905,0.017977856437
1650819600,2022-04-24 17:00:00,XTZ/BTC,0.00007505,0.00007516,0.00007473,0.00007493,135.5219,0.010145574642
1650816000,2022-04-24 16:00:00,XTZ/BTC,0.00007531,0.00007537,0.00007499,0.00007525,127.8428,0.009616716564
1650812400,2022-04-24 15:00:00,XTZ/BTC,0.00007546,0.00007546,0.0000751,0.00007532,957.9241,0.072016246542
1650808800,2022-04-24 14:00:00,XTZ/BTC,0.00007629,0.00007638,0.00007499,0.00007538,1983.2362,0.150408640466
1650805200,2022-04-24 13:00:00,XTZ/BTC,0.00007629,0.00007641,0.00007615,0.00007636,30.9249,0.002359244699
1650801600,2022-04-24 12:00:00,XTZ/BTC,0.00007612,0.00007647,0.000076,0.00007632,38.9171,0.002967571725
1650798000,2022-04-24 11:00:00,XTZ/BTC,0.00007625,0.00007638,0.00007605,0.00007608,50.5187,0.003846015853
1650794400,2022-04-24 10:00:00,XTZ/BTC,0.00007604,0.00007625,0.00007604,0.00007625,24.236,0.001846405668
1650790800,2022-04-24 09:00:00,XTZ/BTC,0.00007583,0.00007617,0.0000758,0.00007617,17.7082,0.00134635529
1650787200,2022-04-24 08:00:00,XTZ/BTC,0.00007586,0.00007603,0.00007575,0.00007584,20.0125,0.001517970796
1650783600,2022-04-24 07:00:00,XTZ/BTC,0.00007575,0.00007588,0.00007573,0.00007587,11.1718,0.000846883344
1650780000,2022-04-24 06:00:00,XTZ/BTC,0.00007604,0.00007604,0.00007557,0.00007594,305.11649926,0.0230918853088414
1650776400,2022-04-24 05:00:00,XTZ/BTC,0.00007592,0.0000762,0.00007585,0.00007618,148.2398,0.011274012438
1650772800,2022-04-24 04:00:00,XTZ/BTC,0.00007634,0.00007655,0.00007578,0.00007586,98.2867,0.007499131143
1650769200,2022-04-24 03:00:00,XTZ/BTC,0.00007622,0.00007638,0.00007613,0.00007624,76.4931,0.005827611517
1650765600,2022-04-24 02:00:00,XTZ/BTC,0.00007606,0.00007651,0.00007606,0.00007624,25.9484,0.001979993856
1650762000,2022-04-24 01:00:00,XTZ/BTC,0.00007607,0.00007645,0.00007606,0.00007614,225.5977,0.017170646349
1650758400,2022-04-24 00:00:00,XTZ/BTC,0.00007617,0.00007646,0.00007605,0.00007605,889.35879344,0.0679764217798
1650754800,2022-04-23 23:00:00,XTZ/BTC,0.00007617,0.00007635,0.00007599,0.00007615,76.1818,0.005798410257
1650751200,2022-04-23 22:00:00,XTZ/BTC,0.00007599,0.00007631,0.00007594,0.00007619,15.679,0.001194156145
1650747600,2022-04-23 21:00:00,XTZ/BTC,0.00007619,0.00007623,0.00007586,0.00007591,10.2214,0.000777127243
1650744000,2022-04-23 20:00:00,XTZ/BTC,0.0000762,0.0000762,0.00007589,0.00007619,47.7658,0.003637311452
1650740400,2022-04-23 19:00:00,XTZ/BTC,0.00007615,0.00007616,0.00007589,0.00007607,29.88630711,0.0022727096595733
1650736800,2022-04-23 18:00:00,XTZ/BTC,0.00007645,0.00007651,0.00007606,0.00007618,4500.9275,0.342803589814
1650733200,2022-04-23 17:00:00,XTZ/BTC,0.00007681,0.00007684,0.00007638,0.00007642,1197.7057,0.09154996017
1650729600,2022-04-23 16:00:00,XTZ/BTC,0.00007712,0.00007712,0.00007675,0.00007681,198.3789895,0.01523396059192
1650726000,2022-04-23 15:00:00,XTZ/BTC,0.00007728,0.00007728,0.00007699,0.00007711,323.74,0.025015172062
1650722400,2022-04-23 14:00:00,XTZ/BTC,0.00007762,0.00007776,0.00007725,0.00007728,1671.30023841,0.1297580001607616
1650718800,2022-04-23 13:00:00,XTZ/BTC,0.0000773,0.00007763,0.00007714,0.00007757,170.9115,0.013208520072
1650715200,2022-04-23 12:00:00,XTZ/BTC,0.00007695,0.00007728,0.00007681,0.00007728,34.3136,0.002642616538
1650711600,2022-04-23 11:00:00,XTZ/BTC,0.00007728,0.00007741,0.00007685,0.00007698,161.6277,0.012490018405
1650708000,2022-04-23 10:00:00,XTZ/BTC,0.00007679,0.00007735,0.00007675,0.00007735,90.89481173,0.0069931651095062
1650704400,2022-04-23 09:00:00,XTZ/BTC,0.00007668,0.00007691,0.00007661,0.00007666,24.4327,0.001874703599
1650700800,2022-04-23 08:00:00,XTZ/BTC,0.00007631,0.0000767,0.00007618,0.00007668,64.0858,0.004897865517
1650697200,2022-04-23 07:00:00,XTZ/BTC,0.00007636,0.0000764,0.00007621,0.00007633,15.8095,0.001206361581
1650693600,2022-04-23 06:00:00,XTZ/BTC,0.00007619,0.00007638,0.00007605,0.00007635,127.76851453,0.0097556204884937
1650690000,2022-04-23 05:00:00,XTZ/BTC,0.00007618,0.00007625,0.00007596,0.00007621,118.1106,0.008994218793
1650686400,2022-04-23 04:00:00,XTZ/BTC,0.00007666,0.00007676,0.00007596,0.00007622,25.4091,0.001938398026
1650682800,2022-04-23 03:00:00,XTZ/BTC,0.00007654,0.00007664,0.00007623,0.00007657,249.41279038,0.0190751446196852
1650679200,2022-04-23 02:00:00,XTZ/BTC,0.0000771,0.00007715,0.00007646,0.00007654,97.6744,0.007488400514
1650675600,2022-04-23 01:00:00,XTZ/BTC,0.00007725,0.00007742,0.0000771,0.00007711,93.3554,0.007208398685
1650672000,2022-04-23 00:00:00,XTZ/BTC,0.00007761,0.0000778,0.0000768,0.00007718,527.8548,0.040906107144
1650668400,2022-04-22 23:00:00,XTZ/BTC,0.00007776,0.00007787,0.00007742,0.00007761,98.4692,0.007648866823
1650664800,2022-04-22 22:00:00,XTZ/BTC,0.00007825,0.00007848,0.00007728,0.00007776,1037.0784,0.080676219417
1650661200,2022-04-22 21:00:00,XTZ/BTC,0.00007888,0.00007923,0.00007823,0.00007823,5156.4683,0.407960810541
1650657600,2022-04-22 20:00:00,XTZ/BTC,0.00007813,0.00007918,0.00007806,0.00007886,333.3491,0.026207791639
1650654000,2022-04-22 19:00:00,XTZ/BTC,0.00007763,0.00007802,0.00007725,0.00007801,98.8423,0.007681073875
1650650400,2022-04-22 18:00:00,XTZ/BTC,0.00007698,0.00007763,0.00007685,0.00007758,80.54633057,0.0062208080203408
1650646800,2022-04-22 17:00:00,XTZ/BTC,0.00007642,0.00007714,0.00007642,0.00007714,138.45453139,0.0106415443974246
1650643200,2022-04-22 16:00:00,XTZ/BTC,0.00007583,0.00007655,0.00007579,0.0000764,84.9331,0.006469197193
1650639600,2022-04-22 15:00:00,XTZ/BTC,0.00007548,0.00007608,0.00007548,0.00007583,204.18595887,0.0154448649207652
1650636000,2022-04-22 14:00:00,XTZ/BTC,0.0000752,0.0000755,0.00007484,0.0000754,1847.3665,0.138682099184
1650632400,2022-04-22 13:00:00,XTZ/BTC,0.00007575,0.000076,0.00007526,0.00007526,142.6795,0.010795627817
1650628800,2022-04-22 12:00:00,XTZ/BTC,0.00007585,0.00007622,0.00007571,0.00007571,55.4121,0.004207255869
1650625200,2022-04-22 11:00:00,XTZ/BTC,0.00007605,0.00007607,0.00007572,0.00007583,49.5475,0.003762532705
1650621600,2022-04-22 10:00:00,XTZ/BTC,0.00007578,0.00007605,0.00007576,0.00007605,31.1835,0.002367384803
1650618000,2022-04-22 09:00:00,XTZ/BTC,0.00007688,0.00007689,0.00007586,0.00007586,46.2026,0.003532364326
1650614400,2022-04-22 08:00:00,XTZ/BTC,0.00007687,0.00007752,0.00007669,0.00007686,4468.9032,0.344955927195
1650610800,2022-04-22 07:00:00,XTZ/BTC,0.00007681,0.0000769,0.00007639,0.00007687,214.4909,0.016427222398
1650607200,2022-04-22 06:00:00,XTZ/BTC,0.00007624,0.00007684,0.00007622,0.00007675,430.2851,0.032917769628
1650603600,2022-04-22 05:00:00,XTZ/BTC,0.00007609,0.0000763,0.00007606,0.00007617,46.9027,0.003571441283
1650600000,2022-04-22 04:00:00,XTZ/BTC,0.00007599,0.00007631,0.00007599,0.00007614,168.9121,0.012863684338
1650596400,2022-04-22 03:00:00,XTZ/BTC,0.00007628,0.00007657,0.00007605,0.00007605,158.5333,0.01211063454
1650592800,2022-04-22 02:00:00,XTZ/BTC,0.00007645,0.00007679,0.00007623,0.00007631,774.9237,0.059441782785
1650589200,2022-04-22 01:00:00,XTZ/BTC,0.00007613,0.00007668,0.00007609,0.00007643,207.9111,0.015899034008
1650585600,2022-04-22 00:00:00,XTZ/BTC,0.0000748,0.00007616,0.00007473,0.00007616,303.1326,0.022857517842
1650582000,2022-04-21 23:00:00,XTZ/BTC,0.00007465,0.00007514,0.0000745,0.00007481,903.493,0.067701337625
1650578400,2022-04-21 22:00:00,XTZ/BTC,0.00007462,0.00007509,0.00007443,0.00007464,375.5356,0.028058173874
1650574800,2022-04-21 21:00:00,XTZ/BTC,0.00007457,0.00007505,0.00007447,0.00007462,355.2531,0.026504024329
1650571200,2022-04-21 20:00:00,XTZ/BTC,0.00007492,0.00007494,0.00007421,0.00007482,1301.362,0.097134311167
1650567600,2022-04-21 19:00:00,XTZ/BTC,0.00007605,0.00007605,0.00007494,0.00007519,720.1249,0.054341904604
1650564000,2022-04-21 18:00:00,XTZ/BTC,0.00007626,0.00007637,0.0000761,0.0000762,791.41437649,0.0604133201045413
1650560400,2022-04-21 17:00:00,XTZ/BTC,0.00007599,0.00007634,0.00007582,0.00007634,230.9869,0.01759933388
1650556800,2022-04-21 16:00:00,XTZ/BTC,0.00007573,0.00007631,0.00007558,0.00007601,3363.5483,0.2552790082
1650553200,2022-04-21 15:00:00,XTZ/BTC,0.00007583,0.00007588,0.00007539,0.00007563,48.5394,0.003672811701
1650549600,2022-04-21 14:00:00,XTZ/BTC,0.00007561,0.00007592,0.00007557,0.00007583,723.7758,0.054816806909
1650546000,2022-04-21 13:00:00,XTZ/BTC,0.00007526,0.00007562,0.00007482,0.0000756,954.12,0.071718487115
1650542400,2022-04-21 12:00:00,XTZ/BTC,0.00007561,0.00007561,0.00007495,0.00007511,1729.5946,0.129746101917
1650538800,2022-04-21 11:00:00,XTZ/BTC,0.00007539,0.00007569,0.00007527,0.00007541,41.2506,0.003116896602
1650535200,2022-04-21 10:00:00,XTZ/BTC,0.00007521,0.0000754,0.00007494,0.00007539,72.6205,0.005459078975
1650531600,2022-04-21 09:00:00,XTZ/BTC,0.00007575,0.00007581,0.00007509,0.00007525,142.4731,0.010751567009
1650528000,2022-04-21 08:00:00,XTZ/BTC,0.00007605,0.00007619,0.00007567,0.00007573,97.4628,0.007399639784
1650524400,2022-04-21 07:00:00,XTZ/BTC,0.00007585,0.00007616,0.00007542,0.00007616,284.9851,0.021628457544
1650520800,2022-04-21 06:00:00,XTZ/BTC,0.00007568,0.00007594,0.00007552,0.00007585,180.0916,0.013670621386
1650517200,2022-04-21 05:00:00,XTZ/BTC,0.00007597,0.0000761,0.00007559,0.0000757,98.1925,0.007455634578
1650513600,2022-04-21 04:00:00,XTZ/BTC,0.00007595,0.0000763,0.00007578,0.00007601,1311.5521,0.099656095742
1650510000,2022-04-21 03:00:00,XTZ/BTC,0.00007605,0.00007614,0.00007579,0.00007582,56.3753,0.004275799358
1650506400,2022-04-21 02:00:00,XTZ/BTC,0.00007623,0.00007636,0.00007605,0.00007606,174.8117,0.013327774454
1650502800,2022-04-21 01:00:00,XTZ/BTC,0.00007613,0.0000763,0.00007593,0.0000763,192.6061,0.014632932293
1650499200,2022-04-21 00:00:00,XTZ/BTC,0.00007604,0.0000765,0.00007602,0.00007625,45.2023,0.003448410509
1650495600,2022-04-20 23:00:00,XTZ/BTC,0.00007602,0.00007604,0.00007583,0.00007604,138.48,0.010518341371
1650492000,2022-04-20 22:00:00,XTZ/BTC,0.00007558,0.0000762,0.00007558,0.00007604,247.8636,0.018793488843
1650488400,2022-04-20 21:00:00,XTZ/BTC,0.00007549,0.00007568,0.00007531,0.00007558,132.3603,0.009995065559
1650484800,2022-04-20 20:00:00,XTZ/BTC,0.00007557,0.00007573,0.00007523,0.00007545,1015.4634,0.07661406518
1650481200,2022-04-20 19:00:00,XTZ/BTC,0.00007575,0.00007598,0.0000753,0.00007542,7046.1959,0.531456190986
1650477600,2022-04-20 18:00:00,XTZ/BTC,0.0000764,0.00007648,0.00007562,0.00007578,322.8817,0.024584201786
1650474000,2022-04-20 17:00:00,XTZ/BTC,0.00007593,0.00007645,0.00007586,0.00007642,177.6415,0.013508283925
1650470400,2022-04-20 16:00:00,XTZ/BTC,0.00007611,0.00007635,0.0000757,0.00007592,79.2573,0.006021473109
1650466800,2022-04-20 15:00:00,XTZ/BTC,0.00007574,0.00007635,0.00007539,0.00007605,892.7746,0.067814391829
1650463200,2022-04-20 14:00:00,XTZ/BTC,0.0000761,0.00007611,0.00007571,0.00007581,1881.16484108,0.1429032043544908
1650459600,2022-04-20 13:00:00,XTZ/BTC,0.00007713,0.00007713,0.00007544,0.00007614,1750.6278,0.133051597301
1650456000,2022-04-20 12:00:00,XTZ/BTC,0.00007755,0.00007763,0.0000771,0.00007713,267.56358713,0.0206774290785055
1650452400,2022-04-20 11:00:00,XTZ/BTC,0.00007731,0.00007775,0.00007718,0.00007737,407.3375,0.031497328067
1650448800,2022-04-20 10:00:00,XTZ/BTC,0.00007746,0.00007761,0.00007722,0.00007742,26.8038,0.002074581661
1650445200,2022-04-20 09:00:00,XTZ/BTC,0.00007756,0.00007777,0.00007729,0.0000774,33.818,0.002620643527
1650441600,2022-04-20 08:00:00,XTZ/BTC,0.00007731,0.0000774,0.00007718,0.00007738,99.2119,0.007660494547
1650438000,2022-04-20 07:00:00,XTZ/BTC,0.00007742,0.00007747,0.00007715,0.00007735,24.5862,0.001900377307
1650434400,2022-04-20 06:00:00,XTZ/BTC,0.00007711,0.00007756,0.00007708,0.00007743,29.3494,0.002267651237
1650430800,2022-04-20 05:00:00,XTZ/BTC,0.0000771,0.00007723,0.00007691,0.00007713,9.2892,0.000715997331
1650427200,2022-04-20 04:00:00,XTZ/BTC,0.00007719,0.00007733,0.00007696,0.00007709,27.0833,0.002088766299
1650423600,2022-04-20 03:00:00,XTZ/BTC,0.00007737,0.00007737,0.0000771,0.00007719,40.4915,0.003126548756
1650420000,2022-04-20 02:00:00,XTZ/BTC,0.00007754,0.00007754,0.0000771,0.00007737,678.4485,0.052327467724
1650416400,2022-04-20 01:00:00,XTZ/BTC,0.00007792,0.00007792,0.00007696,0.00007759,2017.0532,0.156167924754
1650412800,2022-04-20 00:00:00,XTZ/BTC,0.0000779,0.00007819,0.0000771,0.00007791,1034.6057,0.080256772525
1650409200,2022-04-19 23:00:00,XTZ/BTC,0.00007764,0.00007804,0.00007759,0.0000779,37.9421,0.002950672287
1650405600,2022-04-19 22:00:00,XTZ/BTC,0.00007772,0.00007796,0.00007748,0.00007773,5544.19711968,0.4305830575245296
1650402000,2022-04-19 21:00:00,XTZ/BTC,0.00007773,0.00007798,0.00007764,0.00007775,1254.3099,0.097538107347
1650398400,2022-04-19 20:00:00,XTZ/BTC,0.00007791,0.00007815,0.00007767,0.00007776,25.2922,0.001971667149
1650394800,2022-04-19 19:00:00,XTZ/BTC,0.00007764,0.00007798,0.00007762,0.0000779,161.3032,0.012559362749
1650391200,2022-04-19 18:00:00,XTZ/BTC,0.00007776,0.00007778,0.0000775,0.00007761,42.9495,0.003335537357
1650387600,2022-04-19 17:00:00,XTZ/BTC,0.00007813,0.00007825,0.00007757,0.00007776,1078.2756,0.083711125523
1650384000,2022-04-19 16:00:00,XTZ/BTC,0.00007808,0.00007864,0.00007807,0.00007813,309.5339,0.024292145345
1650380400,2022-04-19 15:00:00,XTZ/BTC,0.00007786,0.00007814,0.00007783,0.00007803,292.7323,0.022818273357
1650376800,2022-04-19 14:00:00,XTZ/BTC,0.00007787,0.00007787,0.00007754,0.00007783,1250.3593,0.097143612123
1650373200,2022-04-19 13:00:00,XTZ/BTC,0.00007834,0.00007847,0.00007763,0.00007783,400.3873,0.031238420577
1650369600,2022-04-19 12:00:00,XTZ/BTC,0.00007805,0.00007836,0.00007792,0.00007829,26.2191,0.002047792312
1650366000,2022-04-19 11:00:00,XTZ/BTC,0.00007766,0.00007826,0.00007758,0.00007803,354.6143,0.027690163238
1650362400,2022-04-19 10:00:00,XTZ/BTC,0.00007723,0.00007769,0.00007722,0.00007758,780.9289,0.06043881523
1650358800,2022-04-19 09:00:00,XTZ/BTC,0.00007728,0.00007741,0.00007701,0.00007723,385.989,0.029781250292
1650355200,2022-04-19 08:00:00,XTZ/BTC,0.0000771,0.00007756,0.00007708,0.00007724,25.9492,0.00200579108
1650351600,2022-04-19 07:00:00,XTZ/BTC,0.00007717,0.0000773,0.0000771,0.00007718,10.6524,0.000822601626
1650348000,2022-04-19 06:00:00,XTZ/BTC,0.00007741,0.0000775,0.00007725,0.00007726,18.25769172,0.001413357240714
1650344400,2022-04-19 05:00:00,XTZ/BTC,0.00007734,0.00007761,0.00007731,0.00007744,13.5192,0.001046746443
1650340800,2022-04-19 04:00:00,XTZ/BTC,0.00007715,0.00007736,0.00007715,0.00007736,11.2833,0.000871472653
1650337200,2022-04-19 03:00:00,XTZ/BTC,0.00007727,0.00007732,0.0000771,0.00007723,238.1546,0.018372097391
1650333600,2022-04-19 02:00:00,XTZ/BTC,0.0000774,0.00007747,0.00007701,0.00007725,842.87384868,0.0651565977349376
1650330000,2022-04-19 01:00:00,XTZ/BTC,0.00007766,0.0000777,0.00007736,0.0000774,300.9629,0.023337581243
1650326400,2022-04-19 00:00:00,XTZ/BTC,0.0000778,0.00007793,0.00007753,0.00007768,31.8075,0.002473037258
1650322800,2022-04-18 23:00:00,XTZ/BTC,0.00007784,0.00007789,0.00007763,0.00007786,160.9624,0.012531070391
1650319200,2022-04-18 22:00:00,XTZ/BTC,0.00007766,0.00007784,0.00007742,0.0000778,207.9418,0.016114645789
1650315600,2022-04-18 21:00:00,XTZ/BTC,0.00007787,0.0000779,0.00007751,0.00007762,93.5014,0.007263452664
1650312000,2022-04-18 20:00:00,XTZ/BTC,0.00007739,0.00007804,0.00007739,0.00007789,224.067,0.017382500249
1650308400,2022-04-18 19:00:00,XTZ/BTC,0.00007771,0.00007795,0.00007736,0.00007736,34.3122,0.00266467305
1650304800,2022-04-18 18:00:00,XTZ/BTC,0.00007774,0.00007785,0.00007697,0.00007765,646.53521626,0.0500366525418284
1650301200,2022-04-18 17:00:00,XTZ/BTC,0.00007794,0.00007811,0.00007743,0.00007771,167.00597077,0.0130034859105676
1650297600,2022-04-18 16:00:00,XTZ/BTC,0.00007798,0.00007832,0.0000776,0.00007782,304.4144,0.023824688585
1650294000,2022-04-18 15:00:00,XTZ/BTC,0.00007806,0.00007819,0.00007777,0.00007795,165.52485113,0.0129039193162982
1650290400,2022-04-18 14:00:00,XTZ/BTC,0.00007771,0.0000781,0.00007767,0.00007808,139.0551,0.010810743541
1650286800,2022-04-18 13:00:00,XTZ/BTC,0.00007748,0.00007774,0.00007736,0.00007755,1195.0592,0.092770469274
1650283200,2022-04-18 12:00:00,XTZ/BTC,0.00007741,0.00007813,0.00007731,0.00007763,261.6877,0.020397907237
1650279600,2022-04-18 11:00:00,XTZ/BTC,0.00007718,0.00007752,0.00007718,0.00007723,34.4451,0.00266391566
1650276000,2022-04-18 10:00:00,XTZ/BTC,0.00007681,0.00007742,0.00007675,0.00007703,375.41454855,0.028934200097553
1650272400,2022-04-18 09:00:00,XTZ/BTC,0.00007624,0.00007679,0.00007613,0.00007679,41.1472,0.00314533641
1650268800,2022-04-18 08:00:00,XTZ/BTC,0.00007621,0.00007636,0.00007612,0.00007627,225.489,0.017181833133
1650265200,2022-04-18 07:00:00,XTZ/BTC,0.00007648,0.00007675,0.00007587,0.00007616,383.22925965,0.0292824447872775
1650261600,2022-04-18 06:00:00,XTZ/BTC,0.00007628,0.00007651,0.00007623,0.00007651,546.8359,0.041804291358
1650258000,2022-04-18 05:00:00,XTZ/BTC,0.00007586,0.00007657,0.00007586,0.00007626,581.733,0.044408271865
1650254400,2022-04-18 04:00:00,XTZ/BTC,0.00007805,0.00007805,0.000076,0.00007602,2920.7085,0.224094540911
1650250800,2022-04-18 03:00:00,XTZ/BTC,0.00007798,0.0000781,0.00007795,0.00007797,64.9498,0.005064955887
1650247200,2022-04-18 02:00:00,XTZ/BTC,0.00007794,0.00007809,0.00007792,0.000078,21.9545,0.001712679156
1650243600,2022-04-18 01:00:00,XTZ/BTC,0.00007763,0.00007789,0.00007759,0.00007789,33.0806,0.002571944268
1650240000,2022-04-18 00:00:00,XTZ/BTC,0.00007781,0.00007781,0.00007712,0.00007761,478.4491,0.037039172588
1650236400,2022-04-17 23:00:00,XTZ/BTC,0.00007944,0.00007944,0.00007776,0.00007781,2628.4516,0.205920070294
1650232800,2022-04-17 22:00:00,XTZ/BTC,0.00007958,0.00007973,0.00007934,0.00007947,536.6487,0.042704536999
1650229200,2022-04-17 21:00:00,XTZ/BTC,0.00007947,0.00007965,0.00007925,0.00007957,54.2743,0.004311055352
1650225600,2022-04-17 20:00:00,XTZ/BTC,0.0000794,0.00007968,0.00007938,0.00007943,22.5698,0.001795087935
1650222000,2022-04-17 19:00:00,XTZ/BTC,0.00007952,0.00007966,0.00007936,0.00007936,19.2129,0.001528708156
1650218400,2022-04-17 18:00:00,XTZ/BTC,0.00008007,0.00008026,0.00007952,0.00007955,300.4749,0.023942740472
1650214800,2022-04-17 17:00:00,XTZ/BTC,0.00008055,0.00008067,0.00008012,0.00008012,48.7414,0.003921824011
1650211200,2022-04-17 16:00:00,XTZ/BTC,0.00007985,0.00008056,0.00007985,0.00008056,64.0268,0.005141659441
1650207600,2022-04-17 15:00:00,XTZ/BTC,0.00007983,0.00008005,0.0000798,0.00007996,80.0552,0.006396203185
1650204000,2022-04-17 14:00:00,XTZ/BTC,0.00007973,0.00007989,0.0000796,0.00007986,1457.7675,0.116309315816
1650200400,2022-04-17 13:00:00,XTZ/BTC,0.00007966,0.00007977,0.00007936,0.00007973,104.54902312,0.0083181780684272
1650196800,2022-04-17 12:00:00,XTZ/BTC,0.00007968,0.00007981,0.00007955,0.00007965,15.7829,0.001258156236
1650193200,2022-04-17 11:00:00,XTZ/BTC,0.00007973,0.00007992,0.00007961,0.00007974,147.0674,0.011724586916
1650189600,2022-04-17 10:00:00,XTZ/BTC,0.00007986,0.00007989,0.00007947,0.00007967,212.5554,0.016929978407
1650186000,2022-04-17 09:00:00,XTZ/BTC,0.00008026,0.00008028,0.00007973,0.00008011,244.973,0.019616061523
1650182400,2022-04-17 08:00:00,XTZ/BTC,0.00008077,0.00008077,0.00008017,0.00008026,4546.0644,0.365552135103
1650178800,2022-04-17 07:00:00,XTZ/BTC,0.00008123,0.00008129,0.00008061,0.00008061,25.7647,0.002085616326
