https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LACE,Volume USDT
1650718800,2022-04-23 13:00:00,LACE/USDT,0.0467,0.048,0.0454,0.048,212935.33194614,9881.195831290106
1650715200,2022-04-23 12:00:00,LACE/USDT,0.0478,0.0478,0.0467,0.0467,93374.1637,4393.84539036
1650711600,2022-04-23 11:00:00,LACE/USDT,0.0475,0.0479,0.0473,0.0478,94771.28215386,4508.246679469894
1650708000,2022-04-23 10:00:00,LACE/USDT,0.0478,0.0478,0.0457,0.0475,126990.052,5951.57525371
1650704400,2022-04-23 09:00:00,LACE/USDT,0.0485,0.0485,0.0472,0.0478,122526.3509,5867.15658156
1650700800,2022-04-23 08:00:00,LACE/USDT,0.0483,0.0486,0.0483,0.0485,95865.70633909,4633.822825199774
1650697200,2022-04-23 07:00:00,LACE/USDT,0.0482,0.049,0.0482,0.0483,109465.67971325,5306.95594386925
1650693600,2022-04-23 06:00:00,LACE/USDT,0.0488,0.0488,0.0479,0.0481,101149.6553,4894.78556368
1650690000,2022-04-23 05:00:00,LACE/USDT,0.0465,0.0491,0.0465,0.0487,156780.07358884,7569.352855399889
1650686400,2022-04-23 04:00:00,LACE/USDT,0.0479,0.0479,0.0461,0.0465,139972.59565226,6573.308358789068
1650682800,2022-04-23 03:00:00,LACE/USDT,0.0491,0.0491,0.0469,0.0479,208435.95771598,9994.165552921941
1650679200,2022-04-23 02:00:00,LACE/USDT,0.0492,0.0512,0.049,0.0491,192829.2947,9534.52740800998
1650675600,2022-04-23 01:00:00,LACE/USDT,0.051,0.0511,0.0488,0.0492,173940.4053,8750.58745605
1650672000,2022-04-23 00:00:00,LACE/USDT,0.0513,0.0513,0.0509,0.051,129780.3065998,6619.50366154978
1650668400,2022-04-22 23:00:00,LACE/USDT,0.0505,0.0514,0.0505,0.0513,121783.21450509,6185.67846313059
1650664800,2022-04-22 22:00:00,LACE/USDT,0.05,0.0508,0.05,0.0505,83092.37802207,4178.04010053973
1650661200,2022-04-22 21:00:00,LACE/USDT,0.0513,0.0513,0.05,0.05,136408.32392032,6872.459505629172
1650657600,2022-04-22 20:00:00,LACE/USDT,0.0507,0.052,0.0505,0.0513,162014.14470088,8296.497658519295
1650654000,2022-04-22 19:00:00,LACE/USDT,0.051,0.0514,0.0507,0.0507,158401.20495,8105.014132
1650650400,2022-04-22 18:00:00,LACE/USDT,0.05,0.0513,0.05,0.051,122454.5971,6220.12444795
1650646800,2022-04-22 17:00:00,LACE/USDT,0.0499,0.05,0.0499,0.05,79668.7057,3978.31002929
1650643200,2022-04-22 16:00:00,LACE/USDT,0.0499,0.05,0.0496,0.0499,99617.3481,4968.15616378
1650639600,2022-04-22 15:00:00,LACE/USDT,0.0505,0.0506,0.0497,0.0499,95762.95256126,4816.879894149756
1650636000,2022-04-22 14:00:00,LACE/USDT,0.0507,0.0507,0.0493,0.0505,162186.06815217,8156.232429749802
1650632400,2022-04-22 13:00:00,LACE/USDT,0.0518,0.0518,0.0503,0.0507,139506.2625,7115.82595921
1650628800,2022-04-22 12:00:00,LACE/USDT,0.0513,0.0519,0.0498,0.0517,189676.2504,9729.39100884
1650625200,2022-04-22 11:00:00,LACE/USDT,0.0521,0.0521,0.051,0.0515,90530.9722,4687.30126886
1650621600,2022-04-22 10:00:00,LACE/USDT,0.0508,0.053,0.0508,0.0521,167667.38977367,8626.325197199315
1650618000,2022-04-22 09:00:00,LACE/USDT,0.0495,0.051,0.0495,0.0509,112144.8018,5618.3146428
1650614400,2022-04-22 08:00:00,LACE/USDT,0.0493,0.0496,0.0491,0.0495,65724.449,3249.05825876
1650610800,2022-04-22 07:00:00,LACE/USDT,0.0501,0.0513,0.0492,0.0493,145829.12123854,7295.429556889305
1650607200,2022-04-22 06:00:00,LACE/USDT,0.0504,0.0505,0.05,0.0502,118145.43411584,5943.37213553992
1650603600,2022-04-22 05:00:00,LACE/USDT,0.0504,0.0505,0.0502,0.0502,83175.9192,4191.33036377
1650600000,2022-04-22 04:00:00,LACE/USDT,0.0506,0.0508,0.0499,0.0504,111660.91703359,5632.443440141392
1650596400,2022-04-22 03:00:00,LACE/USDT,0.0505,0.0507,0.0498,0.0506,131306.50815719,6631.890359619533
1650592800,2022-04-22 02:00:00,LACE/USDT,0.0506,0.0507,0.0503,0.0503,88173.1272,4452.72305388
1650589200,2022-04-22 01:00:00,LACE/USDT,0.0505,0.0507,0.0496,0.0505,162401.13284138,8174.153822599847
1650585600,2022-04-22 00:00:00,LACE/USDT,0.0505,0.0506,0.0503,0.0505,103534.38971881,5226.614371661786
1650582000,2022-04-21 23:00:00,LACE/USDT,0.0507,0.0508,0.0503,0.0505,105825.8324,5354.73900503
1650578400,2022-04-21 22:00:00,LACE/USDT,0.0518,0.0518,0.0505,0.0507,175540.24724487,8997.474357805128
1650574800,2022-04-21 21:00:00,LACE/USDT,0.0513,0.0517,0.051,0.0517,99249.72901829,5089.493362694619
1650571200,2022-04-21 20:00:00,LACE/USDT,0.0526,0.0528,0.0511,0.0513,120466.93713651,6251.652822069494
1650567600,2022-04-21 19:00:00,LACE/USDT,0.054,0.0541,0.0511,0.0527,227581.6024134,11995.91900744154
1650564000,2022-04-21 18:00:00,LACE/USDT,0.0533,0.0546,0.0528,0.054,166070.91214632,8898.124754869072
1650560400,2022-04-21 17:00:00,LACE/USDT,0.0537,0.0552,0.0531,0.0531,171294.6538,9277.010348620293
1650556800,2022-04-21 16:00:00,LACE/USDT,0.055,0.0554,0.0533,0.0536,175091.03219901,9466.712676589592
1650553200,2022-04-21 15:00:00,LACE/USDT,0.0537,0.0552,0.0535,0.055,187569.68454957,10207.53534496602
1650549600,2022-04-21 14:00:00,LACE/USDT,0.0551,0.0552,0.0535,0.0537,180361.84172304,9804.071294878598
1650546000,2022-04-21 13:00:00,LACE/USDT,0.0543,0.0553,0.0541,0.0551,199242.06103134,10923.682910690632
1650542400,2022-04-21 12:00:00,LACE/USDT,0.0531,0.0551,0.0531,0.0544,219639.24809456,11861.06871832246
1650538800,2022-04-21 11:00:00,LACE/USDT,0.0529,0.0532,0.0527,0.0532,131220.77809977,6938.759650227764
1650535200,2022-04-21 10:00:00,LACE/USDT,0.0526,0.0536,0.0526,0.0529,156814.73051357,8322.280399299245
1650531600,2022-04-21 09:00:00,LACE/USDT,0.0527,0.0528,0.0526,0.0527,76951.47929425,4049.990699569399
1650528000,2022-04-21 08:00:00,LACE/USDT,0.0527,0.0529,0.0526,0.0527,89010.3136,4693.22860946
1650524400,2022-04-21 07:00:00,LACE/USDT,0.0528,0.0529,0.0526,0.0528,79898.24768412,4218.463568039948
1650520800,2022-04-21 06:00:00,LACE/USDT,0.0534,0.0534,0.0526,0.053,134219.41405017,7121.489970719078
1650517200,2022-04-21 05:00:00,LACE/USDT,0.0534,0.0538,0.0534,0.0535,76728.57186394,4103.156791439972
1650513600,2022-04-21 04:00:00,LACE/USDT,0.0541,0.0543,0.053,0.0534,162831.0792865,8718.843176763016
1650510000,2022-04-21 03:00:00,LACE/USDT,0.0541,0.0542,0.0539,0.054,83032.01299925,4483.68324087935
1650506400,2022-04-21 02:00:00,LACE/USDT,0.054,0.0542,0.054,0.0541,69401.32077287,3751.650852649554
1650502800,2022-04-21 01:00:00,LACE/USDT,0.0535,0.0545,0.0535,0.054,169342.02243808,9182.79356524728
1650499200,2022-04-21 00:00:00,LACE/USDT,0.0535,0.0536,0.0534,0.0534,66926.67056192,3575.86322905272
1650495600,2022-04-20 23:00:00,LACE/USDT,0.0542,0.0542,0.0535,0.0535,116522.09669496,6274.619185139446
1650492000,2022-04-20 22:00:00,LACE/USDT,0.0541,0.0544,0.0541,0.0542,87508.32517491,4741.952514920122
1650488400,2022-04-20 21:00:00,LACE/USDT,0.0541,0.0542,0.0538,0.0541,108463.56661106,5866.022820889452
1650484800,2022-04-20 20:00:00,LACE/USDT,0.0539,0.0542,0.0538,0.0542,114977.64639613,6212.561560039014
1650481200,2022-04-20 19:00:00,LACE/USDT,0.0533,0.054,0.0532,0.054,99657.98501691,5328.080466849654
1650477600,2022-04-20 18:00:00,LACE/USDT,0.054,0.054,0.053,0.0532,165331.05132381,8863.735039879226
1650474000,2022-04-20 17:00:00,LACE/USDT,0.0533,0.0541,0.0533,0.0539,142046.24041956,7642.443395066923
1650470400,2022-04-20 16:00:00,LACE/USDT,0.0535,0.0535,0.0513,0.0533,254626.54177255,13322.187352019584
1650466800,2022-04-20 15:00:00,LACE/USDT,0.0545,0.0551,0.0526,0.0535,281097.81283991,15038.381686813239
1650463200,2022-04-20 14:00:00,LACE/USDT,0.0541,0.0567,0.053,0.0546,374402.77376158,20451.247756976582
1650459600,2022-04-20 13:00:00,LACE/USDT,0.0562,0.0562,0.0535,0.0539,485541.33649923,26525.766016895424
1650456000,2022-04-20 12:00:00,LACE/USDT,0.0513,0.0574,0.0513,0.0563,1372754.68467537,75625.212982553407
1650452400,2022-04-20 11:00:00,LACE/USDT,0.0501,0.0516,0.0497,0.0512,349255.31613152,17671.092645729944
1650448800,2022-04-20 10:00:00,LACE/USDT,0.0501,0.0502,0.0501,0.0501,51226.3690988,2566.75510589976
1650445200,2022-04-20 09:00:00,LACE/USDT,0.0497,0.0503,0.0497,0.0501,84271.93242544,4205.038807499632
1650441600,2022-04-20 08:00:00,LACE/USDT,0.05,0.05,0.0497,0.0497,86993.8864,4332.49630618
1650438000,2022-04-20 07:00:00,LACE/USDT,0.0506,0.0507,0.0499,0.0499,80380.4278,4042.07927157
1650434400,2022-04-20 06:00:00,LACE/USDT,0.0508,0.0509,0.0506,0.0506,61568.5947,3124.96365078
1650430800,2022-04-20 05:00:00,LACE/USDT,0.0509,0.051,0.0508,0.0508,60054.4874,3054.55296331
1650427200,2022-04-20 04:00:00,LACE/USDT,0.0509,0.051,0.0509,0.0509,49428.47975098,2515.93865206998
1650423600,2022-04-20 03:00:00,LACE/USDT,0.0507,0.051,0.0507,0.0509,60728.89173862,3089.24866674962
1650420000,2022-04-20 02:00:00,LACE/USDT,0.0507,0.051,0.0507,0.0508,71516.01951106,3629.074567680742
1650416400,2022-04-20 01:00:00,LACE/USDT,0.0504,0.0506,0.05,0.0506,84287.4943,4231.03637105
1650412800,2022-04-20 00:00:00,LACE/USDT,0.0503,0.0505,0.0503,0.0504,54990.5641,2767.28671639
1650409200,2022-04-19 23:00:00,LACE/USDT,0.0503,0.0505,0.0503,0.0503,64967.2503,3274.43397999
1650405600,2022-04-19 22:00:00,LACE/USDT,0.0505,0.0507,0.0499,0.0503,118979.40637133,5988.753314489953
1650402000,2022-04-19 21:00:00,LACE/USDT,0.05,0.0505,0.05,0.0504,85313.17560205,4278.025097660511
1650398400,2022-04-19 20:00:00,LACE/USDT,0.0496,0.0503,0.0496,0.05,68221.00979702,3402.334863319228
1650394800,2022-04-19 19:00:00,LACE/USDT,0.0492,0.0497,0.049,0.0496,112100.76094708,5549.880864709876
1650391200,2022-04-19 18:00:00,LACE/USDT,0.0492,0.0497,0.0489,0.0492,132198.32200104,6510.830949548472
1650387600,2022-04-19 17:00:00,LACE/USDT,0.0501,0.0501,0.0483,0.0491,105985.20903667,5282.113216191417
1650384000,2022-04-19 16:00:00,LACE/USDT,0.0503,0.0505,0.0501,0.0501,92728.45585896,4662.991248358374
1650380400,2022-04-19 15:00:00,LACE/USDT,0.0509,0.051,0.0503,0.0503,122115.5408,6178.33844599
1650376800,2022-04-19 14:00:00,LACE/USDT,0.051,0.0512,0.0509,0.0509,76665.01029454,3912.827001161698
1650373200,2022-04-19 13:00:00,LACE/USDT,0.0506,0.0511,0.0505,0.051,105930.92433561,5390.773700889671
1650369600,2022-04-19 12:00:00,LACE/USDT,0.0505,0.0511,0.0505,0.0505,69609.16066627,3531.617669948521
1650366000,2022-04-19 11:00:00,LACE/USDT,0.0519,0.0519,0.0503,0.0505,246595.4337,12556.91426591
1650362400,2022-04-19 10:00:00,LACE/USDT,0.0519,0.052,0.0519,0.0519,53760.31978461,2790.34661771972
1650358800,2022-04-19 09:00:00,LACE/USDT,0.052,0.0522,0.052,0.0521,103370.9073,5383.53564893
1650355200,2022-04-19 08:00:00,LACE/USDT,0.0524,0.0526,0.0516,0.052,125527.67713764,6528.515486629864
1650351600,2022-04-19 07:00:00,LACE/USDT,0.0522,0.053,0.0519,0.0523,94102.947,4919.588424894026
1650348000,2022-04-19 06:00:00,LACE/USDT,0.0522,0.0523,0.0522,0.0522,53602.34893346,2798.233437079958
1650344400,2022-04-19 05:00:00,LACE/USDT,0.0523,0.0525,0.0522,0.0524,93534.7227,4895.97984967
1650340800,2022-04-19 04:00:00,LACE/USDT,0.0526,0.0527,0.052,0.0523,169094.9332,8846.30325205
1650337200,2022-04-19 03:00:00,LACE/USDT,0.0526,0.0527,0.0526,0.0526,55810.5151,2935.69593519
1650333600,2022-04-19 02:00:00,LACE/USDT,0.0527,0.0528,0.0526,0.0526,63975.82045933,3370.111077699418
1650330000,2022-04-19 01:00:00,LACE/USDT,0.0527,0.0528,0.0527,0.0527,56119.19971212,2957.524980069936
1650326400,2022-04-19 00:00:00,LACE/USDT,0.0528,0.0528,0.0527,0.0528,52406.25276363,2762.327880549664
1650322800,2022-04-18 23:00:00,LACE/USDT,0.0527,0.0532,0.0526,0.0528,83293.3786,4408.7102819
1650319200,2022-04-18 22:00:00,LACE/USDT,0.0528,0.0529,0.052,0.0523,89611.62213799,4717.636031149671
1650315600,2022-04-18 21:00:00,LACE/USDT,0.0535,0.0535,0.0528,0.0528,162396.314,8616.76252779
1650312000,2022-04-18 20:00:00,LACE/USDT,0.0536,0.0536,0.0535,0.0535,55096.9701,2948.37432569
1650308400,2022-04-18 19:00:00,LACE/USDT,0.0535,0.0537,0.0535,0.0536,118889.4113,6369.78666923
1650304800,2022-04-18 18:00:00,LACE/USDT,0.052,0.054,0.0517,0.0535,170208.7155,9009.629251393077
1650301200,2022-04-18 17:00:00,LACE/USDT,0.0515,0.0519,0.0515,0.0519,99230.66652137,5125.129217519519
1650297600,2022-04-18 16:00:00,LACE/USDT,0.0515,0.0517,0.0514,0.0515,52997.65442553,2729.243504859901
1650294000,2022-04-18 15:00:00,LACE/USDT,0.0517,0.0517,0.0515,0.0515,57626.5688,2973.74189514
1650290400,2022-04-18 14:00:00,LACE/USDT,0.0504,0.0539,0.0504,0.0517,195050.27512005,10143.272603849301
1650286800,2022-04-18 13:00:00,LACE/USDT,0.0509,0.0509,0.0501,0.0504,83622.66239721,4210.524768429384
1650283200,2022-04-18 12:00:00,LACE/USDT,0.0513,0.0514,0.0508,0.0509,86224.618,4416.13253941
1650279600,2022-04-18 11:00:00,LACE/USDT,0.0513,0.0514,0.0513,0.0513,51904.803,2662.94021172
1650276000,2022-04-18 10:00:00,LACE/USDT,0.0515,0.0515,0.0513,0.0513,73728.33465136,3785.609173979904
1650272400,2022-04-18 09:00:00,LACE/USDT,0.0513,0.0517,0.0512,0.0516,149073.51363132,7653.000317349244
1650268800,2022-04-18 08:00:00,LACE/USDT,0.0522,0.0522,0.0512,0.0515,106079.90981351,5490.168787249818
1650265200,2022-04-18 07:00:00,LACE/USDT,0.0527,0.0527,0.052,0.052,103604.2621,5427.12514414
1650261600,2022-04-18 06:00:00,LACE/USDT,0.0561,0.0561,0.049,0.0525,404916.83938648,21340.531209522106
1650258000,2022-04-18 05:00:00,LACE/USDT,0.056,0.056,0.056,0.056,53299.0226,2984.7452656
1650254400,2022-04-18 04:00:00,LACE/USDT,0.056,0.0561,0.056,0.056,97423.17720606,5457.421092339966
1650250800,2022-04-18 03:00:00,LACE/USDT,0.056,0.056,0.056,0.056,53133.7694,2975.4910864
1650247200,2022-04-18 02:00:00,LACE/USDT,0.056,0.0561,0.056,0.056,47625.4476,2667.09161803
1650243600,2022-04-18 01:00:00,LACE/USDT,0.056,0.056,0.056,0.056,53002.4876,2968.1393056
1650240000,2022-04-18 00:00:00,LACE/USDT,0.056,0.056,0.056,0.056,63547.405,3558.65468
1650236400,2022-04-17 23:00:00,LACE/USDT,0.0564,0.0564,0.056,0.056,203905.26024188,11439.481523339468
1650232800,2022-04-17 22:00:00,LACE/USDT,0.0564,0.0565,0.0564,0.0564,50001.06977256,2820.22059328964
1650229200,2022-04-17 21:00:00,LACE/USDT,0.0566,0.0566,0.0564,0.0564,58374.12584513,3299.222129289845
1650225600,2022-04-17 20:00:00,LACE/USDT,0.0566,0.0567,0.0566,0.0566,48382.4091,2738.44649114
1650222000,2022-04-17 19:00:00,LACE/USDT,0.0563,0.0566,0.0562,0.0566,66682.9835,3764.27163836
1650218400,2022-04-17 18:00:00,LACE/USDT,0.0567,0.0567,0.0563,0.0563,93651.83726113,5282.350779279958
1650214800,2022-04-17 17:00:00,LACE/USDT,0.0568,0.0568,0.0567,0.0567,55357.9433,3140.25144832
1650211200,2022-04-17 16:00:00,LACE/USDT,0.0568,0.0569,0.0568,0.0568,55914.9902,3176.31249486
1650207600,2022-04-17 15:00:00,LACE/USDT,0.0568,0.0569,0.0568,0.0568,44889.8305,2549.74297214
1650204000,2022-04-17 14:00:00,LACE/USDT,0.0568,0.0569,0.0567,0.0568,71819.9918,4079.93144203
1650200400,2022-04-17 13:00:00,LACE/USDT,0.0568,0.0569,0.0568,0.0568,56922.5101,3233.49846181
1650196800,2022-04-17 12:00:00,LACE/USDT,0.0568,0.0569,0.0566,0.0568,54916.8322,3118.64941501
1650193200,2022-04-17 11:00:00,LACE/USDT,0.0569,0.057,0.0565,0.0568,71250.36809824,4047.28237504968
1650189600,2022-04-17 10:00:00,LACE/USDT,0.057,0.057,0.0569,0.057,65349.31037719,3720.52185432983
1650186000,2022-04-17 09:00:00,LACE/USDT,0.0569,0.0577,0.0567,0.057,112914.31735649,6445.840379259473
1650182400,2022-04-17 08:00:00,LACE/USDT,0.0576,0.0576,0.0567,0.0569,81560.7238,4667.126784101347
1650178800,2022-04-17 07:00:00,LACE/USDT,0.0578,0.0578,0.0576,0.0576,70420.18152253,4057.955232059981
1650175200,2022-04-17 06:00:00,LACE/USDT,0.0577,0.0579,0.0576,0.0578,62149.0153,3583.32464183
1650171600,2022-04-17 05:00:00,LACE/USDT,0.0576,0.0576,0.0576,0.0576,51433.2724,2962.55649024
1650168000,2022-04-17 04:00:00,LACE/USDT,0.0576,0.0577,0.0576,0.0576,54860.3496,3160.13547924
1650164400,2022-04-17 03:00:00,LACE/USDT,0.0577,0.0577,0.0576,0.0576,78495.6478,4525.38165861
1650160800,2022-04-17 02:00:00,LACE/USDT,0.0578,0.0578,0.0576,0.0577,97832.3644692,5642.56943268976
1650157200,2022-04-17 01:00:00,LACE/USDT,0.0577,0.0578,0.057,0.0574,95799.4297,5506.051064762694
1650153600,2022-04-17 00:00:00,LACE/USDT,0.0577,0.0578,0.0577,0.0577,58289.64618096,3363.418119589488
1650150000,2022-04-16 23:00:00,LACE/USDT,0.0577,0.0578,0.0576,0.0578,69042.74519551,3983.380099601376
1650146400,2022-04-16 22:00:00,LACE/USDT,0.0576,0.0577,0.0576,0.0576,68512.46822859,3947.955740659643
1650142800,2022-04-16 21:00:00,LACE/USDT,0.0576,0.0577,0.0576,0.0576,55428.4020759,3192.93378972943
1650139200,2022-04-16 20:00:00,LACE/USDT,0.0575,0.0578,0.0573,0.0576,108087.75378304,6223.440017549712
1650135600,2022-04-16 19:00:00,LACE/USDT,0.0572,0.0577,0.057,0.0574,90186.3794,5172.03651694
1650132000,2022-04-16 18:00:00,LACE/USDT,0.0565,0.0578,0.0565,0.0573,163054.57453951,9298.348851975147
1650128400,2022-04-16 17:00:00,LACE/USDT,0.0568,0.0568,0.0562,0.0565,70296.40708551,3974.819518499866
1650124800,2022-04-16 16:00:00,LACE/USDT,0.0568,0.0568,0.0568,0.0568,48764.3276,2769.81380768
1650121200,2022-04-16 15:00:00,LACE/USDT,0.0562,0.0571,0.0562,0.0568,150961.96454758,8585.267807920082
1650117600,2022-04-16 14:00:00,LACE/USDT,0.0562,0.0563,0.0562,0.0562,52800.59380408,2967.420081129704
1650114000,2022-04-16 13:00:00,LACE/USDT,0.0563,0.0563,0.0561,0.0562,71567.56848505,4021.58878955981
1650110400,2022-04-16 12:00:00,LACE/USDT,0.0563,0.0565,0.0561,0.0563,87776.6493,4938.63159235
1650106800,2022-04-16 11:00:00,LACE/USDT,0.0563,0.0564,0.0563,0.0563,50429.0247,2839.15526176
1650103200,2022-04-16 10:00:00,LACE/USDT,0.0563,0.0563,0.0563,0.0563,51891.1458,2921.47150854
1650099600,2022-04-16 09:00:00,LACE/USDT,0.0563,0.0564,0.0563,0.0563,52133.07726666,2935.289428499624
1650096000,2022-04-16 08:00:00,LACE/USDT,0.0567,0.0568,0.0563,0.0563,96778.4658,5480.77948508
1650092400,2022-04-16 07:00:00,LACE/USDT,0.0568,0.0569,0.0567,0.0567,57829.01565446,3284.677665458774
1650088800,2022-04-16 06:00:00,LACE/USDT,0.0567,0.0569,0.0567,0.0568,70444.989,4003.38051814
1650085200,2022-04-16 05:00:00,LACE/USDT,0.0567,0.0568,0.0567,0.0567,51130.8554,2899.11968465
1650081600,2022-04-16 04:00:00,LACE/USDT,0.057,0.057,0.0564,0.0567,72910.6221,4138.61959256
1650078000,2022-04-16 03:00:00,LACE/USDT,0.057,0.057,0.057,0.057,46024.3003,2623.3851171
1650074400,2022-04-16 02:00:00,LACE/USDT,0.057,0.057,0.057,0.057,52190.7119,2974.8705783
1650070800,2022-04-16 01:00:00,LACE/USDT,0.0565,0.0577,0.0565,0.057,88827.74854651,5063.706114099815
1650067200,2022-04-16 00:00:00,LACE/USDT,0.057,0.0571,0.0563,0.0567,127279.5719,7216.023868806318
1650063600,2022-04-15 23:00:00,LACE/USDT,0.057,0.057,0.057,0.057,64356.4056,3668.3151192
1650060000,2022-04-15 22:00:00,LACE/USDT,0.057,0.057,0.057,0.057,49512.4932,2822.2121124
1650056400,2022-04-15 21:00:00,LACE/USDT,0.057,0.0571,0.057,0.057,56348.24624116,3211.92644582971
1650052800,2022-04-15 20:00:00,LACE/USDT,0.057,0.0571,0.057,0.057,54145.03638756,3086.399104929676
1650049200,2022-04-15 19:00:00,LACE/USDT,0.057,0.0571,0.057,0.057,50098.7521,2855.63001414
1650045600,2022-04-15 18:00:00,LACE/USDT,0.057,0.0571,0.057,0.057,52441.81442101,2989.543124799671
1650042000,2022-04-15 17:00:00,LACE/USDT,0.0572,0.0572,0.057,0.057,189213.9576,10797.82438902
1650038400,2022-04-15 16:00:00,LACE/USDT,0.0572,0.0573,0.0572,0.0572,51090.1465,2922.55867039
1650034800,2022-04-15 15:00:00,LACE/USDT,0.0572,0.0573,0.0572,0.0572,51082.49300349,2921.919472399977
1650031200,2022-04-15 14:00:00,LACE/USDT,0.0573,0.0573,0.0572,0.0572,55987.7254,3205.85135288
1650027600,2022-04-15 13:00:00,LACE/USDT,0.057,0.0575,0.057,0.0573,90632.31530202,5184.885451319042
1650024000,2022-04-15 12:00:00,LACE/USDT,0.057,0.057,0.057,0.057,61382.5176,3498.8035032
1650020400,2022-04-15 11:00:00,LACE/USDT,0.057,0.0571,0.057,0.057,52385.5034,2985.9786938
1650016800,2022-04-15 10:00:00,LACE/USDT,0.0563,0.0571,0.0563,0.057,82111.29146313,4663.352917080532
1650013200,2022-04-15 09:00:00,LACE/USDT,0.0561,0.0563,0.056,0.0563,87961.1243,4931.78506059
1650009600,2022-04-15 08:00:00,LACE/USDT,0.0561,0.0561,0.0561,0.0561,49820.66797433,2794.939473359913
1650006000,2022-04-15 07:00:00,LACE/USDT,0.0558,0.0561,0.0558,0.0561,55941.71153526,3133.424278007508
1650002400,2022-04-15 06:00:00,LACE/USDT,0.0558,0.0559,0.0558,0.0558,53578.6345,2989.8883051
1649998800,2022-04-15 05:00:00,LACE/USDT,0.0558,0.0559,0.0558,0.0559,52261.06440983,2916.304207849497
1649995200,2022-04-15 04:00:00,LACE/USDT,0.0558,0.0559,0.0558,0.0558,48477.5083,2705.12036801
1649991600,2022-04-15 03:00:00,LACE/USDT,0.0558,0.0559,0.0558,0.0558,50767.73315491,2832.918776499469
1649988000,2022-04-15 02:00:00,LACE/USDT,0.0558,0.0559,0.0558,0.0558,49076.6438,2738.47756689
1649984400,2022-04-15 01:00:00,LACE/USDT,0.0559,0.0559,0.0558,0.0558,72189.5426,4030.22636741
1649980800,2022-04-15 00:00:00,LACE/USDT,0.056,0.056,0.0558,0.0559,71980.2213,4023.13320699
1649977200,2022-04-14 23:00:00,LACE/USDT,0.0564,0.0564,0.056,0.056,88329.92390113,4968.693874244454
1649973600,2022-04-14 22:00:00,LACE/USDT,0.0564,0.0565,0.0564,0.0564,58544.6007,3303.05002956
1649970000,2022-04-14 21:00:00,LACE/USDT,0.0562,0.0565,0.0562,0.0564,64126.69966449,3615.358405263685
1649966400,2022-04-14 20:00:00,LACE/USDT,0.0571,0.0571,0.0561,0.0562,111508.74277608,6334.889004964394
1649962800,2022-04-14 19:00:00,LACE/USDT,0.0571,0.0572,0.0571,0.0571,46935.3932,2680.01131908
1649959200,2022-04-14 18:00:00,LACE/USDT,0.0571,0.0572,0.0571,0.0571,69072.5409,3948.15064378
1649955600,2022-04-14 17:00:00,LACE/USDT,0.0577,0.0577,0.0572,0.0573,75298.1308,4323.38473694
1649952000,2022-04-14 16:00:00,LACE/USDT,0.058,0.0582,0.0576,0.0578,84570.7223,4895.00418086
1649948400,2022-04-14 15:00:00,LACE/USDT,0.0579,0.06,0.0577,0.0579,209896.15914091,12298.651375009599
1649944800,2022-04-14 14:00:00,LACE/USDT,0.0583,0.0583,0.0577,0.058,112312.7941,6514.72499958
1649941200,2022-04-14 13:00:00,LACE/USDT,0.0583,0.0599,0.0577,0.0583,154670.17538781,9037.452266809819
1649937600,2022-04-14 12:00:00,LACE/USDT,0.0586,0.0588,0.0575,0.0582,128252.0475,7464.54111426
1649934000,2022-04-14 11:00:00,LACE/USDT,0.0584,0.0587,0.0584,0.0586,81569.7331,4777.33730302
1649930400,2022-04-14 10:00:00,LACE/USDT,0.0586,0.0586,0.0584,0.0584,97692.5579,5718.37472481
1649926800,2022-04-14 09:00:00,LACE/USDT,0.0576,0.0592,0.0576,0.0584,156753.89786097,9182.02858653945
1649923200,2022-04-14 08:00:00,LACE/USDT,0.0576,0.058,0.0575,0.0576,80676.60624066,4652.218857320148
1649919600,2022-04-14 07:00:00,LACE/USDT,0.0573,0.0578,0.0571,0.0575,114670.99915934,6581.902177269852
1649916000,2022-04-14 06:00:00,LACE/USDT,0.0574,0.0574,0.0572,0.0573,83509.6364,4787.64048386
1649912400,2022-04-14 05:00:00,LACE/USDT,0.0575,0.0575,0.0572,0.0574,97197.38959755,5566.929910809615
1649908800,2022-04-14 04:00:00,LACE/USDT,0.0576,0.0577,0.0574,0.0575,101312.7143,5834.22127035
1649905200,2022-04-14 03:00:00,LACE/USDT,0.058,0.0581,0.0576,0.0576,104179.0424,6027.52948957
1649901600,2022-04-14 02:00:00,LACE/USDT,0.0581,0.0583,0.058,0.058,74482.06153774,4325.767478359382
1649898000,2022-04-14 01:00:00,LACE/USDT,0.0575,0.0583,0.0575,0.0582,98973.7969,5735.80439483
1649894400,2022-04-14 00:00:00,LACE/USDT,0.0575,0.0577,0.0575,0.0576,70476.2936,4056.45021364
1649890800,2022-04-13 23:00:00,LACE/USDT,0.0575,0.0577,0.0572,0.0574,86553.2006,4981.0946769
1649887200,2022-04-13 22:00:00,LACE/USDT,0.0576,0.0582,0.0572,0.0575,134017.1375,7714.89373939
1649883600,2022-04-13 21:00:00,LACE/USDT,0.0577,0.0577,0.0574,0.0577,90941.5062,5233.70190852
1649880000,2022-04-13 20:00:00,LACE/USDT,0.0579,0.0586,0.0574,0.0577,133747.22146443,7744.268606988482
