https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume REP,Volume USDT
1549191600,2019-02-03 11:00:00,REP/USDT,15.1,15.17,14.96,14.96,540.42,35.77
1549188000,2019-02-03 10:00:00,REP/USDT,15.43,15.43,14.98,15.1,1184.85,78.66
1549184400,2019-02-03 09:00:00,REP/USDT,15.08,15.43,15.06,15.43,173.32,11.46
1549180800,2019-02-03 08:00:00,REP/USDT,14.92,15.08,14.9,15.08,3277.71,217.78
1549177200,2019-02-03 07:00:00,REP/USDT,15.7,15.7,14.92,14.92,6263.24,408.41
1549173600,2019-02-03 06:00:00,REP/USDT,15.7,15.7,15.49,15.7,2301.63,147.63
1549170000,2019-02-03 05:00:00,REP/USDT,15.7,15.7,15.7,15.7,510.49,32.52
1549166400,2019-02-03 04:00:00,REP/USDT,15.49,15.7,15.49,15.7,1322.22,84.32
1549162800,2019-02-03 03:00:00,REP/USDT,15.5,15.61,15.49,15.49,3347.6,215.84
1549159200,2019-02-03 02:00:00,REP/USDT,15.73,15.73,15.5,15.5,3916.66,249.61
1549155600,2019-02-03 01:00:00,REP/USDT,15.75,15.94,15.35,15.73,4775.38,306.44
1549152000,2019-02-03 00:00:00,REP/USDT,14.95,15.94,14.86,15.75,16214.07,1040.17
1549148400,2019-02-02 23:00:00,REP/USDT,14.4,14.95,14.4,14.95,1426.94,96.94
1549144800,2019-02-02 22:00:00,REP/USDT,14.21,14.4,14.21,14.4,761.65,52.9
1549141200,2019-02-02 21:00:00,REP/USDT,14.39,14.39,14.21,14.21,122.57,8.589
1549137600,2019-02-02 20:00:00,REP/USDT,14.4,14.4,14.39,14.39,426.86,29.65
1549134000,2019-02-02 19:00:00,REP/USDT,14.45,14.63,14.4,14.4,2335.01,160.13
1549130400,2019-02-02 18:00:00,REP/USDT,14.43,14.45,14.42,14.45,1203.15,83.27
1549126800,2019-02-02 17:00:00,REP/USDT,14.64,14.64,14.43,14.43,519.63,35.7
1549123200,2019-02-02 16:00:00,REP/USDT,14.48,14.75,14.44,14.64,953.52,65.24
1549119600,2019-02-02 15:00:00,REP/USDT,13.85,14.79,13.85,14.48,2718.25,187.51
1549116000,2019-02-02 14:00:00,REP/USDT,14.24,14.24,13.85,13.85,121.06,8.588
1549112400,2019-02-02 13:00:00,REP/USDT,14.14,14.24,14.0,14.24,1230.5,86.87
1549108800,2019-02-02 12:00:00,REP/USDT,14.5,14.5,14.14,14.14,485.42,34.3
1549105200,2019-02-02 11:00:00,REP/USDT,14.31,14.62,14.1,14.5,3817.67,264.58
1549101600,2019-02-02 10:00:00,REP/USDT,14.02,14.41,14.02,14.31,1731.78,120.54
1549098000,2019-02-02 09:00:00,REP/USDT,14.18,14.64,14.02,14.02,1423.34,99.64
1549094400,2019-02-02 08:00:00,REP/USDT,14.52,14.79,14.18,14.18,1567.25,107.93
1549090800,2019-02-02 07:00:00,REP/USDT,15.0,15.61,14.52,14.52,15561.68,1039.52
1549087200,2019-02-02 06:00:00,REP/USDT,14.15,15.0,14.06,15.0,6900.03,479.06
1549083600,2019-02-02 05:00:00,REP/USDT,13.22,14.15,13.22,14.15,25744.8,1857.79
1549080000,2019-02-02 04:00:00,REP/USDT,13.25,13.25,13.22,13.22,1.2,0.09078
1549076400,2019-02-02 03:00:00,REP/USDT,13.26,13.6,13.25,13.25,5395.33,400.46
1549072800,2019-02-02 02:00:00,REP/USDT,12.99,13.26,12.99,13.26,7766.93,586.42
1549069200,2019-02-02 01:00:00,REP/USDT,12.9,12.99,12.75,12.99,440.41,34.52
1549065600,2019-02-02 00:00:00,REP/USDT,12.9,12.9,12.9,12.9,0.003098,0.0002402
1549062000,2019-02-01 23:00:00,REP/USDT,12.9,12.9,12.76,12.9,717.03,55.87
1549058400,2019-02-01 22:00:00,REP/USDT,13.0,13.03,12.9,12.9,313.87,24.21
1549054800,2019-02-01 21:00:00,REP/USDT,13.04,13.15,12.8,13.0,8019.34,625.36
1549051200,2019-02-01 20:00:00,REP/USDT,12.78,13.04,12.69,13.04,1164.69,90.01
1549047600,2019-02-01 19:00:00,REP/USDT,12.61,12.78,12.61,12.78,79.95,6.257
1549044000,2019-02-01 18:00:00,REP/USDT,12.61,12.61,12.59,12.61,620.84,49.24
1549040400,2019-02-01 17:00:00,REP/USDT,12.78,12.78,12.61,12.61,636.28,49.87
1549036800,2019-02-01 16:00:00,REP/USDT,12.72,12.78,12.51,12.78,809.26,63.49
1549033200,2019-02-01 15:00:00,REP/USDT,12.72,12.72,12.72,12.72,6.93,0.5449
1549029600,2019-02-01 14:00:00,REP/USDT,12.73,12.95,12.72,12.72,1372.54,106.43
1549026000,2019-02-01 13:00:00,REP/USDT,12.87,12.95,12.73,12.73,637.4,49.83
1549022400,2019-02-01 12:00:00,REP/USDT,12.75,13.44,12.7,12.87,8381.19,641.19
1549018800,2019-02-01 11:00:00,REP/USDT,12.35,12.85,12.35,12.75,9334.24,742.16
1549015200,2019-02-01 10:00:00,REP/USDT,12.2,12.53,12.2,12.35,714.98,57.49
1549011600,2019-02-01 09:00:00,REP/USDT,12.09,12.35,12.09,12.2,350.91,28.78
1549008000,2019-02-01 08:00:00,REP/USDT,12.43,12.43,12.09,12.09,5.294,0.4377
1549004400,2019-02-01 07:00:00,REP/USDT,12.27,12.48,12.27,12.43,712.6,57.97
1549000800,2019-02-01 06:00:00,REP/USDT,11.92,12.41,11.92,12.27,455.4,36.82
1548993600,2019-02-01 04:00:00,REP/USDT,12.13,12.13,11.92,11.92,109.5,9.182
1548982800,2019-02-01 01:00:00,REP/USDT,12.33,12.33,11.86,12.13,4593.32,380.53
1548979200,2019-02-01 00:00:00,REP/USDT,12.41,12.42,12.31,12.33,1158.71,93.67
1548975600,2019-01-31 23:00:00,REP/USDT,12.55,12.55,12.21,12.41,1617.38,130.87
1548972000,2019-01-31 22:00:00,REP/USDT,12.05,13.0,12.05,12.55,7626.19,599.52
1548968400,2019-01-31 21:00:00,REP/USDT,11.84,12.1,11.84,12.05,2247.09,186.08
1548961200,2019-01-31 19:00:00,REP/USDT,12.0,12.0,11.84,11.84,388.69,32.81
1548957600,2019-01-31 18:00:00,REP/USDT,12.05,12.05,11.85,12.0,2543.76,212.65
1548954000,2019-01-31 17:00:00,REP/USDT,11.81,12.05,11.62,12.05,1166.49,97.87
1548950400,2019-01-31 16:00:00,REP/USDT,11.61,11.81,11.61,11.81,30.4,2.587
1548946800,2019-01-31 15:00:00,REP/USDT,11.62,11.62,11.61,11.61,493.48,42.49
1548943200,2019-01-31 14:00:00,REP/USDT,11.56,11.63,11.5,11.62,922.62,79.89
1548939600,2019-01-31 13:00:00,REP/USDT,11.68,11.7,11.56,11.56,1923.2,166.01
1548936000,2019-01-31 12:00:00,REP/USDT,11.65,11.71,11.65,11.68,1593.83,136.25
1548932400,2019-01-31 11:00:00,REP/USDT,11.65,11.71,11.65,11.65,1798.74,154.01
1548928800,2019-01-31 10:00:00,REP/USDT,11.68,11.68,11.65,11.65,166.24,14.27
1548925200,2019-01-31 09:00:00,REP/USDT,11.75,11.75,11.68,11.68,225.22,19.28
1548921600,2019-01-31 08:00:00,REP/USDT,11.95,11.95,11.75,11.75,1574.71,132.75
1548918000,2019-01-31 07:00:00,REP/USDT,11.95,11.95,11.95,11.95,1303.26,109.06
1548914400,2019-01-31 06:00:00,REP/USDT,12.1,12.1,11.95,11.95,105.9,8.861
1548907200,2019-01-31 04:00:00,REP/USDT,12.1,12.1,12.1,12.1,413.96,34.21
1548903600,2019-01-31 03:00:00,REP/USDT,11.95,12.1,11.95,12.1,100.45,8.301
1548900000,2019-01-31 02:00:00,REP/USDT,11.95,11.95,11.95,11.95,288.67,24.16
1548896400,2019-01-31 01:00:00,REP/USDT,11.95,12.04,11.95,11.95,440.74,36.73
1548885600,2019-01-30 22:00:00,REP/USDT,11.78,11.95,11.78,11.95,167.44,14.03
1548882000,2019-01-30 21:00:00,REP/USDT,11.78,11.78,11.78,11.78,1.007,0.08554
1548878400,2019-01-30 20:00:00,REP/USDT,11.78,11.78,11.78,11.78,70.67,6.0
1548874800,2019-01-30 19:00:00,REP/USDT,11.69,11.78,11.69,11.78,943.0,80.06
1548871200,2019-01-30 18:00:00,REP/USDT,11.78,11.78,11.69,11.69,1046.1,89.28
1548867600,2019-01-30 17:00:00,REP/USDT,11.69,11.78,11.69,11.78,182.51,15.55
1548864000,2019-01-30 16:00:00,REP/USDT,11.73,11.73,11.6,11.69,79.13,6.799
1548860400,2019-01-30 15:00:00,REP/USDT,11.62,11.73,11.6,11.73,6973.04,594.88
1548856800,2019-01-30 14:00:00,REP/USDT,11.8,11.83,11.62,11.62,986.97,84.03
1548853200,2019-01-30 13:00:00,REP/USDT,11.82,11.94,11.76,11.8,2999.87,252.11
1548849600,2019-01-30 12:00:00,REP/USDT,11.84,11.84,11.8,11.82,3366.0,285.06
1548846000,2019-01-30 11:00:00,REP/USDT,11.8,11.84,11.8,11.84,5763.85,486.97
1548842400,2019-01-30 10:00:00,REP/USDT,11.85,11.97,11.8,11.8,8737.11,737.91
1548835200,2019-01-30 08:00:00,REP/USDT,12.05,12.15,11.85,11.85,1425.6,118.27
1548831600,2019-01-30 07:00:00,REP/USDT,12.11,12.11,12.05,12.05,21.89,1.816
1548828000,2019-01-30 06:00:00,REP/USDT,12.19,12.19,12.11,12.11,168.13,13.88
1548824400,2019-01-30 05:00:00,REP/USDT,12.04,12.19,12.04,12.19,1085.73,89.1
1548817200,2019-01-30 03:00:00,REP/USDT,11.9,12.04,11.8,12.04,157.29,13.11
1548802800,2019-01-29 23:00:00,REP/USDT,12.0,12.0,11.9,11.9,1464.09,122.73
1548799200,2019-01-29 22:00:00,REP/USDT,11.81,12.1,11.81,12.0,713.73,59.45
1548795600,2019-01-29 21:00:00,REP/USDT,11.8,12.02,11.7,11.81,1436.01,121.46
1548792000,2019-01-29 20:00:00,REP/USDT,11.78,12.13,11.78,11.8,28323.38,2344.36
1548788400,2019-01-29 19:00:00,REP/USDT,11.91,11.96,11.75,11.78,2996.46,253.03
1548784800,2019-01-29 18:00:00,REP/USDT,11.69,11.91,11.69,11.91,2358.27,197.96
1548781200,2019-01-29 17:00:00,REP/USDT,11.76,11.92,11.69,11.69,1523.62,128.09
1548777600,2019-01-29 16:00:00,REP/USDT,11.91,11.92,11.76,11.76,518.55,43.79
1548774000,2019-01-29 15:00:00,REP/USDT,12.25,12.25,11.91,11.91,1719.21,142.58
1548770400,2019-01-29 14:00:00,REP/USDT,11.88,12.28,11.88,12.25,6141.76,502.36
1548766800,2019-01-29 13:00:00,REP/USDT,12.06,12.73,11.77,11.88,24819.52,2028.69
1548763200,2019-01-29 12:00:00,REP/USDT,12.0,12.24,11.97,12.06,4889.1,401.62
1548759600,2019-01-29 11:00:00,REP/USDT,11.73,12.0,11.72,12.0,7824.85,665.89
1548756000,2019-01-29 10:00:00,REP/USDT,11.73,11.81,11.73,11.73,177.28,15.11
1548752400,2019-01-29 09:00:00,REP/USDT,11.52,11.73,11.36,11.73,6830.93,596.11
1548748800,2019-01-29 08:00:00,REP/USDT,11.23,12.11,11.23,11.52,778.62,66.88
1548745200,2019-01-29 07:00:00,REP/USDT,11.8,11.8,11.23,11.23,1896.07,166.25
1548741600,2019-01-29 06:00:00,REP/USDT,11.62,11.97,11.52,11.8,956.57,82.56
1548738000,2019-01-29 05:00:00,REP/USDT,11.96,11.96,11.62,11.62,955.34,81.38
1548734400,2019-01-29 04:00:00,REP/USDT,11.7,12.0,11.63,11.96,22503.44,1877.38
1548730800,2019-01-29 03:00:00,REP/USDT,12.21,12.21,11.7,11.7,1560.45,132.27
1548727200,2019-01-29 02:00:00,REP/USDT,11.77,12.21,11.77,12.21,1962.79,161.16
1548723600,2019-01-29 01:00:00,REP/USDT,11.98,12.27,11.77,11.77,446.08,37.18
1548720000,2019-01-29 00:00:00,REP/USDT,11.42,12.12,11.42,11.98,1529.03,127.69
1548716400,2019-01-28 23:00:00,REP/USDT,11.13,11.42,11.13,11.42,349.87,30.68
1548712800,2019-01-28 22:00:00,REP/USDT,10.84,11.13,10.84,11.13,1577.06,142.4
1548709200,2019-01-28 21:00:00,REP/USDT,10.85,10.93,10.71,10.84,197.75,18.3
1548705600,2019-01-28 20:00:00,REP/USDT,11.17,11.17,10.83,10.85,1767.9,161.91
1548702000,2019-01-28 19:00:00,REP/USDT,11.08,11.26,10.78,11.17,29246.99,2616.58
1548698400,2019-01-28 18:00:00,REP/USDT,11.02,11.11,11.02,11.08,5.004,0.4519
1548694800,2019-01-28 17:00:00,REP/USDT,11.04,11.04,10.93,11.02,162.06,14.82
1548691200,2019-01-28 16:00:00,REP/USDT,10.75,11.15,10.75,11.04,1295.54,116.22
1548687600,2019-01-28 15:00:00,REP/USDT,11.27,11.27,10.75,10.75,1502.83,136.86
1548684000,2019-01-28 14:00:00,REP/USDT,11.3,11.44,11.16,11.27,19646.38,1759.62
1548680400,2019-01-28 13:00:00,REP/USDT,11.34,11.44,11.17,11.3,780.38,68.26
1548676800,2019-01-28 12:00:00,REP/USDT,11.27,11.4,11.27,11.34,7.006,0.6174
1548673200,2019-01-28 11:00:00,REP/USDT,11.4,11.5,11.27,11.27,1657.76,145.29
1548669600,2019-01-28 10:00:00,REP/USDT,11.5,11.5,11.4,11.4,436.48,38.15
1548666000,2019-01-28 09:00:00,REP/USDT,11.28,11.58,11.12,11.5,3831.0,334.36
1548662400,2019-01-28 08:00:00,REP/USDT,11.6,11.6,11.17,11.28,3385.18,299.17
1548658800,2019-01-28 07:00:00,REP/USDT,11.47,11.6,11.43,11.6,1431.99,124.48
1548655200,2019-01-28 06:00:00,REP/USDT,11.27,11.47,11.13,11.47,8319.33,735.46
1548651600,2019-01-28 05:00:00,REP/USDT,11.95,11.95,11.27,11.27,1177.55,102.11
1548648000,2019-01-28 04:00:00,REP/USDT,11.67,11.95,11.59,11.95,906.32,77.86
1548644400,2019-01-28 03:00:00,REP/USDT,12.5,12.85,11.67,11.67,2940.33,245.49
1548640800,2019-01-28 02:00:00,REP/USDT,12.79,13.07,12.5,12.5,812.58,64.33
1548637200,2019-01-28 01:00:00,REP/USDT,12.98,12.98,12.79,12.79,273.59,21.39
1548633600,2019-01-28 00:00:00,REP/USDT,13.08,13.08,12.85,12.98,729.09,56.74
1548630000,2019-01-27 23:00:00,REP/USDT,12.6,13.2,12.6,13.08,4847.38,371.07
1548619200,2019-01-27 20:00:00,REP/USDT,12.84,12.84,12.6,12.6,389.96,30.95
1548615600,2019-01-27 19:00:00,REP/USDT,12.81,12.84,12.81,12.84,145.27,11.32
1548612000,2019-01-27 18:00:00,REP/USDT,12.77,12.81,12.63,12.81,3240.3,256.29
1548608400,2019-01-27 17:00:00,REP/USDT,12.62,12.77,12.62,12.77,159.81,12.55
1548604800,2019-01-27 16:00:00,REP/USDT,12.62,12.62,12.55,12.62,68.1,5.398
1548601200,2019-01-27 15:00:00,REP/USDT,12.44,12.74,12.43,12.62,2734.75,215.94
1548597600,2019-01-27 14:00:00,REP/USDT,12.5,12.68,12.31,12.44,8173.95,659.8
1548594000,2019-01-27 13:00:00,REP/USDT,12.65,12.71,12.5,12.5,799.29,63.74
1548590400,2019-01-27 12:00:00,REP/USDT,12.74,12.81,12.56,12.65,894.08,70.93
1548586800,2019-01-27 11:00:00,REP/USDT,12.9,12.92,12.67,12.74,115.9,9.133
1548583200,2019-01-27 10:00:00,REP/USDT,12.86,12.97,12.86,12.9,62.21,4.819
1548579600,2019-01-27 09:00:00,REP/USDT,13.2,13.2,12.76,12.86,287.44,22.4
1548576000,2019-01-27 08:00:00,REP/USDT,13.24,13.24,13.2,13.2,243.1,18.41
1548572400,2019-01-27 07:00:00,REP/USDT,12.7,13.24,12.7,13.24,37.09,2.84
1548568800,2019-01-27 06:00:00,REP/USDT,12.82,12.87,12.7,12.7,25.74,2.024
1548565200,2019-01-27 05:00:00,REP/USDT,12.93,12.93,12.76,12.82,3727.35,291.31
1548561600,2019-01-27 04:00:00,REP/USDT,13.0,13.01,12.91,12.93,1254.31,96.51
1548558000,2019-01-27 03:00:00,REP/USDT,13.2,13.2,12.99,13.0,675.06,51.91
1548554400,2019-01-27 02:00:00,REP/USDT,13.22,13.22,13.09,13.2,3811.14,290.63
1548550800,2019-01-27 01:00:00,REP/USDT,13.48,13.55,13.12,13.22,428.18,32.37
1548547200,2019-01-27 00:00:00,REP/USDT,13.7,13.7,13.48,13.48,1045.78,77.47
1548543600,2019-01-26 23:00:00,REP/USDT,13.59,13.7,13.59,13.7,1964.01,143.35
1548540000,2019-01-26 22:00:00,REP/USDT,13.7,13.7,13.59,13.59,4.959,0.3648
1548536400,2019-01-26 21:00:00,REP/USDT,13.58,13.7,13.58,13.7,97.61,7.15
1548525600,2019-01-26 18:00:00,REP/USDT,13.6,13.6,13.58,13.58,109.06,8.029
1548522000,2019-01-26 17:00:00,REP/USDT,13.5,13.6,13.5,13.6,4.23,0.3112
1548518400,2019-01-26 16:00:00,REP/USDT,13.43,13.7,13.43,13.5,1485.81,109.72
1548514800,2019-01-26 15:00:00,REP/USDT,13.55,13.64,13.43,13.43,788.06,58.38
1548511200,2019-01-26 14:00:00,REP/USDT,13.77,13.95,13.5,13.55,782.46,57.54
1548507600,2019-01-26 13:00:00,REP/USDT,13.93,13.99,13.77,13.77,90.44,6.555
1548504000,2019-01-26 12:00:00,REP/USDT,13.89,14.0,13.89,13.93,7.075,0.5063
1548500400,2019-01-26 11:00:00,REP/USDT,13.9,14.13,13.89,13.89,789.33,56.83
1548496800,2019-01-26 10:00:00,REP/USDT,14.15,14.15,13.9,13.9,196.59,14.14
1548489600,2019-01-26 08:00:00,REP/USDT,14.15,14.15,13.91,14.15,59.92,4.28
1548486000,2019-01-26 07:00:00,REP/USDT,14.15,14.15,13.9,14.15,37.45,2.649
1548482400,2019-01-26 06:00:00,REP/USDT,13.95,14.15,13.95,14.15,143.04,10.13
1548475200,2019-01-26 04:00:00,REP/USDT,13.95,13.95,13.95,13.95,8.813,0.6318
1548471600,2019-01-26 03:00:00,REP/USDT,13.95,14.15,13.95,13.95,918.39,65.82
1548468000,2019-01-26 02:00:00,REP/USDT,13.95,13.95,13.95,13.95,17.65,1.265
1548464400,2019-01-26 01:00:00,REP/USDT,14.02,14.02,13.95,13.95,1289.18,92.41
1548460800,2019-01-26 00:00:00,REP/USDT,14.04,14.17,14.02,14.02,95.48,6.777
1548457200,2019-01-25 23:00:00,REP/USDT,14.02,14.04,14.02,14.04,5.004,0.3566
1548453600,2019-01-25 22:00:00,REP/USDT,13.98,14.02,13.98,14.02,4.004,0.2861
1548450000,2019-01-25 21:00:00,REP/USDT,13.98,14.05,13.9,13.98,35.78,2.57
1548446400,2019-01-25 20:00:00,REP/USDT,14.04,14.04,13.98,13.98,8.007,0.5718
1548442800,2019-01-25 19:00:00,REP/USDT,13.98,14.04,13.98,14.04,3.003,0.2143
1548439200,2019-01-25 18:00:00,REP/USDT,14.04,14.04,13.94,13.98,9.008,0.6443
1548435600,2019-01-25 17:00:00,REP/USDT,13.94,14.04,13.94,14.04,89.08,6.367
1548432000,2019-01-25 16:00:00,REP/USDT,13.94,13.97,13.89,13.94,123.07,8.859
1548428400,2019-01-25 15:00:00,REP/USDT,13.95,13.95,13.89,13.94,320.32,23.06
1548424800,2019-01-25 14:00:00,REP/USDT,13.93,13.95,13.89,13.95,55.74,4.012
1548421200,2019-01-25 13:00:00,REP/USDT,13.94,13.98,13.89,13.93,65.09,4.685
1548417600,2019-01-25 12:00:00,REP/USDT,13.89,13.94,13.89,13.94,247.54,17.82
1548414000,2019-01-25 11:00:00,REP/USDT,13.89,13.94,13.89,13.89,779.15,56.1
1548410400,2019-01-25 10:00:00,REP/USDT,13.98,13.99,13.89,13.89,1254.18,89.81
1548406800,2019-01-25 09:00:00,REP/USDT,13.86,13.99,13.8,13.98,1974.69,142.16
1548403200,2019-01-25 08:00:00,REP/USDT,14.02,14.02,13.86,13.86,88.14,6.358
1548399600,2019-01-25 07:00:00,REP/USDT,14.3,14.3,14.02,14.02,1262.68,89.41
1548392400,2019-01-25 05:00:00,REP/USDT,14.52,14.55,14.3,14.3,148.7,10.23
1548388800,2019-01-25 04:00:00,REP/USDT,14.23,14.55,14.23,14.52,602.24,41.57
1548374400,2019-01-25 00:00:00,REP/USDT,14.75,14.86,14.23,14.23,894.59,61.23
1548370800,2019-01-24 23:00:00,REP/USDT,14.21,14.75,14.21,14.75,3359.06,230.31
1548367200,2019-01-24 22:00:00,REP/USDT,13.99,14.21,13.99,14.21,411.12,29.06
1548360000,2019-01-24 20:00:00,REP/USDT,14.12,14.12,13.99,13.99,433.01,30.66
1548356400,2019-01-24 19:00:00,REP/USDT,13.88,14.12,13.88,14.12,31.86,2.276
1548352800,2019-01-24 18:00:00,REP/USDT,13.88,13.98,13.88,13.88,401.79,28.73
1548349200,2019-01-24 17:00:00,REP/USDT,13.93,13.93,13.78,13.88,351.39,25.5
1548345600,2019-01-24 16:00:00,REP/USDT,13.99,14.12,13.84,13.93,201.43,14.54
1548342000,2019-01-24 15:00:00,REP/USDT,13.98,14.17,13.98,13.99,207.37,14.83
1548338400,2019-01-24 14:00:00,REP/USDT,14.0,14.0,13.98,13.98,1014.55,72.51
1548334800,2019-01-24 13:00:00,REP/USDT,14.0,14.0,14.0,14.0,1288.02,92.0
1548327600,2019-01-24 11:00:00,REP/USDT,13.99,14.0,13.99,14.0,3.003,0.2144
1548324000,2019-01-24 10:00:00,REP/USDT,14.11,14.11,13.99,13.99,3.003,0.2146
1548320400,2019-01-24 09:00:00,REP/USDT,13.97,14.11,13.97,14.11,724.0,51.63
1548316800,2019-01-24 08:00:00,REP/USDT,14.0,14.05,13.97,13.97,710.53,50.68
1548313200,2019-01-24 07:00:00,REP/USDT,14.13,14.13,14.0,14.0,978.79,69.84
1548309600,2019-01-24 06:00:00,REP/USDT,14.01,14.13,14.01,14.13,1263.25,89.63
1548306000,2019-01-24 05:00:00,REP/USDT,13.83,14.01,13.83,14.01,1433.44,102.32
1548302400,2019-01-24 04:00:00,REP/USDT,13.78,13.89,13.69,13.83,3940.94,285.02
1548298800,2019-01-24 03:00:00,REP/USDT,14.0,14.09,13.78,13.78,2139.31,154.54
1548295200,2019-01-24 02:00:00,REP/USDT,14.41,14.69,13.94,14.0,7670.85,543.61
1548291600,2019-01-24 01:00:00,REP/USDT,15.16,15.16,14.41,14.41,1112.73,76.11
1548288000,2019-01-24 00:00:00,REP/USDT,14.41,15.16,14.41,15.16,9391.73,643.21
1548284400,2019-01-23 23:00:00,REP/USDT,14.44,14.44,14.41,14.41,1.001,0.06945
1548280800,2019-01-23 22:00:00,REP/USDT,14.64,14.64,14.44,14.44,5.261,0.3605
1548273600,2019-01-23 20:00:00,REP/USDT,14.47,14.74,14.3,14.64,557.13,38.36
1548270000,2019-01-23 19:00:00,REP/USDT,14.58,14.58,14.47,14.47,126.21,8.72
1548266400,2019-01-23 18:00:00,REP/USDT,14.74,14.74,14.58,14.58,909.77,62.4
1548262800,2019-01-23 17:00:00,REP/USDT,14.42,14.74,14.42,14.74,554.86,38.0
1548259200,2019-01-23 16:00:00,REP/USDT,14.41,14.44,14.41,14.42,5.004,0.3468
1548255600,2019-01-23 15:00:00,REP/USDT,14.51,14.51,14.13,14.41,7329.44,515.71
1548252000,2019-01-23 14:00:00,REP/USDT,14.69,14.69,14.45,14.51,829.84,56.8
1548248400,2019-01-23 13:00:00,REP/USDT,14.53,14.69,14.51,14.69,398.72,27.19
1548244800,2019-01-23 12:00:00,REP/USDT,14.52,14.53,14.47,14.53,242.45,16.75
1548241200,2019-01-23 11:00:00,REP/USDT,14.4,14.6,14.3,14.52,405.2,27.92
1548237600,2019-01-23 10:00:00,REP/USDT,14.69,14.69,14.3,14.4,19.92,1.388
1548234000,2019-01-23 09:00:00,REP/USDT,14.64,14.69,14.49,14.69,543.38,37.44
1548230400,2019-01-23 08:00:00,REP/USDT,14.76,14.76,14.64,14.64,29.28,2.0
1548223200,2019-01-23 06:00:00,REP/USDT,14.86,14.86,14.76,14.76,326.98,22.16
1548219600,2019-01-23 05:00:00,REP/USDT,14.72,14.86,14.5,14.86,727.94,49.67
1548216000,2019-01-23 04:00:00,REP/USDT,14.53,14.72,14.53,14.72,90.32,6.138
1548212400,2019-01-23 03:00:00,REP/USDT,14.91,14.91,14.22,14.53,4327.83,299.25
1548208800,2019-01-23 02:00:00,REP/USDT,15.12,15.16,14.8,14.91,1419.95,95.56
1548205200,2019-01-23 01:00:00,REP/USDT,15.12,15.15,15.12,15.12,499.33,33.0
1548201600,2019-01-23 00:00:00,REP/USDT,15.21,15.57,15.12,15.12,1915.29,124.34
1548198000,2019-01-22 23:00:00,REP/USDT,15.21,15.21,15.21,15.21,950.37,62.47
1548194400,2019-01-22 22:00:00,REP/USDT,15.1,15.21,15.1,15.21,260.14,17.11
1548190800,2019-01-22 21:00:00,REP/USDT,15.13,15.25,15.1,15.1,53.95,3.54
1548187200,2019-01-22 20:00:00,REP/USDT,15.26,15.27,15.03,15.13,469.81,30.84
1548183600,2019-01-22 19:00:00,REP/USDT,15.27,15.27,15.02,15.26,2269.12,150.39
1548180000,2019-01-22 18:00:00,REP/USDT,15.51,15.51,15.0,15.27,441.95,29.15
1548176400,2019-01-22 17:00:00,REP/USDT,15.46,15.51,15.46,15.51,1807.5,116.53
1548172800,2019-01-22 16:00:00,REP/USDT,15.0,15.46,15.0,15.46,308.12,20.23
1548169200,2019-01-22 15:00:00,REP/USDT,15.08,15.46,15.0,15.0,504.93,33.18
1548165600,2019-01-22 14:00:00,REP/USDT,15.58,15.58,15.08,15.08,1444.61,93.66
1548158400,2019-01-22 12:00:00,REP/USDT,14.98,15.59,14.98,15.58,1139.32,73.92
1548154800,2019-01-22 11:00:00,REP/USDT,14.97,14.98,14.55,14.98,4212.83,284.55
1548151200,2019-01-22 10:00:00,REP/USDT,15.38,15.38,14.69,14.97,8004.86,535.58
1548147600,2019-01-22 09:00:00,REP/USDT,15.2,15.52,15.2,15.38,60.18,3.893
1548144000,2019-01-22 08:00:00,REP/USDT,15.16,15.45,15.02,15.2,2201.31,143.9
1548140400,2019-01-22 07:00:00,REP/USDT,15.29,15.43,15.02,15.16,23262.25,1513.83
1548136800,2019-01-22 06:00:00,REP/USDT,15.95,16.04,15.29,15.29,6463.57,416.57
1548133200,2019-01-22 05:00:00,REP/USDT,16.04,16.04,15.82,15.95,12293.98,773.09
1548129600,2019-01-22 04:00:00,REP/USDT,16.03,16.17,15.89,16.04,15571.67,969.85
1548126000,2019-01-22 03:00:00,REP/USDT,16.44,16.44,15.89,16.03,7565.15,466.61
1548122400,2019-01-22 02:00:00,REP/USDT,16.74,16.74,16.35,16.44,1052.17,64.24
1548118800,2019-01-22 01:00:00,REP/USDT,16.65,17.12,16.65,16.74,539.6,32.28
1548115200,2019-01-22 00:00:00,REP/USDT,16.87,17.19,16.65,16.65,1038.49,61.77
1548111600,2019-01-21 23:00:00,REP/USDT,16.56,16.87,16.55,16.87,61.66,3.674
1548108000,2019-01-21 22:00:00,REP/USDT,16.61,16.61,16.46,16.56,147.89,8.944
1548104400,2019-01-21 21:00:00,REP/USDT,16.68,16.9,16.61,16.61,2239.36,134.63
1548100800,2019-01-21 20:00:00,REP/USDT,16.68,16.68,16.68,16.68,10.21,0.612
1548097200,2019-01-21 19:00:00,REP/USDT,16.68,16.92,16.66,16.68,129.23,7.714
1548090000,2019-01-21 17:00:00,REP/USDT,16.93,16.93,16.68,16.68,278.38,16.55
1548086400,2019-01-21 16:00:00,REP/USDT,16.9,16.93,16.7,16.93,549.22,32.59
1548082800,2019-01-21 15:00:00,REP/USDT,16.68,16.9,16.63,16.9,2232.69,132.91
