https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume NEAR
1652889600000,2022-05-18 16:00:00,NEAR/BTC,0.00020512,0.00021029,0.00020512,0.00021029,3.46747117913e-05,0.16488997
1652886000000,2022-05-18 15:00:00,NEAR/BTC,0.0002082,0.0002082,0.00020717,0.00020717,0.0020830943479283,10.05499999
1652878800000,2022-05-18 13:00:00,NEAR/BTC,0.00021067,0.00021075,0.00021067,0.00021075,0.0032568340608,15.4535424
1652875200000,2022-05-18 12:00:00,NEAR/BTC,0.00021189,0.00021189,0.00021189,0.00021189,1.165395e-05,0.055
1652868000000,2022-05-18 10:00:00,NEAR/BTC,0.00021493,0.00021493,0.00021493,0.00021493,5.14549985536e-05,0.23940352
1652864400000,2022-05-18 09:00:00,NEAR/BTC,0.00021523,0.00021523,0.000214,0.000214,0.00047313656756000006,2.21091854
1652842800000,2022-05-18 03:00:00,NEAR/BTC,0.00021737,0.00021737,0.00021737,0.00021737,1.1955347826299999e-05,0.05499999
1652832000000,2022-05-18 00:00:00,NEAR/BTC,0.00022007,0.00022007,0.00022007,0.00022007,0.0008186518854917,3.71996131
1652821200000,2022-05-17 21:00:00,NEAR/BTC,0.00020901,0.00020901,0.00020901,0.00020901,1.14955479099e-05,0.05499999
1652814000000,2022-05-17 19:00:00,NEAR/BTC,0.0002123,0.0002123,0.0002123,0.0002123,1.1676497877e-05,0.05499999
1652810400000,2022-05-17 18:00:00,NEAR/BTC,0.00021923,0.00021923,0.00021587,0.00021587,0.014082152321998298,65.23441109
1652806800000,2022-05-17 17:00:00,NEAR/BTC,0.00022199,0.00022199,0.00022199,0.00022199,1.21972383301e-05,0.05494499
1652803200000,2022-05-17 16:00:00,NEAR/BTC,0.00021979,0.00021979,0.00021979,0.00021979,1.20884478021e-05,0.05499999
1652796000000,2022-05-17 14:00:00,NEAR/BTC,0.00022369,0.00022384,0.00022369,0.00022384,0.0006134226570448,2.74045147
1652792400000,2022-05-17 13:00:00,NEAR/BTC,0.0002256,0.0002256,0.0002256,0.0002256,1.2395596512e-05,0.05494502
1652781600000,2022-05-17 10:00:00,NEAR/BTC,0.00022189,0.00022189,0.00022189,0.00022189,0.0003836052581547,1.72880823
1652774400000,2022-05-17 08:00:00,NEAR/BTC,0.00022337,0.00022337,0.00022337,0.00022337,1.22853477663e-05,0.05499999
1652767200000,2022-05-17 06:00:00,NEAR/BTC,0.00022611,0.00022611,0.00022611,0.00022611,1.24236116889e-05,0.05494499
1652763600000,2022-05-17 05:00:00,NEAR/BTC,0.00022283,0.00022283,0.00022283,0.00022283,3.31496458799e-05,0.14876653
1652745600000,2022-05-17 00:00:00,NEAR/BTC,0.00022261,0.00022367,0.00022261,0.00022367,2.4579094063300002e-05,0.10988999
1652742000000,2022-05-16 23:00:00,NEAR/BTC,0.00022146,0.00022146,0.00021927,0.00021927,2.41196956146e-05,0.10999998
1652738400000,2022-05-16 22:00:00,NEAR/BTC,0.00022444,0.00022444,0.00022444,0.00022444,1.23318535556e-05,0.05494499
1652713200000,2022-05-16 15:00:00,NEAR/BTC,0.00022271,0.00022271,0.00022222,0.00022222,0.0006396544945022001,2.87847401
1652702400000,2022-05-16 12:00:00,NEAR/BTC,0.0002259,0.0002259,0.0002259,0.0002259,0.000293736425895,1.30029405
1652695200000,2022-05-16 10:00:00,NEAR/BTC,0.00022387,0.00022501,0.00022387,0.00022501,0.0022624755477499,10.05499999
1652691600000,2022-05-16 09:00:00,NEAR/BTC,0.00022543,0.00022543,0.00022543,0.00022543,1.2398647745699999e-05,0.05499999
1652680800000,2022-05-16 06:00:00,NEAR/BTC,0.00022715,0.00022715,0.00022715,0.00022715,1.24932477285e-05,0.05499999
1652673600000,2022-05-16 04:00:00,NEAR/BTC,0.00022903,0.00022903,0.00022903,0.00022903,1.25966477097e-05,0.05499999
1652670000000,2022-05-16 03:00:00,NEAR/BTC,0.0002335,0.0002335,0.0002335,0.0002335,1.2829655165000001e-05,0.05494499
1652666400000,2022-05-16 02:00:00,NEAR/BTC,0.00023057,0.00023057,0.00023057,0.00023057,0.0010601299982055,4.59786615
1652659200000,2022-05-16 00:00:00,NEAR/BTC,0.00023119,0.00023119,0.00023119,0.00023119,1.2715447688099999e-05,0.05499999
1652652000000,2022-05-15 22:00:00,NEAR/BTC,0.00023484,0.00023521,0.00023484,0.00023521,2.5860163449999998e-05,0.109945
1652648400000,2022-05-15 21:00:00,NEAR/BTC,0.00023186,0.00023186,0.00023186,0.00023186,0.0004572999983182,1.97231087
1652644800000,2022-05-15 20:00:00,NEAR/BTC,0.00023251,0.00023447,0.00023251,0.00023447,0.0014729278457942,6.28194586
1652641200000,2022-05-15 19:00:00,NEAR/BTC,0.00023204,0.00023205,0.00023204,0.00023205,0.0004003036467885,1.72507497
1652637600000,2022-05-15 18:00:00,NEAR/BTC,0.00022682,0.00022682,0.00022682,0.00022682,1.24626249e-05,0.054945
1652626800000,2022-05-15 15:00:00,NEAR/BTC,0.00022366,0.00022366,0.00022345,0.00022345,0.000310563251696,1.38985568
1652623200000,2022-05-15 14:00:00,NEAR/BTC,0.00022145,0.00022145,0.00022145,0.00022145,1.21797477855e-05,0.05499999
1652616000000,2022-05-15 12:00:00,NEAR/BTC,0.00022686,0.00022686,0.00022444,0.00022444,2.4676055800000002e-05,0.109945
1652601600000,2022-05-15 08:00:00,NEAR/BTC,0.00022398,0.00022398,0.00022398,0.00022398,1.23188977602e-05,0.05499999
1652590800000,2022-05-15 05:00:00,NEAR/BTC,0.0002274,0.0002274,0.0002274,0.0002274,1.2494495274e-05,0.05494501
1652587200000,2022-05-15 04:00:00,NEAR/BTC,0.00022442,0.00022442,0.00022442,0.00022442,1.23307569e-05,0.054945
1652580000000,2022-05-15 02:00:00,NEAR/BTC,0.0002254,0.0002254,0.0002222,0.0002222,2.4429774556e-05,0.10994498
1652576400000,2022-05-15 01:00:00,NEAR/BTC,0.00022317,0.00022317,0.00022317,0.00022317,1.2274347768299999e-05,0.05499999
1652572800000,2022-05-15 00:00:00,NEAR/BTC,0.00022158,0.00022837,0.00022158,0.00022515,0.000475054112247,2.10994498
1652565600000,2022-05-14 22:00:00,NEAR/BTC,0.00022167,0.00022167,0.00022167,0.00022167,0.0001144334732949,0.51623347
1652562000000,2022-05-14 21:00:00,NEAR/BTC,0.0002182,0.00022167,0.0002182,0.00022167,0.0029677206178233004,13.38801199
1652558400000,2022-05-14 20:00:00,NEAR/BTC,0.00022303,0.00022379,0.00021948,0.00021948,0.008097357541156801,36.89337316
1652554800000,2022-05-14 19:00:00,NEAR/BTC,0.00021733,0.00021733,0.00021733,0.00021733,0.0003702099995921,1.70344637
1652551200000,2022-05-14 18:00:00,NEAR/BTC,0.00021805,0.00021931,0.00021805,0.00021931,0.0010990632421587002,5.01145977
1652547600000,2022-05-14 17:00:00,NEAR/BTC,0.00021589,0.00021589,0.00021589,0.00021589,1.18739478411e-05,0.05499999
1652544000000,2022-05-14 16:00:00,NEAR/BTC,0.00021317,0.00021963,0.00021317,0.00021963,0.0002558327066574,1.16483498
1652536800000,2022-05-14 14:00:00,NEAR/BTC,0.00020876,0.00021086,0.00020876,0.00021086,0.0036198172952188004,17.16692258
1652533200000,2022-05-14 13:00:00,NEAR/BTC,0.00021108,0.00021108,0.00021108,0.00021108,0.0001578499996884,0.74782073
1652526000000,2022-05-14 11:00:00,NEAR/BTC,0.00021085,0.00021085,0.00021085,0.00021085,1.15967478915e-05,0.05499999
1652522400000,2022-05-14 10:00:00,NEAR/BTC,0.00021709,0.00021709,0.0002142,0.0002142,2.3561997858000002e-05,0.10999999
1652518800000,2022-05-14 09:00:00,NEAR/BTC,0.00022146,0.00022146,0.00022146,0.00022146,1.2168119700000001e-05,0.054945
1652511600000,2022-05-14 07:00:00,NEAR/BTC,0.00022176,0.00022176,0.00021927,0.00021927,0.015235925064011101,69.48476793
1652504400000,2022-05-14 05:00:00,NEAR/BTC,0.00021932,0.00021932,0.00021932,0.00021932,1.20505352068e-05,0.05494499
1652500800000,2022-05-14 04:00:00,NEAR/BTC,0.00022106,0.00022106,0.00021715,0.00021715,2.3886495657e-05,0.10999998
1652497200000,2022-05-14 03:00:00,NEAR/BTC,0.00022521,0.00022521,0.00022521,0.00022521,1.237416345e-05,0.054945
1652493600000,2022-05-14 02:00:00,NEAR/BTC,0.0002272,0.00022947,0.00022265,0.00022265,4.89707475705e-05,0.21994497
1652486400000,2022-05-14 00:00:00,NEAR/BTC,0.00022384,0.00022582,0.00022283,0.0002254,4.9550806746000006e-05,0.21983499
1652482800000,2022-05-13 23:00:00,NEAR/BTC,0.00022142,0.00022142,0.00022142,0.00022142,1.21780977858e-05,0.05499999
1652479200000,2022-05-13 22:00:00,NEAR/BTC,0.0002222,0.00022702,0.0002222,0.00022351,0.000843587266508,3.7742708
1652472000000,2022-05-13 20:00:00,NEAR/BTC,0.00020717,0.00021399,0.00020717,0.00021181,0.0002619565237259,1.23675239
1652468400000,2022-05-13 19:00:00,NEAR/BTC,0.00021754,0.00021754,0.00021059,0.00021059,3.47473436823e-05,0.16499997
1652464800000,2022-05-13 18:00:00,NEAR/BTC,0.00022942,0.00022942,0.00022086,0.00022162,5.10051050054e-05,0.23014667
1652461200000,2022-05-13 17:00:00,NEAR/BTC,0.00022952,0.00022952,0.00022455,0.00022455,0.0007495081434225001,3.33782295
1652457600000,2022-05-13 16:00:00,NEAR/BTC,0.00023404,0.00023404,0.00022716,0.00022716,0.000268930839564,1.1838829
1652454000000,2022-05-13 15:00:00,NEAR/BTC,0.00023993,0.00023993,0.00023624,0.00023624,2.59863952752e-05,0.10999998
1652446800000,2022-05-13 13:00:00,NEAR/BTC,0.00023994,0.00024234,0.00023994,0.00024234,0.000416931575004,1.7204406
1652443200000,2022-05-13 12:00:00,NEAR/BTC,0.00024358,0.00024358,0.00024358,0.00024358,1.33968975642e-05,0.05499999
1652439600000,2022-05-13 11:00:00,NEAR/BTC,0.00024354,0.00024354,0.00024354,0.00024354,1.33813053e-05,0.054945
1652436000000,2022-05-13 10:00:00,NEAR/BTC,0.00023912,0.00023912,0.00023912,0.00023912,1.31384531824e-05,0.05494502
1652432400000,2022-05-13 09:00:00,NEAR/BTC,0.00024108,0.00024108,0.00023675,0.00023675,2.6029474015e-05,0.10994498
1652428800000,2022-05-13 08:00:00,NEAR/BTC,0.00023219,0.00023611,0.00023219,0.00023611,0.0031097594367412995,13.17080783
1652425200000,2022-05-13 07:00:00,NEAR/BTC,0.00023741,0.00023842,0.00023001,0.00023001,0.0086764990765893,37.72226893
1652421600000,2022-05-13 06:00:00,NEAR/BTC,0.00023971,0.00023971,0.00023841,0.00023841,2.62250952318e-05,0.10999998
1652418000000,2022-05-13 05:00:00,NEAR/BTC,0.00023222,0.00024099,0.00023222,0.00023866,0.0005304669949256,2.22268916
1652414400000,2022-05-13 04:00:00,NEAR/BTC,0.00023232,0.00023232,0.00023232,0.00023232,1.2777597676799999e-05,0.05499999
1652410800000,2022-05-13 03:00:00,NEAR/BTC,0.00022708,0.00023,0.00022708,0.0002289,0.0006121999078440001,2.67452996
1652407200000,2022-05-13 02:00:00,NEAR/BTC,0.00022557,0.00022955,0.00022557,0.00022685,3.7405294231499996e-05,0.16488999
1652403600000,2022-05-13 01:00:00,NEAR/BTC,0.00022728,0.00022728,0.00022334,0.00022334,2.45673955332e-05,0.10999998
1652396400000,2022-05-12 23:00:00,NEAR/BTC,0.00021849,0.0002189,0.00021849,0.0002189,2.4054918811e-05,0.10988999
1652392800000,2022-05-12 22:00:00,NEAR/BTC,0.00021528,0.00021528,0.00021222,0.00021434,3.53543048698e-05,0.16494497
1652389200000,2022-05-12 21:00:00,NEAR/BTC,0.00022017,0.00022017,0.00021673,0.00021673,2.38402956654e-05,0.10999998
1652385600000,2022-05-12 20:00:00,NEAR/BTC,0.00022777,0.00022777,0.00022373,0.00022373,2.46102955254e-05,0.10999998
1652382000000,2022-05-12 19:00:00,NEAR/BTC,0.00022542,0.00022962,0.00022542,0.00022962,2.5232937207599998e-05,0.10988998
1652378400000,2022-05-12 18:00:00,NEAR/BTC,0.0002273,0.0002273,0.00022319,0.00022319,2.45508955362e-05,0.10999998
1652374800000,2022-05-12 17:00:00,NEAR/BTC,0.00023083,0.00023083,0.00022829,0.00022829,0.000291064933081,1.2749789
1652371200000,2022-05-12 16:00:00,NEAR/BTC,0.00023099,0.00024008,0.00023099,0.00023498,0.0035195544643552,14.97810224
1652367600000,2022-05-12 15:00:00,NEAR/BTC,0.00022281,0.00023355,0.00022281,0.00022867,0.011305894946041799,49.44196854
1652364000000,2022-05-12 14:00:00,NEAR/BTC,0.00021756,0.00022017,0.00021756,0.00022017,2.4194479098300003e-05,0.10988999
1652360400000,2022-05-12 13:00:00,NEAR/BTC,0.00021879,0.00021879,0.00021268,0.00021541,0.0028296500130119,13.13611259
1652356800000,2022-05-12 12:00:00,NEAR/BTC,0.00021512,0.00021884,0.00021512,0.00021884,0.0021874411022068,9.99561827
1652353200000,2022-05-12 11:00:00,NEAR/BTC,0.00022022,0.00022324,0.00021586,0.00021586,0.0011505356045896,5.33000836
1652349600000,2022-05-12 10:00:00,NEAR/BTC,0.0002115,0.00021724,0.0002115,0.00021724,3.58206992552e-05,0.16488998
1652346000000,2022-05-12 09:00:00,NEAR/BTC,0.00021455,0.00021688,0.00021455,0.00021509,3.54780157482e-05,0.16494498
1652342400000,2022-05-12 08:00:00,NEAR/BTC,0.00021622,0.00021838,0.0002147,0.00021685,0.0004887357038015001,2.25379619
1652338800000,2022-05-12 07:00:00,NEAR/BTC,0.00021498,0.00022044,0.00019927,0.00021855,0.13625236203396152,623.43794113
1652335200000,2022-05-12 06:00:00,NEAR/BTC,0.00025,0.0002981,0.00021,0.00022,0.7323123588858,3328.69254039
1652331600000,2022-05-12 05:00:00,NEAR/BTC,0.00021982,0.00021982,0.00021981,0.00021981,0.0009206144911983,4.18822843
1652328000000,2022-05-12 04:00:00,NEAR/BTC,0.0002246,0.0002246,0.0002246,0.0002246,0.00037671137193000004,1.67725455
1652324400000,2022-05-12 03:00:00,NEAR/BTC,0.00021819,0.00024123,0.00021819,0.00024123,0.000348492581778,1.4446486
1652320800000,2022-05-12 02:00:00,NEAR/BTC,0.00022145,0.00022145,0.00021507,0.00021724,4.77808431104e-05,0.21994496
1652317200000,2022-05-12 01:00:00,NEAR/BTC,0.00023006,0.00023006,0.00022392,0.00022392,3.69467932824e-05,0.16499997
1652313600000,2022-05-12 00:00:00,NEAR/BTC,0.00022657,0.00022811,0.00022657,0.00022811,2.50670033378e-05,0.10988998
1652310000000,2022-05-11 23:00:00,NEAR/BTC,0.00022274,0.00022274,0.00021889,0.00022108,3.64660339676e-05,0.16494497
1652302800000,2022-05-11 21:00:00,NEAR/BTC,0.00022936,0.00024108,0.000218,0.000218,0.00448027063488,20.55170016
1652299200000,2022-05-11 20:00:00,NEAR/BTC,0.00022923,0.00022936,0.00022,0.00022936,0.0019224850290736003,8.38195426
1652295600000,2022-05-11 19:00:00,NEAR/BTC,0.00023915,0.00023915,0.0002225,0.00022374,0.0055199743553592,24.67137908
1652292000000,2022-05-11 18:00:00,NEAR/BTC,0.0002722,0.0002897,0.0002722,0.0002897,6.367027179399999e-05,0.21978002
1652288400000,2022-05-11 17:00:00,NEAR/BTC,0.00024893,0.00024893,0.00024893,0.00024893,1.3677458850000001e-05,0.054945
1652284800000,2022-05-11 16:00:00,NEAR/BTC,0.00024647,0.00024647,0.00024647,0.00024647,1.355585e-05,0.055
1652281200000,2022-05-11 15:00:00,NEAR/BTC,0.00024646,0.00025802,0.00024602,0.00025802,0.0013468218215396,5.21983498
1652277600000,2022-05-11 14:00:00,NEAR/BTC,0.00025136,0.00025136,0.00025136,0.00025136,1.38248e-05,0.055
1652274000000,2022-05-11 13:00:00,NEAR/BTC,0.00025,0.00027271,0.00024267,0.00025375,0.001856635173225,7.31678886
1652270400000,2022-05-11 12:00:00,NEAR/BTC,0.00025809,0.00026679,0.00025,0.00025,0.001679288205,6.71715282
1652266800000,2022-05-11 11:00:00,NEAR/BTC,0.00028465,0.00028465,0.00025488,0.00025488,0.008474170957027202,33.24768894
1652263200000,2022-05-11 10:00:00,NEAR/BTC,0.00028168,0.000289,0.00028168,0.000289,0.00037282625913999997,1.29005626
1652259600000,2022-05-11 09:00:00,NEAR/BTC,0.00028183,0.00028183,0.00027112,0.00027118,0.0036006967295572,13.27788454
1652256000000,2022-05-11 08:00:00,NEAR/BTC,0.00028666,0.00028666,0.00028437,0.00028437,0.009765552598519798,34.34100854
1652252400000,2022-05-11 07:00:00,NEAR/BTC,0.00029024,0.00029131,0.00029,0.00029131,0.0033644180039204994,11.54927055
1652248800000,2022-05-11 06:00:00,NEAR/BTC,0.0002898,0.00029131,0.00028437,0.00028819,0.0201431870614828,69.89551012
1652245200000,2022-05-11 05:00:00,NEAR/BTC,0.00029562,0.00029646,0.00029505,0.00029505,0.0008313670998989999,2.81771598
1652241600000,2022-05-11 04:00:00,NEAR/BTC,0.00030287,0.00030287,0.00030129,0.00030129,3.31418939742e-05,0.10999998
1652234400000,2022-05-11 02:00:00,NEAR/BTC,0.00030431,0.0003057,0.00030431,0.0003057,0.001245343439919,4.07374367
1652230800000,2022-05-11 01:00:00,NEAR/BTC,0.00030674,0.00030674,0.00030267,0.00030267,3.32936939466e-05,0.10999998
1652227200000,2022-05-11 00:00:00,NEAR/BTC,0.00031142,0.00031142,0.00031129,0.00031129,3.4224772824199997e-05,0.10994498
1652223600000,2022-05-10 23:00:00,NEAR/BTC,0.00030566,0.00030691,0.00030566,0.00030691,3.3726342969099994e-05,0.10989001
1652220000000,2022-05-10 22:00:00,NEAR/BTC,0.00030254,0.00030697,0.00030086,0.00030086,8.268684305700001e-05,0.27483495
1652216400000,2022-05-10 21:00:00,NEAR/BTC,0.00030834,0.00030834,0.00029794,0.00029794,0.0001502223699342,0.50420343
1652212800000,2022-05-10 20:00:00,NEAR/BTC,0.00031315,0.00031315,0.00031315,0.00031315,1.72232468685e-05,0.05499999
1652205600000,2022-05-10 18:00:00,NEAR/BTC,0.00031823,0.00031823,0.00031823,0.00031823,1.75026468177e-05,0.05499999
1652202000000,2022-05-10 17:00:00,NEAR/BTC,0.00032322,0.00032322,0.00032322,0.00032322,1.77593229e-05,0.054945
1652198400000,2022-05-10 16:00:00,NEAR/BTC,0.00031969,0.00031969,0.00031969,0.00031969,1.75829468031e-05,0.05499999
1652194800000,2022-05-10 15:00:00,NEAR/BTC,0.00032085,0.00032215,0.00031894,0.00032215,0.0016807181934025,5.21719135
1652191200000,2022-05-10 14:00:00,NEAR/BTC,0.00032383,0.00032383,0.00032159,0.00032159,0.00045802281448220004,1.42424458
1652187600000,2022-05-10 13:00:00,NEAR/BTC,0.00032882,0.00032882,0.00032882,0.00032882,1.80850967118e-05,0.05499999
1652184000000,2022-05-10 12:00:00,NEAR/BTC,0.00033237,0.00033311,0.00033237,0.00033311,3.66054645622e-05,0.10989002
1652180400000,2022-05-10 11:00:00,NEAR/BTC,0.00033213,0.00033213,0.00033213,0.00033213,0.0013729617905346,4.13380842
1652169600000,2022-05-10 08:00:00,NEAR/BTC,0.0003291,0.00033169,0.00032729,0.00032729,0.0053687752763473,16.40372537
1652166000000,2022-05-10 07:00:00,NEAR/BTC,0.00032914,0.00032914,0.00032584,0.00032584,0.0024368518855919998,7.4786763
1652162400000,2022-05-10 06:00:00,NEAR/BTC,0.00032295,0.0003291,0.00032295,0.0003291,0.00021984051131999997,0.6680052
1652158800000,2022-05-10 05:00:00,NEAR/BTC,0.00031448,0.00033547,0.00031448,0.00033547,0.0001768760274574,0.52724842
1652155200000,2022-05-10 04:00:00,NEAR/BTC,0.00030718,0.00031028,0.00030718,0.00031028,0.0008474299749988,2.73117821
1652151600000,2022-05-10 03:00:00,NEAR/BTC,0.00031209,0.00031209,0.00030605,0.00030605,0.004792787664936999,15.66014594
1652148000000,2022-05-10 02:00:00,NEAR/BTC,0.00031049,0.00031049,0.00031049,0.00031049,0.0027782499983827,8.94795323
1652144400000,2022-05-10 01:00:00,NEAR/BTC,0.00031448,0.00031448,0.00031137,0.00031137,0.0002499287715198,0.80267454
1652140800000,2022-05-10 00:00:00,NEAR/BTC,0.00031361,0.00031361,0.00030522,0.00030522,0.0010821106343124,3.54534642
1652137200000,2022-05-09 23:00:00,NEAR/BTC,0.00031865,0.00032105,0.000315,0.000315,0.0005394197277,1.71244358
1652133600000,2022-05-09 22:00:00,NEAR/BTC,0.00032413,0.00032413,0.00032092,0.00032092,3.5301193581599995e-05,0.10999998
1652130000000,2022-05-09 21:00:00,NEAR/BTC,0.00032591,0.00032591,0.00032591,0.00032591,1.7925046740899998e-05,0.05499999
1652126400000,2022-05-09 20:00:00,NEAR/BTC,0.00032567,0.00032581,0.00032567,0.00032581,3.7222248160600004e-05,0.11424526
1652122800000,2022-05-09 19:00:00,NEAR/BTC,0.00033078,0.00033078,0.0003225,0.0003225,3.5474993549999996e-05,0.10999998
1652119200000,2022-05-09 18:00:00,NEAR/BTC,0.00033849,0.00034051,0.000338,0.000338,0.00028099230821999996,0.83133819
1652115600000,2022-05-09 17:00:00,NEAR/BTC,0.00032765,0.00033525,0.00032765,0.00033525,3.6840615795e-05,0.10988998
1652112000000,2022-05-09 16:00:00,NEAR/BTC,0.00033193,0.00033193,0.00032434,0.00032434,6.6855928511e-05,0.20612915
1652108400000,2022-05-09 15:00:00,NEAR/BTC,0.00034302,0.00034302,0.00033623,0.00033623,7.393361133770001e-05,0.21988999
1652104800000,2022-05-09 14:00:00,NEAR/BTC,0.00033486,0.00034278,0.00033486,0.00034278,0.0006290690401835999,1.83519762
1652101200000,2022-05-09 13:00:00,NEAR/BTC,0.00033441,0.00034154,0.0003344,0.00033821,0.0007992652957094999,2.36322195
1652097600000,2022-05-09 12:00:00,NEAR/BTC,0.00034084,0.00034084,0.00033816,0.00033817,0.0031192823897011,9.22400683
1652094000000,2022-05-09 11:00:00,NEAR/BTC,0.00033408,0.00033659,0.00033408,0.00033659,3.69878717341e-05,0.10988999
1652090400000,2022-05-09 10:00:00,NEAR/BTC,0.00033045,0.00033045,0.00032626,0.00032626,0.0088506267763144,27.12752644
1652086800000,2022-05-09 09:00:00,NEAR/BTC,0.00033326,0.00033326,0.00033326,0.00033326,0.000614432345139,1.84370265
1652083200000,2022-05-09 08:00:00,NEAR/BTC,0.00033665,0.00033665,0.00033665,0.00033665,0.0061308508731385,18.21134969
1652079600000,2022-05-09 07:00:00,NEAR/BTC,0.00033844,0.00033844,0.00033486,0.00033486,0.0019420230546612,5.79950742
1652076000000,2022-05-09 06:00:00,NEAR/BTC,0.0003278,0.00034182,0.0003278,0.00034163,0.0019026191913123,5.56923921
1652072400000,2022-05-09 05:00:00,NEAR/BTC,0.00033003,0.0003313,0.00033003,0.0003313,0.001007117210187,3.03989499
1652068800000,2022-05-09 04:00:00,NEAR/BTC,0.00033003,0.00033003,0.00033003,0.00033003,1.81516466997e-05,0.05499999
1652065200000,2022-05-09 03:00:00,NEAR/BTC,0.00033283,0.00033283,0.00033283,0.00033283,1.828734435e-05,0.054945
1652058000000,2022-05-09 01:00:00,NEAR/BTC,0.00032937,0.00032937,0.00032937,0.00032937,1.81153467063e-05,0.05499999
1652054400000,2022-05-09 00:00:00,NEAR/BTC,0.00032798,0.00032987,0.00032798,0.00032987,0.0090493262005185,27.43300755
1652050800000,2022-05-08 23:00:00,NEAR/BTC,0.00032374,0.00032374,0.00032374,0.00032374,1.7787894299999998e-05,0.054945
1652047200000,2022-05-08 22:00:00,NEAR/BTC,0.00032142,0.00032495,0.00032053,0.00032053,0.0029710849820043005,9.26928831
1652043600000,2022-05-08 21:00:00,NEAR/BTC,0.00031995,0.00031995,0.00031995,0.00031995,1.75972468005e-05,0.05499999
1652040000000,2022-05-08 20:00:00,NEAR/BTC,0.00031595,0.00032614,0.00031595,0.00032614,0.0012205404883098,3.74238207
1652036400000,2022-05-08 19:00:00,NEAR/BTC,0.00030474,0.00030925,0.00030474,0.00030925,0.0015798724918825,5.10872269
1652032800000,2022-05-08 18:00:00,NEAR/BTC,0.00030174,0.00030174,0.00030174,0.00030174,1.6579101282599998e-05,0.05494499
1652029200000,2022-05-08 17:00:00,NEAR/BTC,0.00029873,0.00029873,0.00029873,0.00029873,1.6430147012699998e-05,0.05499999
1652025600000,2022-05-08 16:00:00,NEAR/BTC,0.00030172,0.00030172,0.00030172,0.00030172,1.65945969828e-05,0.05499999
1652014800000,2022-05-08 13:00:00,NEAR/BTC,0.00030686,0.00030686,0.00030619,0.00030619,3.66917642508e-05,0.11983332
1652004000000,2022-05-08 10:00:00,NEAR/BTC,0.00029653,0.00030144,0.00029653,0.00030144,0.0006670068444288,2.21273502
1651996800000,2022-05-08 08:00:00,NEAR/BTC,0.00029635,0.00029635,0.00029635,0.00029635,0.000710460463179,2.39736954
1651993200000,2022-05-08 07:00:00,NEAR/BTC,0.00029585,0.00029585,0.00029531,0.00029531,0.0013131570855134,4.44670714
1651989600000,2022-05-08 06:00:00,NEAR/BTC,0.0002973,0.00029731,0.00029716,0.00029716,0.0422220399100512,142.08520632
1651978800000,2022-05-08 03:00:00,NEAR/BTC,0.00029218,0.00029218,0.00029218,0.00029218,0.0038768058330708004,13.26855306
1651975200000,2022-05-08 02:00:00,NEAR/BTC,0.00028854,0.0002906,0.00028645,0.00028992,0.0202526688833088,69.85605989
1651971600000,2022-05-08 01:00:00,NEAR/BTC,0.00028998,0.00028998,0.00028998,0.00028998,1.59488971002e-05,0.05499999
1651960800000,2022-05-07 22:00:00,NEAR/BTC,0.00029168,0.00029168,0.00029168,0.00029168,1.60423970832e-05,0.05499999
1651957200000,2022-05-07 21:00:00,NEAR/BTC,0.000293,0.000293,0.000293,0.000293,1.611499707e-05,0.05499999
1651946400000,2022-05-07 18:00:00,NEAR/BTC,0.00029899,0.00029899,0.00029899,0.00029899,9.99999980666e-05,0.33445934
1651910400000,2022-05-07 08:00:00,NEAR/BTC,0.00029586,0.00029586,0.00029586,0.00029586,1.52127632094e-05,0.05141879
1651899600000,2022-05-07 05:00:00,NEAR/BTC,0.00028851,0.00029119,0.00028851,0.00029003,0.0042287252906912,14.58030304
1651896000000,2022-05-07 04:00:00,NEAR/BTC,0.00029586,0.00029586,0.00028783,0.00028783,0.0080117738913774,27.83508978
1651892400000,2022-05-07 03:00:00,NEAR/BTC,0.00029658,0.00029658,0.00029658,0.00029658,0.0011121749970342,3.74999999
1651878000000,2022-05-06 23:00:00,NEAR/BTC,0.00030188,0.00030188,0.00030188,0.00030188,1.6586793581199998e-05,0.05494499
1651874400000,2022-05-06 22:00:00,NEAR/BTC,0.00030172,0.00030172,0.00030172,0.00030172,1.65780054e-05,0.054945
1651870800000,2022-05-06 21:00:00,NEAR/BTC,0.00029869,0.00029889,0.00028026,0.00029224,0.0045923135675976,15.71418549
1651867200000,2022-05-06 20:00:00,NEAR/BTC,0.00029846,0.0002995,0.00029824,0.0002995,0.001007698391845,3.36460231
1651860000000,2022-05-06 18:00:00,NEAR/BTC,0.00029653,0.00029653,0.00029653,0.00029653,1.6309147034699997e-05,0.05499999
1651849200000,2022-05-06 15:00:00,NEAR/BTC,0.0003002,0.00030163,0.00029937,0.00029937,0.0005466658219044,1.82605412
1651845600000,2022-05-06 14:00:00,NEAR/BTC,0.00029944,0.00029944,0.00029944,0.00029944,1.64527308e-05,0.054945
1651831200000,2022-05-06 10:00:00,NEAR/BTC,0.00029858,0.00029962,0.00029648,0.00029648,0.0041515395092624,14.00276413
1651827600000,2022-05-06 09:00:00,NEAR/BTC,0.00029991,0.00029991,0.00029991,0.00029991,1.64785519509e-05,0.05494499
