https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ALPHA,Volume BTC
1650823200,2022-04-24 18:00:00,ALPHA/BTC,0.00000896,0.00000897,0.00000896,0.00000896,17.1942,0.000154123994
1650819600,2022-04-24 17:00:00,ALPHA/BTC,0.00000899,0.00000899,0.00000893,0.00000893,14.5562,0.000130152731
1650816000,2022-04-24 16:00:00,ALPHA/BTC,0.00000901,0.00000902,0.00000896,0.00000899,145.2349,0.001308384713
1650812400,2022-04-24 15:00:00,ALPHA/BTC,0.00000899,0.00000901,0.00000896,0.000009,1540.5631,0.013831636042
1650808800,2022-04-24 14:00:00,ALPHA/BTC,0.00000898,0.000009,0.00000896,0.000009,37.5964,0.000337693262
1650805200,2022-04-24 13:00:00,ALPHA/BTC,0.00000903,0.00000903,0.00000892,0.00000895,282.3871,0.002533663072
1650801600,2022-04-24 12:00:00,ALPHA/BTC,0.00000913,0.00000913,0.00000903,0.00000903,199.2179,0.001807417742
1650798000,2022-04-24 11:00:00,ALPHA/BTC,0.00000921,0.00000921,0.00000911,0.00000913,345.5134,0.003160556303
1650794400,2022-04-24 10:00:00,ALPHA/BTC,0.00000925,0.00000925,0.00000921,0.00000921,15.1456,0.000139718792
1650790800,2022-04-24 09:00:00,ALPHA/BTC,0.00000926,0.00000927,0.00000924,0.00000925,19.9639,0.00018475709
1650787200,2022-04-24 08:00:00,ALPHA/BTC,0.00000926,0.00000926,0.00000926,0.00000926,0,0
1650783600,2022-04-24 07:00:00,ALPHA/BTC,0.00000928,0.00000928,0.00000926,0.00000926,14.5084,0.00013443931
1650780000,2022-04-24 06:00:00,ALPHA/BTC,0.00000931,0.00000931,0.00000931,0.00000931,1.096,0.00001020376
1650776400,2022-04-24 05:00:00,ALPHA/BTC,0.00000932,0.00000932,0.00000928,0.00000928,8.9886,0.000083535654
1650772800,2022-04-24 04:00:00,ALPHA/BTC,0.00000934,0.00000934,0.00000929,0.00000929,16.0441,0.000149421969
1650769200,2022-04-24 03:00:00,ALPHA/BTC,0.00000933,0.00000934,0.00000933,0.00000934,8.6799,0.000081008777
1650765600,2022-04-24 02:00:00,ALPHA/BTC,0.00000933,0.00000935,0.0000093,0.0000093,446.9337,0.004173693109
1650762000,2022-04-24 01:00:00,ALPHA/BTC,0.00000937,0.00000942,0.00000933,0.00000933,279.99034383,0.002632857373002
1650758400,2022-04-24 00:00:00,ALPHA/BTC,0.00000925,0.00000936,0.00000925,0.00000936,1363.2033,0.012704807369
1650754800,2022-04-23 23:00:00,ALPHA/BTC,0.00000933,0.00000936,0.00000925,0.00000926,106.447,0.000989586339
1650751200,2022-04-23 22:00:00,ALPHA/BTC,0.00000932,0.00000936,0.00000931,0.00000933,47.4599,0.00044305063
1650747600,2022-04-23 21:00:00,ALPHA/BTC,0.00000934,0.00000938,0.00000932,0.00000932,1301.7142,0.012196048931
1650744000,2022-04-23 20:00:00,ALPHA/BTC,0.00000928,0.00000934,0.00000928,0.00000934,38.2444,0.000355906786
1650740400,2022-04-23 19:00:00,ALPHA/BTC,0.0000093,0.00000931,0.00000925,0.00000925,20.2514,0.000187799083
1650736800,2022-04-23 18:00:00,ALPHA/BTC,0.00000935,0.00000935,0.00000929,0.0000093,42.5699,0.000396786432
1650733200,2022-04-23 17:00:00,ALPHA/BTC,0.00000937,0.00000938,0.00000935,0.00000936,25.522,0.000239058695
1650729600,2022-04-23 16:00:00,ALPHA/BTC,0.00000934,0.0000094,0.00000934,0.0000094,778.8842,0.007298159212
1650726000,2022-04-23 15:00:00,ALPHA/BTC,0.00000936,0.00000936,0.00000931,0.00000934,368.064,0.00343428404
1650722400,2022-04-23 14:00:00,ALPHA/BTC,0.00000937,0.00000937,0.00000937,0.00000937,69.2604,0.000648969948
1650718800,2022-04-23 13:00:00,ALPHA/BTC,0.00000938,0.0000094,0.00000936,0.00000939,35.10755617,0.000329210698998
1650715200,2022-04-23 12:00:00,ALPHA/BTC,0.00000944,0.00000944,0.00000932,0.00000938,90.1797,0.000845279959
1650711600,2022-04-23 11:00:00,ALPHA/BTC,0.00000945,0.00000949,0.00000943,0.00000944,55.071,0.00052112908
1650708000,2022-04-23 10:00:00,ALPHA/BTC,0.0000094,0.00000945,0.0000094,0.00000943,1570.3682,0.014762581092
1650704400,2022-04-23 09:00:00,ALPHA/BTC,0.00000936,0.00000939,0.00000936,0.00000939,9.08861012,0.0000852439990268
1650700800,2022-04-23 08:00:00,ALPHA/BTC,0.00000935,0.00000938,0.00000935,0.00000938,26.5615,0.000248717252
1650697200,2022-04-23 07:00:00,ALPHA/BTC,0.00000932,0.00000934,0.0000093,0.00000934,25.1791,0.000234730823
1650693600,2022-04-23 06:00:00,ALPHA/BTC,0.00000933,0.00000937,0.0000093,0.0000093,80.3743,0.000750546892
1650690000,2022-04-23 05:00:00,ALPHA/BTC,0.0000093,0.00000932,0.00000926,0.00000932,67.7769,0.000629783909
1650686400,2022-04-23 04:00:00,ALPHA/BTC,0.00000933,0.00000938,0.00000922,0.00000929,223.5117,0.002081177334
1650682800,2022-04-23 03:00:00,ALPHA/BTC,0.00000934,0.00000934,0.00000929,0.00000931,56.7089,0.000528407077
1650679200,2022-04-23 02:00:00,ALPHA/BTC,0.00000935,0.00000938,0.00000933,0.00000934,41.8847,0.000391665209
1650675600,2022-04-23 01:00:00,ALPHA/BTC,0.00000934,0.0000094,0.00000934,0.00000935,75.06708988,0.0007035072699732
1650672000,2022-04-23 00:00:00,ALPHA/BTC,0.00000942,0.00000942,0.00000931,0.00000931,43.3733,0.000405820489
1650668400,2022-04-22 23:00:00,ALPHA/BTC,0.00000937,0.00000942,0.00000937,0.00000939,32.6864,0.000307234941
1650664800,2022-04-22 22:00:00,ALPHA/BTC,0.00000942,0.00000942,0.00000934,0.00000938,717.772,0.006714483585
1650661200,2022-04-22 21:00:00,ALPHA/BTC,0.00000947,0.00000947,0.00000943,0.00000943,21.2531,0.0002006204
1650657600,2022-04-22 20:00:00,ALPHA/BTC,0.00000948,0.00000948,0.00000946,0.00000948,16.6558,0.000157775882
1650654000,2022-04-22 19:00:00,ALPHA/BTC,0.00000949,0.00000952,0.00000946,0.00000946,51.0311,0.0004843583
1650650400,2022-04-22 18:00:00,ALPHA/BTC,0.0000095,0.00000952,0.00000948,0.00000952,20.1876,0.000191717872
1650646800,2022-04-22 17:00:00,ALPHA/BTC,0.00000948,0.00000954,0.00000948,0.0000095,61.7985,0.000587972683
1650643200,2022-04-22 16:00:00,ALPHA/BTC,0.00000946,0.00000953,0.00000945,0.00000949,96.35164842,0.0009150428778718
1650639600,2022-04-22 15:00:00,ALPHA/BTC,0.00000948,0.00000952,0.00000944,0.00000949,95.6185,0.000906199875
1650636000,2022-04-22 14:00:00,ALPHA/BTC,0.00000948,0.0000095,0.00000942,0.00000948,896.596,0.008490175896
1650632400,2022-04-22 13:00:00,ALPHA/BTC,0.00000964,0.00000965,0.00000946,0.0000095,428.0094,0.004077628548
1650628800,2022-04-22 12:00:00,ALPHA/BTC,0.00000963,0.00000968,0.00000961,0.00000961,79.2542,0.000764491472
1650625200,2022-04-22 11:00:00,ALPHA/BTC,0.00000963,0.00000965,0.00000957,0.00000962,71.8633,0.000690469693
1650621600,2022-04-22 10:00:00,ALPHA/BTC,0.00000957,0.00000962,0.00000953,0.00000962,47.7417,0.000457441036
1650618000,2022-04-22 09:00:00,ALPHA/BTC,0.00000964,0.00000964,0.00000955,0.00000955,85.617,0.000820814223
1650614400,2022-04-22 08:00:00,ALPHA/BTC,0.00000975,0.00000975,0.00000963,0.00000964,90.4408,0.000875550878
1650610800,2022-04-22 07:00:00,ALPHA/BTC,0.00000982,0.00000982,0.00000969,0.00000973,6168.4865,0.060350678047
1650607200,2022-04-22 06:00:00,ALPHA/BTC,0.0000099,0.00000993,0.00000976,0.00000981,2498.9921,0.02462470415
1650603600,2022-04-22 05:00:00,ALPHA/BTC,0.00000986,0.00000998,0.00000986,0.00000987,2434.7535,0.024221012573
1650600000,2022-04-22 04:00:00,ALPHA/BTC,0.00000973,0.0000099,0.00000973,0.00000984,199.1103,0.001953203584
1650596400,2022-04-22 03:00:00,ALPHA/BTC,0.00000985,0.00000986,0.0000097,0.00000972,1421.5568,0.013991173446
1650592800,2022-04-22 02:00:00,ALPHA/BTC,0.00000969,0.00001001,0.00000969,0.00000987,1606.9142,0.015877316443
1650589200,2022-04-22 01:00:00,ALPHA/BTC,0.00000994,0.00000994,0.00000965,0.00000969,805.3657,0.007797138127
1650585600,2022-04-22 00:00:00,ALPHA/BTC,0.00000972,0.00001014,0.00000972,0.00000997,834.0392,0.008261948058
1650582000,2022-04-21 23:00:00,ALPHA/BTC,0.00000968,0.00000971,0.0000096,0.00000971,160.418,0.001548407202
1650578400,2022-04-21 22:00:00,ALPHA/BTC,0.00000966,0.00000975,0.00000956,0.0000097,2177.0771,0.021009435302
1650574800,2022-04-21 21:00:00,ALPHA/BTC,0.00000967,0.00000982,0.00000966,0.00000966,184.548,0.001796930597
1650571200,2022-04-21 20:00:00,ALPHA/BTC,0.0000097,0.00000975,0.00000954,0.00000966,197.3504,0.001903700754
1650567600,2022-04-21 19:00:00,ALPHA/BTC,0.00000971,0.00000972,0.00000959,0.00000972,202.346,0.001955581475
1650564000,2022-04-21 18:00:00,ALPHA/BTC,0.00001001,0.00001001,0.00000971,0.00000971,735.1907,0.007300282354
1650560400,2022-04-21 17:00:00,ALPHA/BTC,0.00000984,0.00001011,0.00000984,0.00001001,599.1854,0.005991214761
1650556800,2022-04-21 16:00:00,ALPHA/BTC,0.00000973,0.00000988,0.00000966,0.00000984,335.8432,0.003292811645
1650553200,2022-04-21 15:00:00,ALPHA/BTC,0.00000963,0.00000989,0.00000963,0.00000973,1166.9094,0.011383046186
1650549600,2022-04-21 14:00:00,ALPHA/BTC,0.00000961,0.00000965,0.00000957,0.00000962,130.1646,0.001251326473
1650546000,2022-04-21 13:00:00,ALPHA/BTC,0.00000966,0.00000975,0.00000959,0.00000959,284.0359,0.002747956954
1650542400,2022-04-21 12:00:00,ALPHA/BTC,0.0000097,0.00000978,0.00000959,0.00000964,1397.2784,0.013479034341
1650538800,2022-04-21 11:00:00,ALPHA/BTC,0.00000975,0.00000983,0.00000965,0.00000969,175.1182,0.001706571793
1650535200,2022-04-21 10:00:00,ALPHA/BTC,0.00000965,0.00000978,0.00000961,0.00000974,4374.3243411,0.042625736622958
1650531600,2022-04-21 09:00:00,ALPHA/BTC,0.00000973,0.00000973,0.00000958,0.00000965,177.7192,0.001716535327
1650528000,2022-04-21 08:00:00,ALPHA/BTC,0.0000101,0.00001015,0.00000973,0.00000973,5549.8735,0.054659211817
1650524400,2022-04-21 07:00:00,ALPHA/BTC,0.00000975,0.00001022,0.00000975,0.00001007,2086.7489,0.020825889988
1650520800,2022-04-21 06:00:00,ALPHA/BTC,0.00000943,0.00000981,0.00000938,0.00000972,557.4866,0.005348817816
1650517200,2022-04-21 05:00:00,ALPHA/BTC,0.00000954,0.00000958,0.00000942,0.00000946,154.52032283,0.0014669043899718
1650513600,2022-04-21 04:00:00,ALPHA/BTC,0.00000961,0.00000961,0.00000951,0.00000951,113.7478,0.001085988825
1650510000,2022-04-21 03:00:00,ALPHA/BTC,0.00000956,0.0000096,0.00000949,0.0000096,707.24381385,0.00678333814196
1650506400,2022-04-21 02:00:00,ALPHA/BTC,0.00000957,0.0000096,0.00000944,0.00000958,1406.4856,0.013391103658
1650502800,2022-04-21 01:00:00,ALPHA/BTC,0.00000971,0.00000972,0.0000095,0.00000954,301.6194,0.002897366683
1650499200,2022-04-21 00:00:00,ALPHA/BTC,0.00000949,0.00000977,0.00000948,0.00000968,368.7999,0.003539890863
1650495600,2022-04-20 23:00:00,ALPHA/BTC,0.00000937,0.00000949,0.00000934,0.00000946,147.2143,0.001385621475
1650492000,2022-04-20 22:00:00,ALPHA/BTC,0.00000941,0.00000947,0.00000933,0.00000937,184.9157,0.001737851201
1650488400,2022-04-20 21:00:00,ALPHA/BTC,0.00000933,0.00000943,0.0000093,0.00000941,148.8337,0.001393171358
1650484800,2022-04-20 20:00:00,ALPHA/BTC,0.00000921,0.00000933,0.00000917,0.00000933,2620.6545,0.024255790723
1650481200,2022-04-20 19:00:00,ALPHA/BTC,0.00000919,0.00000923,0.00000916,0.00000923,52.8849,0.000486500607
1650477600,2022-04-20 18:00:00,ALPHA/BTC,0.00000934,0.00000934,0.00000918,0.00000918,197.1673,0.001818411883
1650474000,2022-04-20 17:00:00,ALPHA/BTC,0.00000929,0.0000095,0.00000929,0.00000934,2463.34967948,0.0230372110769328
1650470400,2022-04-20 16:00:00,ALPHA/BTC,0.0000092,0.00000928,0.00000913,0.00000928,224.9807,0.002066517145
1650466800,2022-04-20 15:00:00,ALPHA/BTC,0.00000934,0.00000934,0.00000919,0.00000922,996.9239,0.009253761771
1650463200,2022-04-20 14:00:00,ALPHA/BTC,0.00000941,0.00000947,0.00000934,0.00000934,202.2567,0.001904305189
1650459600,2022-04-20 13:00:00,ALPHA/BTC,0.00000943,0.00000944,0.00000926,0.0000094,365.094,0.003417243785
1650456000,2022-04-20 12:00:00,ALPHA/BTC,0.00000965,0.00000965,0.00000944,0.00000946,727.6487,0.00692559331
1650452400,2022-04-20 11:00:00,ALPHA/BTC,0.00000967,0.00000984,0.00000956,0.00000963,3354.4997,0.032549431969
1650448800,2022-04-20 10:00:00,ALPHA/BTC,0.00000941,0.00000972,0.00000933,0.0000097,22858.5338,0.215728899015
1650445200,2022-04-20 09:00:00,ALPHA/BTC,0.00000916,0.00000942,0.00000916,0.00000938,7571.64784615,0.070766085187964
1650441600,2022-04-20 08:00:00,ALPHA/BTC,0.00000905,0.00000916,0.00000905,0.00000916,2993.1235,0.027208161637
1650438000,2022-04-20 07:00:00,ALPHA/BTC,0.00000913,0.00000913,0.00000902,0.00000902,46.9389,0.000425150271
1650434400,2022-04-20 06:00:00,ALPHA/BTC,0.00000912,0.00000913,0.00000908,0.00000912,55.8762,0.000508859555
1650430800,2022-04-20 05:00:00,ALPHA/BTC,0.00000908,0.00000914,0.00000907,0.00000912,44.9528,0.000409598064
1650427200,2022-04-20 04:00:00,ALPHA/BTC,0.0000091,0.00000915,0.00000901,0.00000908,169.3371,0.001537604214
1650423600,2022-04-20 03:00:00,ALPHA/BTC,0.00000902,0.00000913,0.000009,0.00000907,281.679,0.002550377078
1650420000,2022-04-20 02:00:00,ALPHA/BTC,0.00000892,0.00000903,0.00000888,0.00000898,133.1384,0.001191588146
1650416400,2022-04-20 01:00:00,ALPHA/BTC,0.00000895,0.00000895,0.00000889,0.00000893,47.4469,0.000423266356
1650412800,2022-04-20 00:00:00,ALPHA/BTC,0.00000895,0.00000899,0.00000882,0.00000892,209.085,0.001863784806
1650409200,2022-04-19 23:00:00,ALPHA/BTC,0.00000892,0.00000897,0.0000089,0.00000897,50.6848,0.000452889256
1650405600,2022-04-19 22:00:00,ALPHA/BTC,0.00000887,0.00000894,0.00000887,0.00000894,37.9696,0.000338397685
1650402000,2022-04-19 21:00:00,ALPHA/BTC,0.00000887,0.00000889,0.00000885,0.00000889,33.346,0.000296080696
1650398400,2022-04-19 20:00:00,ALPHA/BTC,0.00000888,0.0000089,0.00000884,0.00000884,40.0311,0.000355171406
1650394800,2022-04-19 19:00:00,ALPHA/BTC,0.00000887,0.0000089,0.00000887,0.0000089,19.3046,0.000171607267
1650391200,2022-04-19 18:00:00,ALPHA/BTC,0.00000887,0.00000888,0.00000883,0.00000885,34.8296,0.000308290806
1650387600,2022-04-19 17:00:00,ALPHA/BTC,0.00000889,0.00000889,0.00000882,0.00000886,298.0258,0.002635111172
1650384000,2022-04-19 16:00:00,ALPHA/BTC,0.00000887,0.00000898,0.00000886,0.00000889,161.8109,0.001442386024
1650380400,2022-04-19 15:00:00,ALPHA/BTC,0.00000889,0.00000893,0.00000884,0.00000888,93.946,0.000835081816
1650376800,2022-04-19 14:00:00,ALPHA/BTC,0.00000878,0.00000888,0.00000878,0.00000888,58.1695,0.000514829451
1650373200,2022-04-19 13:00:00,ALPHA/BTC,0.00000881,0.00000881,0.00000881,0.00000881,1.1364,0.000010011684
1650369600,2022-04-19 12:00:00,ALPHA/BTC,0.00000882,0.00000882,0.00000882,0.00000882,1.0517,0.000009275994
1650366000,2022-04-19 11:00:00,ALPHA/BTC,0.00000885,0.00000887,0.00000882,0.00000882,27.7826,0.000245751188
1650362400,2022-04-19 10:00:00,ALPHA/BTC,0.00000884,0.00000884,0.00000882,0.00000882,12.332,0.00010889805
1650358800,2022-04-19 09:00:00,ALPHA/BTC,0.00000883,0.00000883,0.00000877,0.00000877,6.1199,0.000053953235
1650355200,2022-04-19 08:00:00,ALPHA/BTC,0.00000883,0.00000883,0.0000088,0.0000088,4.7684,0.000042034056
1650351600,2022-04-19 07:00:00,ALPHA/BTC,0.00000884,0.00000884,0.00000882,0.00000883,2.9673,0.000026205476
1650348000,2022-04-19 06:00:00,ALPHA/BTC,0.00000885,0.00000887,0.00000882,0.00000883,33.6854,0.000297644204
1650344400,2022-04-19 05:00:00,ALPHA/BTC,0.00000889,0.00000889,0.00000885,0.00000885,13.2392,0.000117272372
1650340800,2022-04-19 04:00:00,ALPHA/BTC,0.00000884,0.00000888,0.00000884,0.00000888,29.8133,0.000264166273
1650337200,2022-04-19 03:00:00,ALPHA/BTC,0.00000884,0.00000884,0.00000884,0.00000884,1.0584,0.000009356256
1650333600,2022-04-19 02:00:00,ALPHA/BTC,0.00000889,0.00000889,0.00000882,0.00000882,30.6975,0.000271408159
1650330000,2022-04-19 01:00:00,ALPHA/BTC,0.0000089,0.00000895,0.00000886,0.00000887,96.7994,0.000862150525
1650326400,2022-04-19 00:00:00,ALPHA/BTC,0.00000886,0.00000892,0.00000886,0.00000892,391.02331524,0.0034855429309408
1650322800,2022-04-18 23:00:00,ALPHA/BTC,0.00000882,0.00000885,0.00000882,0.00000885,18.3098,0.000161845192
1650319200,2022-04-18 22:00:00,ALPHA/BTC,0.00000883,0.00000883,0.00000883,0.00000883,1.6018,0.000014143894
1650315600,2022-04-18 21:00:00,ALPHA/BTC,0.00000881,0.00000884,0.00000881,0.00000884,12.9443,0.000114233557
1650312000,2022-04-18 20:00:00,ALPHA/BTC,0.00000877,0.00000877,0.00000877,0.00000877,0,0
1650308400,2022-04-18 19:00:00,ALPHA/BTC,0.00000882,0.00000882,0.00000877,0.00000877,36.6721,0.000322017536
1650304800,2022-04-18 18:00:00,ALPHA/BTC,0.00000879,0.00000883,0.00000877,0.00000883,21.9555,0.000193443344
1650301200,2022-04-18 17:00:00,ALPHA/BTC,0.00000877,0.00000885,0.00000877,0.00000885,1015.4971,0.008912135575
1650297600,2022-04-18 16:00:00,ALPHA/BTC,0.00000873,0.00000873,0.00000873,0.00000873,3.2769,0.000028607337
1650294000,2022-04-18 15:00:00,ALPHA/BTC,0.00000879,0.00000879,0.00000876,0.00000878,15.6435,0.000137398399
1650290400,2022-04-18 14:00:00,ALPHA/BTC,0.00000879,0.00000886,0.00000879,0.00000886,9.5864,0.000084711196
1650286800,2022-04-18 13:00:00,ALPHA/BTC,0.00000885,0.00000885,0.00000882,0.00000882,11.5009,0.000101738201
1650283200,2022-04-18 12:00:00,ALPHA/BTC,0.00000872,0.0000089,0.00000872,0.0000089,402.0988,0.003573064092
1650279600,2022-04-18 11:00:00,ALPHA/BTC,0.00000877,0.00000877,0.00000877,0.00000877,2.7456,0.000024078912
1650276000,2022-04-18 10:00:00,ALPHA/BTC,0.0000088,0.0000088,0.00000877,0.00000877,17.4672,0.000153377952
1650272400,2022-04-18 09:00:00,ALPHA/BTC,0.00000876,0.00000876,0.00000875,0.00000875,10.0532,0.000088028896
1650268800,2022-04-18 08:00:00,ALPHA/BTC,0.00000876,0.00000877,0.00000875,0.00000877,11.94,0.000104612594
1650265200,2022-04-18 07:00:00,ALPHA/BTC,0.00000879,0.0000088,0.00000876,0.00000877,78.0822,0.000686512472
1650261600,2022-04-18 06:00:00,ALPHA/BTC,0.00000877,0.00000881,0.00000877,0.00000881,7.3199,0.000064446327
1650258000,2022-04-18 05:00:00,ALPHA/BTC,0.00000874,0.00000878,0.00000874,0.00000876,24.7565,0.000216802951
1650254400,2022-04-18 04:00:00,ALPHA/BTC,0.00000887,0.00000887,0.00000876,0.00000878,109.6891,0.000966270051
1650250800,2022-04-18 03:00:00,ALPHA/BTC,0.00000903,0.00000903,0.00000903,0.00000903,1.2333,0.000011136699
1650247200,2022-04-18 02:00:00,ALPHA/BTC,0.00000902,0.00000905,0.00000902,0.00000905,23.289,0.000210103464
1650243600,2022-04-18 01:00:00,ALPHA/BTC,0.00000901,0.00000904,0.00000898,0.00000904,38.0257,0.000341752935
1650240000,2022-04-18 00:00:00,ALPHA/BTC,0.00000895,0.00000898,0.00000895,0.00000898,9.8355,0.000088136925
1650236400,2022-04-17 23:00:00,ALPHA/BTC,0.00000909,0.00000911,0.00000897,0.00000898,110.3691,0.000994705767
1650232800,2022-04-17 22:00:00,ALPHA/BTC,0.0000092,0.00000921,0.00000912,0.00000912,6.3806,0.000058572515
1650229200,2022-04-17 21:00:00,ALPHA/BTC,0.00000921,0.00000921,0.00000919,0.00000919,8.0465,0.000074063525
1650225600,2022-04-17 20:00:00,ALPHA/BTC,0.0000092,0.0000092,0.0000092,0.0000092,0,0
1650222000,2022-04-17 19:00:00,ALPHA/BTC,0.00000919,0.0000092,0.00000918,0.0000092,41.3174,0.000379986567
1650218400,2022-04-17 18:00:00,ALPHA/BTC,0.00000922,0.00000922,0.00000922,0.00000922,1.2702,0.000011711244
1650214800,2022-04-17 17:00:00,ALPHA/BTC,0.00000931,0.00000931,0.00000929,0.00000929,2.8953,0.000026941565
1650211200,2022-04-17 16:00:00,ALPHA/BTC,0.00000931,0.00000931,0.00000929,0.00000929,17.7826,0.000165384887
1650207600,2022-04-17 15:00:00,ALPHA/BTC,0.00000931,0.00000934,0.00000931,0.00000934,24.0205,0.000223982008
1650204000,2022-04-17 14:00:00,ALPHA/BTC,0.00000923,0.00000927,0.00000923,0.00000925,38.672,0.000357712408
1650200400,2022-04-17 13:00:00,ALPHA/BTC,0.00000924,0.00000924,0.00000924,0.00000924,1.4206,0.000013126344
1650196800,2022-04-17 12:00:00,ALPHA/BTC,0.00000919,0.00000919,0.00000919,0.00000919,1.4367,0.000013203273
1650193200,2022-04-17 11:00:00,ALPHA/BTC,0.00000922,0.00000922,0.0000092,0.00000922,4.022,0.000037061956
1650189600,2022-04-17 10:00:00,ALPHA/BTC,0.00000921,0.00000921,0.00000921,0.00000921,1.3223,0.000012178383
1650186000,2022-04-17 09:00:00,ALPHA/BTC,0.00000921,0.00000921,0.00000921,0.00000921,0,0
1650182400,2022-04-17 08:00:00,ALPHA/BTC,0.0000092,0.00000921,0.0000092,0.00000921,7.3991,0.000068133275
1650178800,2022-04-17 07:00:00,ALPHA/BTC,0.00000924,0.00000924,0.00000924,0.00000924,0,0
1650175200,2022-04-17 06:00:00,ALPHA/BTC,0.00000924,0.00000924,0.00000924,0.00000924,0,0
1650171600,2022-04-17 05:00:00,ALPHA/BTC,0.00000927,0.00000927,0.00000924,0.00000924,4.0839,0.000037776393
1650168000,2022-04-17 04:00:00,ALPHA/BTC,0.00000926,0.00000926,0.00000926,0.00000926,1.5554,0.000014403004
1650164400,2022-04-17 03:00:00,ALPHA/BTC,0.00000924,0.00000924,0.00000924,0.00000924,3.8409,0.000035489916
1650160800,2022-04-17 02:00:00,ALPHA/BTC,0.00000927,0.00000927,0.00000927,0.00000927,1.698,0.00001574046
1650157200,2022-04-17 01:00:00,ALPHA/BTC,0.00000924,0.00000924,0.00000924,0.00000924,1.1258,0.000010402392
1650153600,2022-04-17 00:00:00,ALPHA/BTC,0.0000093,0.0000093,0.0000093,0.0000093,1.1755,0.00001093215
1650150000,2022-04-16 23:00:00,ALPHA/BTC,0.0000093,0.0000093,0.0000093,0.0000093,538.4348,0.00500744364
1650146400,2022-04-16 22:00:00,ALPHA/BTC,0.0000093,0.0000093,0.0000093,0.0000093,3.3027,0.00003071511
1650142800,2022-04-16 21:00:00,ALPHA/BTC,0.00000928,0.00000928,0.00000928,0.00000928,0,0
1650139200,2022-04-16 20:00:00,ALPHA/BTC,0.00000926,0.00000928,0.00000926,0.00000928,16.0968,0.000149332894
1650135600,2022-04-16 19:00:00,ALPHA/BTC,0.00000921,0.00000921,0.00000921,0.00000921,0,0
1650132000,2022-04-16 18:00:00,ALPHA/BTC,0.00000925,0.00000925,0.0000092,0.00000921,203.9133,0.001878103014
1650128400,2022-04-16 17:00:00,ALPHA/BTC,0.00000925,0.00000925,0.00000842,0.00000921,171809.8702,1.563501279956
1650124800,2022-04-16 16:00:00,ALPHA/BTC,0.00000925,0.00000927,0.00000925,0.00000926,4.2838,0.000039676338
1650121200,2022-04-16 15:00:00,ALPHA/BTC,0.00000935,0.00000935,0.00000924,0.00000926,36.5814,0.000339998937
1650117600,2022-04-16 14:00:00,ALPHA/BTC,0.00000934,0.00000934,0.00000934,0.00000934,0,0
1650114000,2022-04-16 13:00:00,ALPHA/BTC,0.00000934,0.00000934,0.00000934,0.00000934,6.0836,0.000056820824
1650110400,2022-04-16 12:00:00,ALPHA/BTC,0.0000093,0.00000935,0.0000093,0.00000933,583.3245,0.005448203373
1650106800,2022-04-16 11:00:00,ALPHA/BTC,0.00000935,0.00000936,0.00000935,0.00000936,4.0767,0.000038141673
1650103200,2022-04-16 10:00:00,ALPHA/BTC,0.00000939,0.00000939,0.00000939,0.00000939,2.5352,0.000023805528
1650099600,2022-04-16 09:00:00,ALPHA/BTC,0.00000938,0.00000944,0.00000936,0.00000936,3576.7676,0.033692178932
1650096000,2022-04-16 08:00:00,ALPHA/BTC,0.00000935,0.00000937,0.00000934,0.00000937,1279.2239,0.011948147384
1650092400,2022-04-16 07:00:00,ALPHA/BTC,0.00000932,0.00000932,0.00000932,0.00000932,0,0
1650088800,2022-04-16 06:00:00,ALPHA/BTC,0.00000929,0.00000932,0.00000927,0.00000932,3.847,0.00003575383
1650085200,2022-04-16 05:00:00,ALPHA/BTC,0.00000936,0.00000936,0.00000936,0.00000936,0,0
1650081600,2022-04-16 04:00:00,ALPHA/BTC,0.00000936,0.00000936,0.00000936,0.00000936,0,0
1650078000,2022-04-16 03:00:00,ALPHA/BTC,0.00000936,0.00000936,0.00000936,0.00000936,0,0
1650074400,2022-04-16 02:00:00,ALPHA/BTC,0.00000936,0.00000936,0.00000936,0.00000936,2.1187,0.000019831032
1650070800,2022-04-16 01:00:00,ALPHA/BTC,0.00000935,0.00000941,0.0000093,0.00000941,2035.8325,0.019156366896
1650067200,2022-04-16 00:00:00,ALPHA/BTC,0.00000923,0.00000923,0.00000923,0.00000923,0,0
1650063600,2022-04-15 23:00:00,ALPHA/BTC,0.00000922,0.00000923,0.00000922,0.00000923,2.2387,0.000020652451
1650060000,2022-04-15 22:00:00,ALPHA/BTC,0.00000923,0.00000923,0.00000923,0.00000923,0,0
1650056400,2022-04-15 21:00:00,ALPHA/BTC,0.00000919,0.00000923,0.00000919,0.00000923,2.2762,0.000020969114
1650052800,2022-04-15 20:00:00,ALPHA/BTC,0.00000926,0.00000926,0.00000926,0.00000926,1.0093,0.000009346118
1650049200,2022-04-15 19:00:00,ALPHA/BTC,0.00000919,0.00000919,0.00000913,0.00000919,914.4151,0.008376030585
1650045600,2022-04-15 18:00:00,ALPHA/BTC,0.00000921,0.00000921,0.00000921,0.00000921,0,0
1650042000,2022-04-15 17:00:00,ALPHA/BTC,0.0000092,0.00000927,0.0000092,0.00000921,6.7727,0.000062527321
1650038400,2022-04-15 16:00:00,ALPHA/BTC,0.00000923,0.00000929,0.00000923,0.00000929,2.5906,0.000023978036
