https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHMB,Volume USDT
1652727600,2022-05-16 19:00:00,CHMB/USDT,0.00131,0.00136,0.0013,0.00135,14459256.9517068,19198.1434788899756
1652724000,2022-05-16 18:00:00,CHMB/USDT,0.00128,0.0013,0.00126,0.0013,7864277.51271,10024.551743038
1652720400,2022-05-16 17:00:00,CHMB/USDT,0.00129,0.0013,0.00128,0.00128,4264493.6562923,5485.07622456899
1652716800,2022-05-16 16:00:00,CHMB/USDT,0.00129,0.00133,0.00128,0.00129,14326414.21663777,18756.188920456983
1652713200,2022-05-16 15:00:00,CHMB/USDT,0.0013,0.00133,0.00128,0.00128,14053197.08114901,18269.6329482239751
1652709600,2022-05-16 14:00:00,CHMB/USDT,0.00133,0.00134,0.0013,0.0013,4741049.8488194,6279.183860831996
1652706000,2022-05-16 13:00:00,CHMB/USDT,0.00134,0.00139,0.00134,0.00134,18729753.71576022,25222.7160194300181
1652702400,2022-05-16 12:00:00,CHMB/USDT,0.00131,0.00137,0.0013,0.00135,9574301.94262725,12904.1619777379689
1652698800,2022-05-16 11:00:00,CHMB/USDT,0.00128,0.00132,0.00127,0.0013,3577042.43720153,4646.307469690989
1652695200,2022-05-16 10:00:00,CHMB/USDT,0.00128,0.00131,0.00126,0.00127,18558493.68753106,23946.4328952539963
1652691600,2022-05-16 09:00:00,CHMB/USDT,0.00141,0.00142,0.00128,0.00128,12623065.43741726,16449.4327687159914
1652688000,2022-05-16 08:00:00,CHMB/USDT,0.00146,0.00148,0.00138,0.00142,2724802.39105836,3881.6384752511909
1652684400,2022-05-16 07:00:00,CHMB/USDT,0.00143,0.00149,0.0014,0.00145,12500553.80683273,17936.0589977847343
1652680800,2022-05-16 06:00:00,CHMB/USDT,0.00133,0.00153,0.00133,0.00143,27132195.67334513,38994.554198283083
1652677200,2022-05-16 05:00:00,CHMB/USDT,0.00127,0.00135,0.00127,0.00132,5123547.95881863,6684.4964069410181
1652673600,2022-05-16 04:00:00,CHMB/USDT,0.00127,0.00127,0.00125,0.00125,563831.1615118,715.563175103986
1652670000,2022-05-16 03:00:00,CHMB/USDT,0.00127,0.00127,0.00126,0.00127,178582.29758897,226.7759753839919
1652666400,2022-05-16 02:00:00,CHMB/USDT,0.00126,0.0013,0.00126,0.00127,11579950.71284615,14618.091783112995
1652662800,2022-05-16 01:00:00,CHMB/USDT,0.00138,0.00138,0.00125,0.00126,4596045.13979987,5978.8439179659824
1652659200,2022-05-16 00:00:00,CHMB/USDT,0.00136,0.00139,0.00135,0.00139,1902213.58841869,2606.2188373579791
1652655600,2022-05-15 23:00:00,CHMB/USDT,0.00135,0.00152,0.0012,0.00135,21846338.96365327,29842.0446486229508
1652652000,2022-05-15 22:00:00,CHMB/USDT,0.00137,0.00153,0.0013,0.00135,19751069.16680696,26877.3478070019801
1652648400,2022-05-15 21:00:00,CHMB/USDT,0.00134,0.00137,0.0013,0.00137,12256539.54214452,16334.1677183879924
1652644800,2022-05-15 20:00:00,CHMB/USDT,0.00137,0.00141,0.00133,0.00134,20232373.29280486,27777.8775837970014
1652641200,2022-05-15 19:00:00,CHMB/USDT,0.0014,0.00144,0.00131,0.00137,15978583.19152734,22052.9530408953541
1652637600,2022-05-15 18:00:00,CHMB/USDT,0.00144,0.00144,0.00135,0.00141,7721671.63777541,10794.0285331582491
1652634000,2022-05-15 17:00:00,CHMB/USDT,0.00151,0.00151,0.00142,0.00144,17233193.76310224,24781.4602433199349
1652630400,2022-05-15 16:00:00,CHMB/USDT,0.00158,0.00192,0.00138,0.00151,59794657.78495332,102063.4275705517736
1652626800,2022-05-15 15:00:00,CHMB/USDT,0.00127,0.00192,0.00127,0.00158,68166155.19334498,112140.4567968594854
1652623200,2022-05-15 14:00:00,CHMB/USDT,0.00123,0.00129,0.00122,0.00127,29377158.39460664,36746.201832187971
1652619600,2022-05-15 13:00:00,CHMB/USDT,0.0012,0.00126,0.0012,0.00123,17912994.03645482,22032.0691303829768
1652616000,2022-05-15 12:00:00,CHMB/USDT,0.00123,0.00123,0.00118,0.00121,13579688.21024958,16300.4254493169918
1652612400,2022-05-15 11:00:00,CHMB/USDT,0.00127,0.00127,0.00123,0.00123,5588208.57969032,7027.0409653159968
1652608800,2022-05-15 10:00:00,CHMB/USDT,0.00121,0.00129,0.00121,0.00127,1889970.1514521,2392.3490663349993
1652605200,2022-05-15 09:00:00,CHMB/USDT,0.00124,0.00124,0.0012,0.00121,8608056.53611124,10579.8412582609795
1652601600,2022-05-15 08:00:00,CHMB/USDT,0.00122,0.00124,0.00119,0.00124,15913513.40741735,19110.5032612099856
1652598000,2022-05-15 07:00:00,CHMB/USDT,0.00127,0.00128,0.00122,0.00122,10405206.9012,12723.047438736
1652594400,2022-05-15 06:00:00,CHMB/USDT,0.00128,0.00128,0.00122,0.00128,7485715.54499398,9254.8786341223546
1652590800,2022-05-15 05:00:00,CHMB/USDT,0.00117,0.00132,0.00116,0.00128,11311475.81403936,13495.9199942179725
1652587200,2022-05-15 04:00:00,CHMB/USDT,0.00118,0.00118,0.00116,0.00118,877034.495961,1027.07407425198
1652583600,2022-05-15 03:00:00,CHMB/USDT,0.00116,0.00119,0.00115,0.00118,3958449.08275744,4612.400752105009
1652580000,2022-05-15 02:00:00,CHMB/USDT,0.00115,0.00116,0.00114,0.00115,50258733.52538619,57797.3539150009804
1652576400,2022-05-15 01:00:00,CHMB/USDT,0.00116,0.00117,0.00115,0.00115,8452305.17553214,9801.8802668219832
1652572800,2022-05-15 00:00:00,CHMB/USDT,0.00114,0.00116,0.00114,0.00116,2415508.17388096,2787.8784702142073
1652569200,2022-05-14 23:00:00,CHMB/USDT,0.00112,0.00114,0.00111,0.00114,9947027.9439225,11321.7474285017922
1652565600,2022-05-14 22:00:00,CHMB/USDT,0.0011,0.00112,0.0011,0.00112,50586.55189576,56.5667271080078
1652562000,2022-05-14 21:00:00,CHMB/USDT,0.00111,0.00112,0.0011,0.00111,2182719.28288993,2422.259081743965
1652558400,2022-05-14 20:00:00,CHMB/USDT,0.00113,0.00113,0.0011,0.00111,8017346.73927142,8967.2869890119904
1652554800,2022-05-14 19:00:00,CHMB/USDT,0.00115,0.00116,0.00113,0.00113,214791.58655927,247.2640666610683
1652551200,2022-05-14 18:00:00,CHMB/USDT,0.0011,0.00116,0.00108,0.00115,2144836.92103093,2408.7803936898715
1652547600,2022-05-14 17:00:00,CHMB/USDT,0.00111,0.00111,0.00109,0.0011,18416379.40721341,20282.5961417929761
1652544000,2022-05-14 16:00:00,CHMB/USDT,0.00103,0.00112,0.00103,0.00111,25778678.60777143,27520.065970988001
1652540400,2022-05-14 15:00:00,CHMB/USDT,0.00101,0.00105,0.00101,0.00104,9673565.36397336,9906.6236896339892
1652536800,2022-05-14 14:00:00,CHMB/USDT,0.00101,0.00103,0.001,0.00102,33567372.3166,33878.895235397941
1652533200,2022-05-14 13:00:00,CHMB/USDT,0.00103,0.00104,0.001,0.00101,10365278.43245563,10477.4491729919732
1652529600,2022-05-14 12:00:00,CHMB/USDT,0.00102,0.00103,0.00099,0.00102,5622238.60161854,5720.118713566959
1652526000,2022-05-14 11:00:00,CHMB/USDT,0.00108,0.00109,0.00101,0.00102,30622750.97057155,32514.8329825869895
1652522400,2022-05-14 10:00:00,CHMB/USDT,0.00111,0.00111,0.00107,0.00108,63057009.13983944,68498.1114036279896
1652518800,2022-05-14 09:00:00,CHMB/USDT,0.00109,0.00114,0.00107,0.00111,28613472.6952,31023.726291232
1652515200,2022-05-14 08:00:00,CHMB/USDT,0.00107,0.00116,0.00107,0.00109,21529678.08280317,23963.8248897199878
1652511600,2022-05-14 07:00:00,CHMB/USDT,0.00114,0.00116,0.00107,0.00107,4080186.18747754,4514.7793646309802
1652508000,2022-05-14 06:00:00,CHMB/USDT,0.00115,0.00115,0.00111,0.00114,2228480.64257478,2493.375376998997
1652504400,2022-05-14 05:00:00,CHMB/USDT,0.00107,0.00117,0.00107,0.00115,2420465.25977761,2733.3471679210283
1652500800,2022-05-14 04:00:00,CHMB/USDT,0.00107,0.0011,0.00105,0.00107,16761571.22423178,18192.406380041958
1652497200,2022-05-14 03:00:00,CHMB/USDT,0.00107,0.00108,0.00106,0.00107,3225101.3528,3449.505148943
1652493600,2022-05-14 02:00:00,CHMB/USDT,0.00108,0.00109,0.00104,0.00108,3873290.63244504,4087.9851175229276
1652490000,2022-05-14 01:00:00,CHMB/USDT,0.0011,0.0011,0.00104,0.00107,3767712.86885962,4014.9517974459858
1652486400,2022-05-14 00:00:00,CHMB/USDT,0.00103,0.00111,0.00103,0.0011,6192710.66232991,6656.3793858280203
1652482800,2022-05-13 23:00:00,CHMB/USDT,0.00103,0.00104,0.00102,0.00103,7275574.56445383,7493.9046005749832
1652479200,2022-05-13 22:00:00,CHMB/USDT,0.00104,0.00105,0.00102,0.00102,39794646.81097904,41044.823155364992
1652475600,2022-05-13 21:00:00,CHMB/USDT,0.00106,0.00106,0.00103,0.00105,7450655.69849046,7748.415647419983
1652472000,2022-05-13 20:00:00,CHMB/USDT,0.00107,0.00107,0.00105,0.00105,174746.61894229,185.8258712609862
1652468400,2022-05-13 19:00:00,CHMB/USDT,0.00105,0.0011,0.00103,0.00107,22904765.17286782,23905.0924518120962
1652464800,2022-05-13 18:00:00,CHMB/USDT,0.00107,0.00108,0.00104,0.00104,4577720.89552854,4836.052562004967
1652461200,2022-05-13 17:00:00,CHMB/USDT,0.00117,0.00117,0.00104,0.00107,12600583.90459044,13747.9724320029819
1652457600,2022-05-13 16:00:00,CHMB/USDT,0.00121,0.00121,0.00113,0.00116,17849334.47043143,20861.7314006809934
1652454000,2022-05-13 15:00:00,CHMB/USDT,0.00118,0.00125,0.00117,0.00122,16779159.53566059,20109.4735994673851
1652450400,2022-05-13 14:00:00,CHMB/USDT,0.00125,0.00127,0.00114,0.00118,11986033.54537257,14314.0095009974752
1652446800,2022-05-13 13:00:00,CHMB/USDT,0.00132,0.00137,0.00114,0.00125,14115403.80982995,17415.1802626249481
1652443200,2022-05-13 12:00:00,CHMB/USDT,0.00106,0.00134,0.00106,0.00132,19409175.12137605,23308.0097586822863
1652439600,2022-05-13 11:00:00,CHMB/USDT,0.00102,0.00107,0.00101,0.00106,11687532.35074937,12040.8654341380413
1652436000,2022-05-13 10:00:00,CHMB/USDT,0.00111,0.00112,0.00102,0.00102,13442706.77096331,14303.5434386509868
1652432400,2022-05-13 09:00:00,CHMB/USDT,0.00102,0.00112,0.001,0.00111,22438963.55810216,22999.8212050099896
1652428800,2022-05-13 08:00:00,CHMB/USDT,0.00106,0.00106,0.001,0.00102,15665217.40347788,15913.6515028904466
1652425200,2022-05-13 07:00:00,CHMB/USDT,0.00109,0.00111,0.00106,0.00106,12514444.25543879,13635.5823010259837
1652421600,2022-05-13 06:00:00,CHMB/USDT,0.00098,0.0011,0.00097,0.00108,11440814.72741884,12053.6489753416664
1652418000,2022-05-13 05:00:00,CHMB/USDT,0.00094,0.00098,0.00093,0.00098,3870511.05788526,3690.1643347768176
1652414400,2022-05-13 04:00:00,CHMB/USDT,0.00096,0.00096,0.00091,0.00093,12461319.51440657,11574.7200464341758
1652410800,2022-05-13 03:00:00,CHMB/USDT,0.00087,0.001,0.00085,0.00096,5330225.9035975,4929.330747845135
1652407200,2022-05-13 02:00:00,CHMB/USDT,0.00086,0.00087,0.00085,0.00087,3484033.69257211,3008.0111710220146
1652403600,2022-05-13 01:00:00,CHMB/USDT,0.00085,0.00086,0.00085,0.00085,1608695.90892789,1378.0144992579854
1652400000,2022-05-13 00:00:00,CHMB/USDT,0.00084,0.00085,0.00084,0.00085,1079014.1578,916.065339685
1652396400,2022-05-12 23:00:00,CHMB/USDT,0.00085,0.00089,0.00081,0.00084,25289229.98415426,21314.4332173209969
1652392800,2022-05-12 22:00:00,CHMB/USDT,0.00096,0.00098,0.00081,0.00084,41496563.81563989,38795.9232952039897
1652389200,2022-05-12 21:00:00,CHMB/USDT,0.00097,0.00098,0.00096,0.00097,23886254.50066325,23169.358458800985
1652385600,2022-05-12 20:00:00,CHMB/USDT,0.00097,0.001,0.00095,0.00097,49403903.7542382,48142.4594334279805
1652382000,2022-05-12 19:00:00,CHMB/USDT,0.00099,0.001,0.00096,0.00096,9182362.25585913,9122.2887036779888
1652378400,2022-05-12 18:00:00,CHMB/USDT,0.00099,0.00101,0.00098,0.00098,11736283.91601313,11730.1769362999885
1652374800,2022-05-12 17:00:00,CHMB/USDT,0.00099,0.00101,0.00095,0.00098,20241598.35281626,19597.5705655889884
1652371200,2022-05-12 16:00:00,CHMB/USDT,0.00098,0.00102,0.00098,0.00099,19173340.0277773,19053.9326355149749
1652367600,2022-05-12 15:00:00,CHMB/USDT,0.00098,0.001,0.00094,0.00098,4008509.99141974,3910.5411178079917
1652364000,2022-05-12 14:00:00,CHMB/USDT,0.00099,0.001,0.00092,0.00098,9762880.98362994,9321.7090407088927
1652360400,2022-05-12 13:00:00,CHMB/USDT,0.00102,0.00104,0.00099,0.00099,5158092.19067901,5258.9396190339651
1652356800,2022-05-12 12:00:00,CHMB/USDT,0.00109,0.00109,0.00098,0.00102,32499514.49040992,33049.5384136949794
1652353200,2022-05-12 11:00:00,CHMB/USDT,0.00101,0.00109,0.00101,0.00109,8047865.11754568,8663.2599091629854
1652349600,2022-05-12 10:00:00,CHMB/USDT,0.00102,0.00102,0.00099,0.00102,5104833.94201372,5122.7706365769944
1652346000,2022-05-12 09:00:00,CHMB/USDT,0.00087,0.00143,0.00071,0.00102,39274732.63880838,36690.0871683484358
1652342400,2022-05-12 08:00:00,CHMB/USDT,0.00084,0.0009,0.00084,0.00086,14071553.56178518,12342.4729037357951
1652338800,2022-05-12 07:00:00,CHMB/USDT,0.00091,0.00093,0.00084,0.00085,13501165.62058194,12319.4844306339566
1652335200,2022-05-12 06:00:00,CHMB/USDT,0.00083,0.00094,0.0008,0.00091,7001304.38109014,5880.4084663459889
1652331600,2022-05-12 05:00:00,CHMB/USDT,0.00088,0.00088,0.00081,0.00082,7633970.96040965,6344.8796952629745
1652328000,2022-05-12 04:00:00,CHMB/USDT,0.00093,0.00094,0.00081,0.00088,7290780.07060811,6451.3999041029884
1652324400,2022-05-12 03:00:00,CHMB/USDT,0.0011,0.0011,0.0009,0.00094,9830135.1175,9679.732947739
1652320800,2022-05-12 02:00:00,CHMB/USDT,0.00113,0.00113,0.00105,0.0011,3422644.35028407,3740.7824780959991
1652317200,2022-05-12 01:00:00,CHMB/USDT,0.00112,0.00116,0.00111,0.00113,1517966.8319967,1742.3573149029981
1652313600,2022-05-12 00:00:00,CHMB/USDT,0.00114,0.00116,0.00112,0.00112,3912639.73739396,4482.0582068129936
1652310000,2022-05-11 23:00:00,CHMB/USDT,0.00112,0.00115,0.0011,0.00114,2075713.96467699,2318.2393974479987
1652306400,2022-05-11 22:00:00,CHMB/USDT,0.00106,0.00118,0.00106,0.00113,3709980.47740081,4232.2049414019808
1652302800,2022-05-11 21:00:00,CHMB/USDT,0.00114,0.00114,0.00106,0.00106,1729275.31584605,1892.2024680269772
1652299200,2022-05-11 20:00:00,CHMB/USDT,0.0011,0.00116,0.00105,0.00114,1643728.51468937,1834.5922876469547
1652295600,2022-05-11 19:00:00,CHMB/USDT,0.00131,0.00133,0.00105,0.0011,12753540.0693695,14808.0502104989746
1652292000,2022-05-11 18:00:00,CHMB/USDT,0.00127,0.00132,0.00123,0.00131,888254.30451818,1150.2153996149976
1652288400,2022-05-11 17:00:00,CHMB/USDT,0.00132,0.00136,0.00121,0.00128,3288103.73353177,4202.3108593889833
1652284800,2022-05-11 16:00:00,CHMB/USDT,0.0013,0.00139,0.00128,0.00132,3366547.83498244,4432.6112624200348
1652281200,2022-05-11 15:00:00,CHMB/USDT,0.00132,0.00135,0.00128,0.00129,2125290.73968062,2765.0615368219602
1652277600,2022-05-11 14:00:00,CHMB/USDT,0.00121,0.00138,0.00121,0.00132,12433707.13916827,15692.3433923199742
1652274000,2022-05-11 13:00:00,CHMB/USDT,0.00118,0.00122,0.00111,0.0012,7566842.14450714,8750.6498911439674
1652270400,2022-05-11 12:00:00,CHMB/USDT,0.00142,0.00144,0.00116,0.00116,11563930.73074802,14690.9525331979616
1652266800,2022-05-11 11:00:00,CHMB/USDT,0.00138,0.00147,0.00135,0.00142,4836337.29361001,6863.8188024233369
1652263200,2022-05-11 10:00:00,CHMB/USDT,0.00151,0.00161,0.00137,0.00139,9252244.97971595,13915.2547987739779
1652259600,2022-05-11 09:00:00,CHMB/USDT,0.00151,0.00153,0.00148,0.00151,1927841.60477189,2902.9613842009917
1652256000,2022-05-11 08:00:00,CHMB/USDT,0.00155,0.00155,0.00129,0.00152,14536307.71472221,20417.598562253351
1652252400,2022-05-11 07:00:00,CHMB/USDT,0.00173,0.00175,0.00146,0.00155,14322998.18592408,22529.6517350479684
1652248800,2022-05-11 06:00:00,CHMB/USDT,0.00192,0.00193,0.0017,0.00172,13543312.12374566,24607.6622691989628
1652245200,2022-05-11 05:00:00,CHMB/USDT,0.00192,0.00194,0.00191,0.00193,4934549.538,9523.043549951
1652241600,2022-05-11 04:00:00,CHMB/USDT,0.00198,0.00198,0.0019,0.00193,5018231.83883527,9708.167043320969
1652238000,2022-05-11 03:00:00,CHMB/USDT,0.002,0.002,0.00194,0.00198,16038448.17965548,31581.4722658459216
1652234400,2022-05-11 02:00:00,CHMB/USDT,0.00217,0.00218,0.00196,0.002,14450285.12179491,29865.1610742879038
1652230800,2022-05-11 01:00:00,CHMB/USDT,0.0021,0.00218,0.00209,0.00217,13279681.51155779,28700.4239917459822
1652227200,2022-05-11 00:00:00,CHMB/USDT,0.00206,0.00215,0.00203,0.0021,12426249.25762278,25633.487760952977
1652223600,2022-05-10 23:00:00,CHMB/USDT,0.00204,0.00207,0.00203,0.00206,22054304.49099268,45064.5819753349208
1652220000,2022-05-10 22:00:00,CHMB/USDT,0.00206,0.00209,0.00204,0.00204,11000988.43902014,22686.390319245809
1652216400,2022-05-10 21:00:00,CHMB/USDT,0.00204,0.00213,0.00203,0.00206,20851411.59425446,42677.1928910489998
1652212800,2022-05-10 20:00:00,CHMB/USDT,0.00204,0.00205,0.00203,0.00204,4585699.24900785,9353.885465124014
1652209200,2022-05-10 19:00:00,CHMB/USDT,0.00203,0.00204,0.00203,0.00204,3485545.88259215,7108.442431553986
1652205600,2022-05-10 18:00:00,CHMB/USDT,0.00201,0.00203,0.00198,0.00203,12900462.8671,25809.294367315
1652202000,2022-05-10 17:00:00,CHMB/USDT,0.00209,0.00209,0.00198,0.00201,11361655.090008,22939.298595616
1652198400,2022-05-10 16:00:00,CHMB/USDT,0.00216,0.00216,0.00209,0.0021,2742209.64571569,5809.3066594219952
1652194800,2022-05-10 15:00:00,CHMB/USDT,0.00212,0.00219,0.00211,0.00216,6543034.3221259,14022.289303957987
1652191200,2022-05-10 14:00:00,CHMB/USDT,0.00209,0.00215,0.00209,0.00212,2930982.70673627,6241.9084462740058
1652187600,2022-05-10 13:00:00,CHMB/USDT,0.00206,0.00211,0.00206,0.0021,2789470.98398929,5812.4437181496814
1652184000,2022-05-10 12:00:00,CHMB/USDT,0.00214,0.00217,0.00206,0.00206,10344233.05077969,21582.8502058019813
1652180400,2022-05-10 11:00:00,CHMB/USDT,0.00208,0.00214,0.00206,0.00214,2177507.1286,4561.586675759
1652176800,2022-05-10 10:00:00,CHMB/USDT,0.00207,0.00208,0.00206,0.00207,82230.1949,169.90576258
1652173200,2022-05-10 09:00:00,CHMB/USDT,0.00206,0.00208,0.00205,0.00208,4062460.3414,8371.850688475
1652169600,2022-05-10 08:00:00,CHMB/USDT,0.00216,0.00216,0.00206,0.00206,28943858.7371,61598.606791097
1652166000,2022-05-10 07:00:00,CHMB/USDT,0.00218,0.00218,0.00212,0.00216,13085523.6971266,28189.656380670988
1652162400,2022-05-10 06:00:00,CHMB/USDT,0.00187,0.00237,0.00183,0.00219,21247884.6245615,43818.7176282362038
1652158800,2022-05-10 05:00:00,CHMB/USDT,0.00181,0.00187,0.0018,0.00187,11173959.44961356,20574.4745577195244
1652155200,2022-05-10 04:00:00,CHMB/USDT,0.00192,0.00192,0.0017,0.00181,17265672.39521332,31083.2770158429573
1652151600,2022-05-10 03:00:00,CHMB/USDT,0.00197,0.00197,0.00192,0.00193,2505482.4739934,4866.146189534998
1652148000,2022-05-10 02:00:00,CHMB/USDT,0.00193,0.00197,0.00193,0.00196,7761504.13682893,15089.3583592189921
1652144400,2022-05-10 01:00:00,CHMB/USDT,0.00192,0.00196,0.00189,0.00193,7363061.95894605,14247.6353738379796
1652140800,2022-05-10 00:00:00,CHMB/USDT,0.002,0.00201,0.00191,0.00192,2600334.35003633,5089.1009910359777
1652137200,2022-05-09 23:00:00,CHMB/USDT,0.00198,0.00204,0.00195,0.002,10247099.45170115,20381.055632247986
1652133600,2022-05-09 22:00:00,CHMB/USDT,0.002,0.00202,0.00196,0.00198,15875271.265291,31867.765808376
1652130000,2022-05-09 21:00:00,CHMB/USDT,0.002,0.00208,0.00199,0.00201,6971161.01678271,14124.2987386429706
1652126400,2022-05-09 20:00:00,CHMB/USDT,0.00204,0.00208,0.00199,0.00199,2913426.55626653,5973.3316348254793
1652122800,2022-05-09 19:00:00,CHMB/USDT,0.00203,0.00206,0.00197,0.00204,11009132.40861227,22193.6995206989546
1652119200,2022-05-09 18:00:00,CHMB/USDT,0.00211,0.00217,0.00201,0.00204,8491143.94105576,17627.2131995589992
1652115600,2022-05-09 17:00:00,CHMB/USDT,0.00207,0.00224,0.00206,0.00213,7002832.41080354,14974.0521973574171
1652112000,2022-05-09 16:00:00,CHMB/USDT,0.00208,0.0021,0.00206,0.00206,8213527.76699632,17153.3267960560011
1652108400,2022-05-09 15:00:00,CHMB/USDT,0.00217,0.0022,0.00205,0.00208,14334666.53055811,30589.5591582835149
1652104800,2022-05-09 14:00:00,CHMB/USDT,0.00226,0.00231,0.00212,0.00218,19738017.02918962,43622.56859168164
1652101200,2022-05-09 13:00:00,CHMB/USDT,0.00234,0.00235,0.00223,0.00227,10513690.42001157,24087.2034623508215
1652097600,2022-05-09 12:00:00,CHMB/USDT,0.00246,0.00247,0.0023,0.00234,7976984.35240025,18956.7198251769265
1652094000,2022-05-09 11:00:00,CHMB/USDT,0.00259,0.00262,0.00239,0.00246,20031795.62881795,49926.1808207225482
1652090400,2022-05-09 10:00:00,CHMB/USDT,0.0026,0.00267,0.0025,0.00258,7810013.05377718,20014.9075146608583
1652086800,2022-05-09 09:00:00,CHMB/USDT,0.00268,0.00269,0.00253,0.0026,16669225.17638492,43027.2329823228345
1652083200,2022-05-09 08:00:00,CHMB/USDT,0.00269,0.0028,0.00265,0.00268,24315187.09780013,65785.5304540677873
1652079600,2022-05-09 07:00:00,CHMB/USDT,0.00263,0.00279,0.00262,0.00269,10991086.38434737,29941.6639723487404
1652076000,2022-05-09 06:00:00,CHMB/USDT,0.0028,0.00287,0.00258,0.00264,29889323.59496134,81687.9727729482379
1652072400,2022-05-09 05:00:00,CHMB/USDT,0.00308,0.00325,0.00276,0.00279,34729182.75221897,103690.7685260284167
1652068800,2022-05-09 04:00:00,CHMB/USDT,0.00289,0.00314,0.00277,0.00308,42393252.91145615,123300.5336707157531
1652065200,2022-05-09 03:00:00,CHMB/USDT,0.00255,0.00294,0.00251,0.00289,27476907.5944883,75105.5396171053088
1652061600,2022-05-09 02:00:00,CHMB/USDT,0.0026,0.00269,0.00254,0.00255,21374430.40390331,55125.3196861114508
1652058000,2022-05-09 01:00:00,CHMB/USDT,0.00246,0.00264,0.00246,0.00259,28629956.08590748,73504.6241477383752
1652054400,2022-05-09 00:00:00,CHMB/USDT,0.00237,0.00313,0.00237,0.00244,52182357.17081877,137133.6243729315111
1652050800,2022-05-08 23:00:00,CHMB/USDT,0.00235,0.00252,0.00233,0.00238,24942907.54233226,60193.4981859809781
1652047200,2022-05-08 22:00:00,CHMB/USDT,0.00232,0.00236,0.00228,0.00235,25435541.0899894,58395.2429470316118
1652043600,2022-05-08 21:00:00,CHMB/USDT,0.00237,0.0024,0.0023,0.0023,29442202.51962068,68856.8618057237918
1652040000,2022-05-08 20:00:00,CHMB/USDT,0.00237,0.00246,0.00234,0.00238,21519311.02020485,51631.5431440024957
1652036400,2022-05-08 19:00:00,CHMB/USDT,0.00233,0.00248,0.00229,0.00237,32473334.69330192,77297.2349846984671
1652032800,2022-05-08 18:00:00,CHMB/USDT,0.00239,0.00239,0.00228,0.00232,10211585.93270455,23886.5696439614773
1652029200,2022-05-08 17:00:00,CHMB/USDT,0.00247,0.00248,0.00231,0.00238,12881015.39837133,30575.639613111841
1652025600,2022-05-08 16:00:00,CHMB/USDT,0.00246,0.00246,0.00227,0.00246,25383505.48745109,59946.9930121429045
1652022000,2022-05-08 15:00:00,CHMB/USDT,0.0025,0.00268,0.00236,0.00247,31862317.30989936,79819.81452696685
1652018400,2022-05-08 14:00:00,CHMB/USDT,0.0023,0.00258,0.00225,0.00251,36155362.62938626,84940.1704840250975
1652014800,2022-05-08 13:00:00,CHMB/USDT,0.00272,0.00279,0.0023,0.00232,45092782.88207396,112460.1413600975772
1652011200,2022-05-08 12:00:00,CHMB/USDT,0.00214,0.00274,0.00214,0.00274,32199067.78599119,75491.7565570328277
1652007600,2022-05-08 11:00:00,CHMB/USDT,0.0021,0.00216,0.0021,0.00214,10033338.01519994,21346.1969094101006
1652004000,2022-05-08 10:00:00,CHMB/USDT,0.00211,0.00212,0.00208,0.00209,6031938.80479855,12658.2597366579738
1652000400,2022-05-08 09:00:00,CHMB/USDT,0.00214,0.00214,0.0021,0.00211,2536657.2946014,5353.3673014239539
1651996800,2022-05-08 08:00:00,CHMB/USDT,0.00213,0.00219,0.00212,0.00213,13390025.42423186,28776.6691014359715
1651993200,2022-05-08 07:00:00,CHMB/USDT,0.00214,0.00214,0.00212,0.00212,4356484.72549719,9278.1427124299866
1651989600,2022-05-08 06:00:00,CHMB/USDT,0.00205,0.00213,0.00202,0.00212,10283215.43954538,21446.8837347049369
1651986000,2022-05-08 05:00:00,CHMB/USDT,0.00207,0.00208,0.00204,0.00205,5582954.96366855,11547.3958247329822
1651982400,2022-05-08 04:00:00,CHMB/USDT,0.00206,0.00209,0.00205,0.00207,15041154.4288,31023.578680852
1651978800,2022-05-08 03:00:00,CHMB/USDT,0.0021,0.0021,0.00205,0.00206,25076001.13477619,51805.465672677999
1651975200,2022-05-08 02:00:00,CHMB/USDT,0.00208,0.00211,0.00205,0.00211,8327189.40421546,17259.0221373829494
1651971600,2022-05-08 01:00:00,CHMB/USDT,0.00218,0.00218,0.00207,0.00208,12805464.78224436,27371.0413814299786
1651968000,2022-05-08 00:00:00,CHMB/USDT,0.00213,0.00218,0.00213,0.00217,1732790.53174933,3719.3543861855394
1651964400,2022-05-07 23:00:00,CHMB/USDT,0.00209,0.00213,0.00209,0.00213,793010.8517,1672.190188404
1651960800,2022-05-07 22:00:00,CHMB/USDT,0.00209,0.0021,0.00207,0.00209,15041395.1182,31321.378288533
1651957200,2022-05-07 21:00:00,CHMB/USDT,0.00219,0.00219,0.00205,0.00208,17822668.68309251,38062.0716689159714
1651953600,2022-05-07 20:00:00,CHMB/USDT,0.00218,0.00229,0.00212,0.00219,22499319.38748809,49836.5053933692341
1651950000,2022-05-07 19:00:00,CHMB/USDT,0.00216,0.00219,0.00213,0.00218,7432566.60034021,16002.5292587769679
1651946400,2022-05-07 18:00:00,CHMB/USDT,0.00216,0.00221,0.00209,0.00216,16947253.37120907,36046.7681855889657
1651942800,2022-05-07 17:00:00,CHMB/USDT,0.00205,0.00221,0.00205,0.00216,11018436.13107508,23213.1452103596063
