https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RUNE,Volume BTC
1652594400,2022-05-15 06:00:00,RUNE/BTC,0.00011282,0.00011491,0.00011276,0.00011354,339.7131,0.038774273778
1652590800,2022-05-15 05:00:00,RUNE/BTC,0.0001101,0.00011276,0.00011008,0.00011276,204.903,0.022862187927
1652587200,2022-05-15 04:00:00,RUNE/BTC,0.00010936,0.00011073,0.00010903,0.00011024,64.5407,0.00710985826
1652583600,2022-05-15 03:00:00,RUNE/BTC,0.00010971,0.00010991,0.00010821,0.00010943,263.7935,0.028709017382
1652580000,2022-05-15 02:00:00,RUNE/BTC,0.00011073,0.00011168,0.00010858,0.0001094,4579.41352361,0.5020786150474191
1652576400,2022-05-15 01:00:00,RUNE/BTC,0.00011313,0.0001135,0.00011043,0.00011092,695.01956092,0.078190334057592
1652572800,2022-05-15 00:00:00,RUNE/BTC,0.00011411,0.00011548,0.00011295,0.00011308,1404.06294828,0.1603776614540924
1652569200,2022-05-14 23:00:00,RUNE/BTC,0.00011527,0.00011634,0.00011395,0.00011405,191.054,0.022054496846
1652565600,2022-05-14 22:00:00,RUNE/BTC,0.00011247,0.00011683,0.00011213,0.00011508,1825.99070893,0.2099849673621835
1652562000,2022-05-14 21:00:00,RUNE/BTC,0.00011009,0.00011292,0.0001093,0.00011254,454.20477782,0.0504206642108628
1652558400,2022-05-14 20:00:00,RUNE/BTC,0.00010833,0.00011073,0.00010827,0.00011006,421.6746,0.046470342714
1652554800,2022-05-14 19:00:00,RUNE/BTC,0.00010994,0.00011058,0.00010806,0.00010854,762.40954659,0.0838954380639222
1652551200,2022-05-14 18:00:00,RUNE/BTC,0.00010872,0.00011276,0.0001085,0.00010992,2527.5872,0.281729593209
1652547600,2022-05-14 17:00:00,RUNE/BTC,0.0001098,0.00010998,0.00010693,0.00010842,429.7492,0.046604279339
1652544000,2022-05-14 16:00:00,RUNE/BTC,0.00010679,0.00011142,0.00010634,0.00011011,4345.539617,0.477939607526
1652540400,2022-05-14 15:00:00,RUNE/BTC,0.00010508,0.0001073,0.00010508,0.00010708,323.9514,0.03443582661
1652536800,2022-05-14 14:00:00,RUNE/BTC,0.00010485,0.00010592,0.00010423,0.00010474,153.3267,0.016128015603
1652533200,2022-05-14 13:00:00,RUNE/BTC,0.00010673,0.00010677,0.00010456,0.00010493,1048.311698,0.11013981970798
1652529600,2022-05-14 12:00:00,RUNE/BTC,0.00010695,0.00010746,0.00010606,0.00010642,559.5972,0.059932177549
1652526000,2022-05-14 11:00:00,RUNE/BTC,0.00010649,0.00010765,0.00010548,0.00010739,131.3878,0.014017611155
1652522400,2022-05-14 10:00:00,RUNE/BTC,0.00010943,0.00010949,0.00010605,0.0001064,1871.74461298,0.201068749818244
1652518800,2022-05-14 09:00:00,RUNE/BTC,0.00010953,0.00011113,0.00010882,0.00010933,2382.06861453,0.2600056955749154
1652515200,2022-05-14 08:00:00,RUNE/BTC,0.00010847,0.00010944,0.00010786,0.00010944,207.39408725,0.02249239822264
1652511600,2022-05-14 07:00:00,RUNE/BTC,0.00010935,0.00010992,0.00010838,0.00010838,517.8643,0.056471968071
1652508000,2022-05-14 06:00:00,RUNE/BTC,0.00010808,0.00011013,0.00010763,0.00010929,1044.9296,0.113357707414
1652504400,2022-05-14 05:00:00,RUNE/BTC,0.00010864,0.00010969,0.00010806,0.00010811,381.0252,0.041321882486
1652500800,2022-05-14 04:00:00,RUNE/BTC,0.00010988,0.00011026,0.00010777,0.00010847,585.0992,0.06352584146
1652497200,2022-05-14 03:00:00,RUNE/BTC,0.00011342,0.00011429,0.00010962,0.00010992,1543.76005836,0.1710962255899644
1652493600,2022-05-14 02:00:00,RUNE/BTC,0.00011368,0.00011527,0.00011202,0.00011388,1526.9232,0.173077187324
1652490000,2022-05-14 01:00:00,RUNE/BTC,0.00011175,0.00011432,0.00011068,0.00011364,1691.0773,0.190417923157
1652486400,2022-05-14 00:00:00,RUNE/BTC,0.00011032,0.00011243,0.00010983,0.00011175,554.5291,0.061525298136
1652482800,2022-05-13 23:00:00,RUNE/BTC,0.00011083,0.00011145,0.0001093,0.00011016,658.96634904,0.073036647746508
1652479200,2022-05-13 22:00:00,RUNE/BTC,0.00011111,0.0001122,0.00011016,0.00011087,1049.62,0.116700103625
1652475600,2022-05-13 21:00:00,RUNE/BTC,0.00010904,0.00011112,0.00010893,0.00011112,1591.8649,0.174841634261
1652472000,2022-05-13 20:00:00,RUNE/BTC,0.00010853,0.00011047,0.00010799,0.00010862,657.8709,0.071342453196
1652468400,2022-05-13 19:00:00,RUNE/BTC,0.00010999,0.00010999,0.00010793,0.00010832,171.0908,0.018514298828
1652464800,2022-05-13 18:00:00,RUNE/BTC,0.0001088,0.00011064,0.00010859,0.00010992,524.2499,0.057414771866
1652461200,2022-05-13 17:00:00,RUNE/BTC,0.00010896,0.00011078,0.00010811,0.00010873,848.83384272,0.0929134552385696
1652457600,2022-05-13 16:00:00,RUNE/BTC,0.00011038,0.00011236,0.00010915,0.00010915,906.0834,0.099916253352
1652454000,2022-05-13 15:00:00,RUNE/BTC,0.00011471,0.00011513,0.00011031,0.00011031,2526.52365869,0.2845441390719778
1652450400,2022-05-13 14:00:00,RUNE/BTC,0.00011841,0.00011912,0.00011462,0.00011471,1168.45372727,0.1361549409484543
1652446800,2022-05-13 13:00:00,RUNE/BTC,0.0001189,0.00011929,0.00011588,0.00011815,539.03009958,0.0636115408708982
1652443200,2022-05-13 12:00:00,RUNE/BTC,0.00011853,0.00012061,0.00011673,0.00011944,684.3641,0.081567953749
1652439600,2022-05-13 11:00:00,RUNE/BTC,0.00011988,0.00012023,0.00011431,0.00011856,2656.6472,0.30884597376
1652436000,2022-05-13 10:00:00,RUNE/BTC,0.0001179,0.00012013,0.00011641,0.00011965,724.08954542,0.085263057073598
1652432400,2022-05-13 09:00:00,RUNE/BTC,0.00011459,0.00012005,0.00011432,0.00011799,1594.08219941,0.1895315408008093
1652428800,2022-05-13 08:00:00,RUNE/BTC,0.00011181,0.00011516,0.00011181,0.00011468,383.29309251,0.0434524061079073
1652425200,2022-05-13 07:00:00,RUNE/BTC,0.00011196,0.00011406,0.00011101,0.00011147,1646.99882948,0.186607716666298
1652421600,2022-05-13 06:00:00,RUNE/BTC,0.00011465,0.00011631,0.00011173,0.00011235,1267.7738,0.144491693117
1652418000,2022-05-13 05:00:00,RUNE/BTC,0.00011076,0.00011672,0.00011016,0.00011445,4406.25252961,0.5033913298699941
1652414400,2022-05-13 04:00:00,RUNE/BTC,0.00011067,0.00011104,0.00010872,0.00011083,5861.51176259,0.6450562079092165
1652410800,2022-05-13 03:00:00,RUNE/BTC,0.00010734,0.00011272,0.00010732,0.00011137,10386.40154303,1.1373615307606209
1652407200,2022-05-13 02:00:00,RUNE/BTC,0.00010366,0.00010826,0.0001034,0.00010723,1915.90818476,0.2031103951809409
1652403600,2022-05-13 01:00:00,RUNE/BTC,0.00010398,0.0001063,0.00010299,0.00010383,2248.6051,0.235478717542
1652400000,2022-05-13 00:00:00,RUNE/BTC,0.00010149,0.00010429,0.00010084,0.00010393,1080.8268,0.110218702298
1652396400,2022-05-12 23:00:00,RUNE/BTC,0.00009971,0.00010347,0.00009958,0.00010144,2389.56194128,0.2452808666490832
1652392800,2022-05-12 22:00:00,RUNE/BTC,0.00009965,0.00010018,0.0000986,0.00009971,395.4131,0.039438444612
1652389200,2022-05-12 21:00:00,RUNE/BTC,0.00010103,0.00010127,0.0000986,0.00009966,1467.14407512,0.1456620512679023
1652385600,2022-05-12 20:00:00,RUNE/BTC,0.00010303,0.00010303,0.00010051,0.0001012,5124.5199204,0.517944363416916
1652382000,2022-05-12 19:00:00,RUNE/BTC,0.00010102,0.00010345,0.00010028,0.0001027,2336.012,0.237709362187
1652378400,2022-05-12 18:00:00,RUNE/BTC,0.00010481,0.00010515,0.0001008,0.00010095,422.48004529,0.0437435696477025
1652374800,2022-05-12 17:00:00,RUNE/BTC,0.00010658,0.00010669,0.00010369,0.00010428,1672.8453,0.174322692269
1652371200,2022-05-12 16:00:00,RUNE/BTC,0.000103,0.00010669,0.00009454,0.0001063,23391.66302581,2.3934405633682667
1652367600,2022-05-12 15:00:00,RUNE/BTC,0.00010419,0.00010659,0.00010277,0.00010277,6737.5228233,0.703482675484393
1652364000,2022-05-12 14:00:00,RUNE/BTC,0.00010086,0.00010445,0.00010027,0.00010418,711.09249824,0.0723300287329728
1652360400,2022-05-12 13:00:00,RUNE/BTC,0.0001027,0.00010447,0.00010016,0.00010095,5327.16464418,0.5433383212208364
1652356800,2022-05-12 12:00:00,RUNE/BTC,0.00010146,0.00010278,0.00009993,0.00010267,3222.48462766,0.325799767176618
1652353200,2022-05-12 11:00:00,RUNE/BTC,0.00010244,0.00010428,0.00010101,0.00010196,4168.98498958,0.426569093116785
1652349600,2022-05-12 10:00:00,RUNE/BTC,0.00009601,0.00010461,0.00009584,0.00010283,3135.5171,0.313518031113
1652346000,2022-05-12 09:00:00,RUNE/BTC,0.0000978,0.0000987,0.00009521,0.00009641,4611.32554803,0.4453303138751445
1652342400,2022-05-12 08:00:00,RUNE/BTC,0.00009886,0.00010003,0.0000975,0.00009776,2057.21914739,0.20264494322007
1652338800,2022-05-12 07:00:00,RUNE/BTC,0.00009691,0.00010014,0.00009153,0.00009856,8584.25173478,0.8223989146716202
1652335200,2022-05-12 06:00:00,RUNE/BTC,0.00009769,0.00009955,0.00009253,0.00009704,6763.73061574,0.6546274581818716
1652331600,2022-05-12 05:00:00,RUNE/BTC,0.00010101,0.00010126,0.00009578,0.00009702,7972.9029785,0.790179361486175
1652328000,2022-05-12 04:00:00,RUNE/BTC,0.00010241,0.00010486,0.00010059,0.00010083,1448.7780879,0.148372457853889
1652324400,2022-05-12 03:00:00,RUNE/BTC,0.00010574,0.0001061,0.0001023,0.00010283,4254.18610116,0.442002317853162
1652320800,2022-05-12 02:00:00,RUNE/BTC,0.00010852,0.00010949,0.00010527,0.00010585,3360.4989,0.360133206169
1652317200,2022-05-12 01:00:00,RUNE/BTC,0.00011052,0.00011151,0.00009839,0.00010849,25629.9204885,2.70922620023973
1652313600,2022-05-12 00:00:00,RUNE/BTC,0.00010861,0.00011245,0.0001071,0.00011029,1492.38759838,0.1646813819486791
1652310000,2022-05-11 23:00:00,RUNE/BTC,0.00010906,0.00010996,0.00010675,0.00010776,827.05615477,0.089314823553913
1652306400,2022-05-11 22:00:00,RUNE/BTC,0.00010704,0.00011142,0.00010704,0.00010927,3956.89030237,0.4327252438362289
1652302800,2022-05-11 21:00:00,RUNE/BTC,0.00010429,0.00010941,0.00010243,0.00010764,7352.35485616,0.7734906152950352
1652299200,2022-05-11 20:00:00,RUNE/BTC,0.00010985,0.00011152,0.00010229,0.00010399,5306.93957579,0.5645588787249714
1652295600,2022-05-11 19:00:00,RUNE/BTC,0.00011077,0.00011137,0.00010868,0.00010985,1773.67505995,0.1949328065075125
1652292000,2022-05-11 18:00:00,RUNE/BTC,0.00011475,0.00011487,0.0001103,0.00011147,4970.07552273,0.5561659267829951
1652288400,2022-05-11 17:00:00,RUNE/BTC,0.00011351,0.00011537,0.00011131,0.00011409,2058.5964,0.233369626824
1652284800,2022-05-11 16:00:00,RUNE/BTC,0.00011763,0.00011821,0.00011195,0.00011343,11801.6762,1.341049745559
1652281200,2022-05-11 15:00:00,RUNE/BTC,0.00011906,0.00012125,0.00011666,0.00011757,10825.12971829,1.2843709604139895
1652277600,2022-05-11 14:00:00,RUNE/BTC,0.00012008,0.00012478,0.00011762,0.00012006,12779.67002645,1.535317447287292
1652274000,2022-05-11 13:00:00,RUNE/BTC,0.00010955,0.00012388,0.00010851,0.0001188,36468.12143875,4.2555103968723359
1652270400,2022-05-11 12:00:00,RUNE/BTC,0.00012379,0.00012627,0.00010401,0.00010955,29209.2821,3.318483943659
1652266800,2022-05-11 11:00:00,RUNE/BTC,0.00012641,0.00012826,0.00012346,0.00012411,2986.7445,0.373260830847
1652263200,2022-05-11 10:00:00,RUNE/BTC,0.00013202,0.00013266,0.00012555,0.00012654,2034.0894,0.262209022178
1652259600,2022-05-11 09:00:00,RUNE/BTC,0.00012823,0.00013154,0.00012609,0.00013154,1709.0455,0.220773579421
1652256000,2022-05-11 08:00:00,RUNE/BTC,0.00012737,0.0001314,0.00012509,0.00012975,8609.18679588,1.097703471199988
1652252400,2022-05-11 07:00:00,RUNE/BTC,0.00012948,0.00013114,0.00012455,0.00012688,17539.89773693,2.2504314754191146
1652248800,2022-05-11 06:00:00,RUNE/BTC,0.00013548,0.000136,0.00012843,0.00012883,5741.5401,0.75811120849
1652245200,2022-05-11 05:00:00,RUNE/BTC,0.00013675,0.00013964,0.00013544,0.00013544,2778.59497181,0.3825314721414699
1652241600,2022-05-11 04:00:00,RUNE/BTC,0.00013918,0.00014013,0.00013612,0.00013721,1750.26489018,0.241933289261948
1652238000,2022-05-11 03:00:00,RUNE/BTC,0.00014129,0.00014172,0.00013863,0.0001392,632.33882269,0.089072924534646
1652234400,2022-05-11 02:00:00,RUNE/BTC,0.00013888,0.00014235,0.00013848,0.00014183,595.47677378,0.0833535420638882
1652230800,2022-05-11 01:00:00,RUNE/BTC,0.00014191,0.00014295,0.00013881,0.00013911,1044.13098499,0.1466582272968008
1652227200,2022-05-11 00:00:00,RUNE/BTC,0.00014163,0.00014519,0.00014125,0.00014125,312.1586,0.044545697344
1652223600,2022-05-10 23:00:00,RUNE/BTC,0.00014007,0.00014366,0.00013967,0.00014196,1307.2039,0.186089155918
1652220000,2022-05-10 22:00:00,RUNE/BTC,0.00014052,0.00014453,0.0001381,0.00014053,1486.9956,0.211489274768
1652216400,2022-05-10 21:00:00,RUNE/BTC,0.00014945,0.00014958,0.00013885,0.00014049,6645.67896394,0.9435749810799898
1652212800,2022-05-10 20:00:00,RUNE/BTC,0.00015371,0.00015397,0.00014878,0.00014878,6779.1229,1.014561162778
1652209200,2022-05-10 19:00:00,RUNE/BTC,0.00015683,0.00015683,0.00015372,0.00015372,948.6682,0.147440974171
1652205600,2022-05-10 18:00:00,RUNE/BTC,0.00015943,0.00015951,0.00015627,0.00015639,244.0535,0.03848767315
1652202000,2022-05-10 17:00:00,RUNE/BTC,0.00015859,0.00016092,0.00015853,0.00016021,45.9718,0.007327145451
1652198400,2022-05-10 16:00:00,RUNE/BTC,0.00015967,0.00015999,0.00015666,0.00015825,1055.1394,0.166763096988
1652194800,2022-05-10 15:00:00,RUNE/BTC,0.00015843,0.00016018,0.00015479,0.00015948,2157.3392,0.336573042708
1652191200,2022-05-10 14:00:00,RUNE/BTC,0.00016267,0.00016384,0.00015799,0.00015868,2588.2701,0.420473864688
1652187600,2022-05-10 13:00:00,RUNE/BTC,0.000163,0.00016486,0.00016036,0.00016175,5817.6125,0.948635446551
1652184000,2022-05-10 12:00:00,RUNE/BTC,0.00016257,0.00016437,0.00016119,0.0001629,446.5323,0.072842353036
1652180400,2022-05-10 11:00:00,RUNE/BTC,0.00015953,0.00016361,0.00015856,0.00016281,1381.2535,0.222451320537
1652176800,2022-05-10 10:00:00,RUNE/BTC,0.0001596,0.00016107,0.00015915,0.00015915,923.4085,0.147499361761
1652173200,2022-05-10 09:00:00,RUNE/BTC,0.00016178,0.00016248,0.00015934,0.00015934,431.5877,0.069332380316
1652169600,2022-05-10 08:00:00,RUNE/BTC,0.00016023,0.00016385,0.00015993,0.00016176,492.6175,0.079632767591
1652166000,2022-05-10 07:00:00,RUNE/BTC,0.00016453,0.00016491,0.00015917,0.00015975,3036.66534507,0.4891250908589325
1652162400,2022-05-10 06:00:00,RUNE/BTC,0.00016075,0.00016743,0.00016067,0.00016465,2305.3620828,0.379926156716836
1652158800,2022-05-10 05:00:00,RUNE/BTC,0.00015561,0.00016268,0.00014401,0.00016088,12470.7776,1.896969406258
1652155200,2022-05-10 04:00:00,RUNE/BTC,0.00014981,0.00015585,0.00014942,0.00015565,1571.2357,0.241719417474
1652151600,2022-05-10 03:00:00,RUNE/BTC,0.00015236,0.00015293,0.00014993,0.00014993,1323.05698464,0.2003670677591728
1652148000,2022-05-10 02:00:00,RUNE/BTC,0.00015306,0.00015386,0.00015143,0.00015224,335.2516,0.051124691301
1652144400,2022-05-10 01:00:00,RUNE/BTC,0.00015364,0.00015575,0.0001525,0.00015306,1071.7731,0.164906795618
1652140800,2022-05-10 00:00:00,RUNE/BTC,0.00015115,0.00015427,0.00014789,0.00015376,8651.9058,1.3110888045
1652137200,2022-05-09 23:00:00,RUNE/BTC,0.00015337,0.00015449,0.00014987,0.00015022,2140.13307931,0.3266769390842582
1652133600,2022-05-09 22:00:00,RUNE/BTC,0.00015544,0.00015827,0.00015327,0.00015356,1583.3546,0.246475715229
1652130000,2022-05-09 21:00:00,RUNE/BTC,0.00015882,0.00015885,0.00015524,0.0001559,501.21306501,0.0788017910464766
1652126400,2022-05-09 20:00:00,RUNE/BTC,0.00015447,0.00015991,0.00015355,0.00015907,1438.4276,0.226091007251
1652122800,2022-05-09 19:00:00,RUNE/BTC,0.00015508,0.00015568,0.00015149,0.00015379,2701.5059901,0.414215236254639
1652119200,2022-05-09 18:00:00,RUNE/BTC,0.00015585,0.00015654,0.00015156,0.00015536,4947.3875,0.755707079059
1652115600,2022-05-09 17:00:00,RUNE/BTC,0.00015283,0.00015673,0.00015231,0.00015583,1503.9574,0.234170900579
1652112000,2022-05-09 16:00:00,RUNE/BTC,0.00015675,0.00015841,0.00015145,0.00015373,2221.8877,0.342389035445
1652108400,2022-05-09 15:00:00,RUNE/BTC,0.00016121,0.00016217,0.00015638,0.00015684,2072.3424,0.328431685764
1652104800,2022-05-09 14:00:00,RUNE/BTC,0.00016087,0.00016164,0.00015979,0.00016098,774.95867666,0.1239849129835618
1652101200,2022-05-09 13:00:00,RUNE/BTC,0.00015964,0.00016213,0.00015836,0.00016091,936.64728228,0.1497263845347988
1652097600,2022-05-09 12:00:00,RUNE/BTC,0.00016152,0.00016152,0.00015915,0.00015915,372.781,0.059614196443
1652094000,2022-05-09 11:00:00,RUNE/BTC,0.00015938,0.00016251,0.00015935,0.00016176,4030.8707,0.646581170808
1652090400,2022-05-09 10:00:00,RUNE/BTC,0.00016519,0.00016556,0.00015757,0.00015863,1477.0377,0.238081206855
1652086800,2022-05-09 09:00:00,RUNE/BTC,0.0001643,0.0001659,0.00016408,0.00016538,3624.5515,0.598498745758
1652083200,2022-05-09 08:00:00,RUNE/BTC,0.00016554,0.0001665,0.00016364,0.00016403,1579.73922979,0.2605001749019497
1652079600,2022-05-09 07:00:00,RUNE/BTC,0.00016667,0.00016743,0.00016556,0.00016602,182.19434534,0.03031323815911
1652076000,2022-05-09 06:00:00,RUNE/BTC,0.0001658,0.00016726,0.00016475,0.0001667,288.451,0.047917274485
1652072400,2022-05-09 05:00:00,RUNE/BTC,0.0001672,0.00016764,0.00016511,0.00016573,208.5105,0.034641312502
1652068800,2022-05-09 04:00:00,RUNE/BTC,0.00016706,0.00016843,0.000167,0.000167,251.943,0.042185946596
1652065200,2022-05-09 03:00:00,RUNE/BTC,0.00016621,0.00016791,0.0001656,0.00016747,5896.7119283,0.984643873533383
1652061600,2022-05-09 02:00:00,RUNE/BTC,0.00016802,0.00016806,0.00016492,0.00016583,6172.44366597,1.0241343237173962
1652058000,2022-05-09 01:00:00,RUNE/BTC,0.00017139,0.00017176,0.00016778,0.00016778,809.13128226,0.1374731022476216
1652054400,2022-05-09 00:00:00,RUNE/BTC,0.00016945,0.00017238,0.00016935,0.00017223,879.2468,0.151087640737
1652050800,2022-05-08 23:00:00,RUNE/BTC,0.00016974,0.00017005,0.00016801,0.00016935,1432.2897,0.240990567639
1652047200,2022-05-08 22:00:00,RUNE/BTC,0.0001715,0.0001715,0.00016902,0.00017011,464.674,0.079166120675
1652043600,2022-05-08 21:00:00,RUNE/BTC,0.00016984,0.00017211,0.00016984,0.00017161,303.94220288,0.0520844202578544
1652040000,2022-05-08 20:00:00,RUNE/BTC,0.00017006,0.00017025,0.00016805,0.00016982,399.5772,0.06765758434
1652036400,2022-05-08 19:00:00,RUNE/BTC,0.00017047,0.00017124,0.00016972,0.00016982,530.9834,0.090521812311
1652032800,2022-05-08 18:00:00,RUNE/BTC,0.00016946,0.00017104,0.00016854,0.00017061,228.1936,0.038815690968
1652029200,2022-05-08 17:00:00,RUNE/BTC,0.00016819,0.00016982,0.00016707,0.00016934,1238.0033,0.208603034574
1652025600,2022-05-08 16:00:00,RUNE/BTC,0.0001703,0.00017117,0.00016778,0.00016778,561.69715343,0.0952323844218691
1652022000,2022-05-08 15:00:00,RUNE/BTC,0.00016998,0.00017155,0.00016912,0.00016932,1258.1517,0.214855615147
1652018400,2022-05-08 14:00:00,RUNE/BTC,0.0001661,0.00017038,0.00016605,0.00017032,433.6669,0.073244888767
1652014800,2022-05-08 13:00:00,RUNE/BTC,0.00016729,0.00016826,0.00016559,0.00016626,1337.7511,0.22283417177
1652011200,2022-05-08 12:00:00,RUNE/BTC,0.00017392,0.00017423,0.00016721,0.00016721,2123.47475872,0.362273006442248
1652007600,2022-05-08 11:00:00,RUNE/BTC,0.0001734,0.00017481,0.0001725,0.00017375,489.3552,0.085029485719
1652004000,2022-05-08 10:00:00,RUNE/BTC,0.00017211,0.00017433,0.00017119,0.00017263,643.2313,0.111191182615
1652000400,2022-05-08 09:00:00,RUNE/BTC,0.00017365,0.0001738,0.00017141,0.00017156,391.9329,0.067515365857
1651996800,2022-05-08 08:00:00,RUNE/BTC,0.0001713,0.00017422,0.00017125,0.00017316,347.7064,0.060213585266
1651993200,2022-05-08 07:00:00,RUNE/BTC,0.00017524,0.00017641,0.0001713,0.0001713,1189.6743,0.205942134265
1651989600,2022-05-08 06:00:00,RUNE/BTC,0.00017104,0.00017546,0.00017104,0.00017495,631.0032,0.109343373273
1651986000,2022-05-08 05:00:00,RUNE/BTC,0.00017069,0.00017217,0.00017049,0.00017071,206.4076,0.035322788428
1651982400,2022-05-08 04:00:00,RUNE/BTC,0.00017249,0.00017332,0.00017048,0.00017078,2750.61822766,0.4762833868630312
1651978800,2022-05-08 03:00:00,RUNE/BTC,0.0001719,0.00017279,0.00017071,0.00017238,774.2717,0.132732582519
1651975200,2022-05-08 02:00:00,RUNE/BTC,0.00016716,0.0001719,0.00016681,0.0001719,1332.6977933,0.225256497978499
1651971600,2022-05-08 01:00:00,RUNE/BTC,0.00016552,0.00016775,0.00016486,0.00016716,383.1377,0.063655093684
1651968000,2022-05-08 00:00:00,RUNE/BTC,0.00016581,0.00016704,0.00016504,0.00016504,174.4317,0.028927442283
1651964400,2022-05-07 23:00:00,RUNE/BTC,0.00016367,0.00016675,0.00016367,0.00016619,1214.1231,0.20076238089
1651960800,2022-05-07 22:00:00,RUNE/BTC,0.00016185,0.00016519,0.00016185,0.00016347,2004.1872,0.326776474718
1651957200,2022-05-07 21:00:00,RUNE/BTC,0.00016732,0.00016809,0.00016202,0.00016202,2751.75356223,0.4554251806366868
1651953600,2022-05-07 20:00:00,RUNE/BTC,0.00017002,0.00017002,0.00016669,0.00016743,3737.7572,0.630812273348
1651950000,2022-05-07 19:00:00,RUNE/BTC,0.00017052,0.00017079,0.00016986,0.00016986,111.3915,0.01900457308
1651946400,2022-05-07 18:00:00,RUNE/BTC,0.00016988,0.00017104,0.00016988,0.00017062,325.6383,0.055539195392
1651942800,2022-05-07 17:00:00,RUNE/BTC,0.00017104,0.00017114,0.00016981,0.00016981,62.0715,0.01057248315
1651939200,2022-05-07 16:00:00,RUNE/BTC,0.00017186,0.00017242,0.00016969,0.0001707,589.8354,0.100686767905
1651935600,2022-05-07 15:00:00,RUNE/BTC,0.00017052,0.00017324,0.00017004,0.00017246,702.05081674,0.120653595442095
1651932000,2022-05-07 14:00:00,RUNE/BTC,0.00016999,0.00017051,0.00016937,0.00016996,435.68979075,0.074069476286425
1651928400,2022-05-07 13:00:00,RUNE/BTC,0.0001714,0.00017166,0.00016925,0.00016969,116.2594,0.019754273345
1651924800,2022-05-07 12:00:00,RUNE/BTC,0.00017287,0.00017287,0.00017034,0.00017105,262.3068153,0.0449838725294834
1651921200,2022-05-07 11:00:00,RUNE/BTC,0.00017297,0.00017408,0.00017272,0.0001733,3492.1997,0.604220448343
1651917600,2022-05-07 10:00:00,RUNE/BTC,0.00017282,0.00017361,0.00017187,0.00017231,71.2761,0.012322868865
1651914000,2022-05-07 09:00:00,RUNE/BTC,0.00017342,0.00017394,0.0001721,0.00017226,154.7122,0.026741677143
1651910400,2022-05-07 08:00:00,RUNE/BTC,0.00017276,0.00017441,0.00017187,0.00017359,616.35750208,0.1070699321339856
1651906800,2022-05-07 07:00:00,RUNE/BTC,0.00017063,0.0001727,0.00017011,0.0001727,150.0582,0.025765055611
1651903200,2022-05-07 06:00:00,RUNE/BTC,0.00017219,0.00017285,0.00017047,0.00017089,259.647,0.044563278438
1651899600,2022-05-07 05:00:00,RUNE/BTC,0.00016853,0.00017208,0.00016748,0.00017208,1130.1220505,0.19136539357318
1651896000,2022-05-07 04:00:00,RUNE/BTC,0.00017188,0.00017201,0.00016866,0.00016866,511.47929609,0.0871366464677703
1651892400,2022-05-07 03:00:00,RUNE/BTC,0.00017319,0.00017326,0.00017188,0.00017204,333.3052578,0.057517067782996
1651888800,2022-05-07 02:00:00,RUNE/BTC,0.0001742,0.00017448,0.00017274,0.00017344,101.9123,0.017687878685
1651885200,2022-05-07 01:00:00,RUNE/BTC,0.00017353,0.00017481,0.0001729,0.00017394,229.5321,0.039838452913
1651881600,2022-05-07 00:00:00,RUNE/BTC,0.00017518,0.00017624,0.00017358,0.00017358,229.8541,0.040185741773
1651878000,2022-05-06 23:00:00,RUNE/BTC,0.00017582,0.00017671,0.00017447,0.00017465,231.58899322,0.0406738894169404
1651874400,2022-05-06 22:00:00,RUNE/BTC,0.00017462,0.00017607,0.00017345,0.00017607,334.84621399,0.0584814437091565
1651870800,2022-05-06 21:00:00,RUNE/BTC,0.00017685,0.00017773,0.00017465,0.00017465,392.4962,0.068916280892
1651867200,2022-05-06 20:00:00,RUNE/BTC,0.00017578,0.00017729,0.00017556,0.00017685,175.4536,0.031053532384
1651863600,2022-05-06 19:00:00,RUNE/BTC,0.00017467,0.00017683,0.00017431,0.00017586,366.4715,0.064364033681
1651860000,2022-05-06 18:00:00,RUNE/BTC,0.00017696,0.00017715,0.00017474,0.00017474,3332.9611,0.586636854698
1651856400,2022-05-06 17:00:00,RUNE/BTC,0.00017843,0.00017843,0.00017665,0.00017724,116.66,0.020670998
1651852800,2022-05-06 16:00:00,RUNE/BTC,0.00017738,0.00017881,0.00017571,0.00017861,621.27374865,0.1100491171469695
1651849200,2022-05-06 15:00:00,RUNE/BTC,0.00017819,0.00018097,0.00017658,0.00017708,2008.493,0.358666207178
1651845600,2022-05-06 14:00:00,RUNE/BTC,0.00017389,0.00017862,0.00017354,0.00017862,1118.78229985,0.1977446432097534
1651842000,2022-05-06 13:00:00,RUNE/BTC,0.00017705,0.00017705,0.00017311,0.00017387,872.96432214,0.1521525391185956
1651838400,2022-05-06 12:00:00,RUNE/BTC,0.0001762,0.00017848,0.00017571,0.00017686,548.831,0.097300698596
1651834800,2022-05-06 11:00:00,RUNE/BTC,0.0001784,0.00017923,0.00017511,0.00017619,893.7225,0.157780546114
1651831200,2022-05-06 10:00:00,RUNE/BTC,0.00018321,0.0001833,0.00017764,0.00017881,1193.00873384,0.2151072152686661
1651827600,2022-05-06 09:00:00,RUNE/BTC,0.00018008,0.00018356,0.00017947,0.00018312,661.8973,0.120337683771
1651824000,2022-05-06 08:00:00,RUNE/BTC,0.00017901,0.00018055,0.00017868,0.00017967,757.0285,0.135764531668
