https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUSD,Volume BTC
1651154400,2022-04-28 14:00:00,SUSD/BTC,0.00002538,0.00002582,0.00002504,0.00002504,1.7455,0.000044427636
1651150800,2022-04-28 13:00:00,SUSD/BTC,0.00002526,0.00002582,0.00002521,0.00002535,8.1644,0.00020639706
1651147200,2022-04-28 12:00:00,SUSD/BTC,0.00002511,0.00002511,0.00002495,0.00002495,0.3275,0.000008193973
1651143600,2022-04-28 11:00:00,SUSD/BTC,0.00002512,0.00002512,0.00002512,0.00002512,0,0
1651140000,2022-04-28 10:00:00,SUSD/BTC,0.00002517,0.00002518,0.00002512,0.00002512,37.5232,0.0009426034
1651136400,2022-04-28 09:00:00,SUSD/BTC,0.00002526,0.00002526,0.00002526,0.00002526,0.2832,0.000007153632
1651132800,2022-04-28 08:00:00,SUSD/BTC,0.00002526,0.00002548,0.00002526,0.00002547,0.4783,0.000012152391
1651129200,2022-04-28 07:00:00,SUSD/BTC,0.00002546,0.00002546,0.00002525,0.00002525,177.1797,0.004473916738
1651125600,2022-04-28 06:00:00,SUSD/BTC,0.00002537,0.00002551,0.00002537,0.00002548,0.5501,0.00001400645
1651122000,2022-04-28 05:00:00,SUSD/BTC,0.00002526,0.00002526,0.00002526,0.00002526,0.2617,0.000006610542
1651118400,2022-04-28 04:00:00,SUSD/BTC,0.00002521,0.00002547,0.00002521,0.00002547,1.0889,0.000027491131
1651114800,2022-04-28 03:00:00,SUSD/BTC,0.00002525,0.00002526,0.00002525,0.00002526,0.56,0.00001414126
1651111200,2022-04-28 02:00:00,SUSD/BTC,0.00002542,0.00002542,0.00002534,0.00002534,55.2683,0.001404882706
1651107600,2022-04-28 01:00:00,SUSD/BTC,0.00002519,0.00002534,0.00002519,0.00002534,0.6296,0.000015904144
1651104000,2022-04-28 00:00:00,SUSD/BTC,0.00002549,0.00002556,0.00002525,0.00002556,15.1181,0.000381955637
1651100400,2022-04-27 23:00:00,SUSD/BTC,0.00002556,0.00002557,0.00002556,0.00002557,0.7381,0.000018871137
1651096800,2022-04-27 22:00:00,SUSD/BTC,0.00002557,0.00002557,0.00002557,0.00002557,0,0
1651093200,2022-04-27 21:00:00,SUSD/BTC,0.00002549,0.00002557,0.00002549,0.00002557,0.5026,0.000012839482
1651089600,2022-04-27 20:00:00,SUSD/BTC,0.00002592,0.00002601,0.00002592,0.00002601,1.1292,0.000029284947
1651086000,2022-04-27 19:00:00,SUSD/BTC,0.00002559,0.00002577,0.00002559,0.00002577,1.2427,0.000031979943
1651082400,2022-04-27 18:00:00,SUSD/BTC,0.00002571,0.00002628,0.00002536,0.00002546,1.0631,0.00002727642
1651078800,2022-04-27 17:00:00,SUSD/BTC,0.0000254,0.0000255,0.0000254,0.0000255,1.7583,0.00004476261
1651075200,2022-04-27 16:00:00,SUSD/BTC,0.00002584,0.00002599,0.0000253,0.00002547,0.7981,0.000020458356
1651071600,2022-04-27 15:00:00,SUSD/BTC,0.00002617,0.00002653,0.00002564,0.00002627,42.68857753,0.0011284103438709
1651068000,2022-04-27 14:00:00,SUSD/BTC,0.00002549,0.00002652,0.00002549,0.00002616,202.5275,0.005183977184
1651064400,2022-04-27 13:00:00,SUSD/BTC,0.00002551,0.00002578,0.00002535,0.00002568,2.1013,0.000053908768
1651060800,2022-04-27 12:00:00,SUSD/BTC,0.00002597,0.00002597,0.00002546,0.00002549,0.7684,0.000019669198
1651057200,2022-04-27 11:00:00,SUSD/BTC,0.00002562,0.00002564,0.00002562,0.00002564,0.9663,0.000024759606
1651053600,2022-04-27 10:00:00,SUSD/BTC,0.00002554,0.00002554,0.00002554,0.00002554,0,0
1651050000,2022-04-27 09:00:00,SUSD/BTC,0.00002554,0.00002554,0.00002554,0.00002554,0.1689,0.000004313706
1651046400,2022-04-27 08:00:00,SUSD/BTC,0.00002557,0.00002598,0.00002535,0.00002556,1.4886,0.000038139202
1651042800,2022-04-27 07:00:00,SUSD/BTC,0.00002651,0.00002651,0.00002611,0.00002611,0.6799,0.000017958149
1651039200,2022-04-27 06:00:00,SUSD/BTC,0.00002613,0.00002656,0.00002579,0.0000263,238.2616,0.006192260497
1651035600,2022-04-27 05:00:00,SUSD/BTC,0.00002605,0.00002605,0.00002599,0.00002599,0.478,0.000012435676
1651032000,2022-04-27 04:00:00,SUSD/BTC,0.00002595,0.00002606,0.00002595,0.00002603,1.0701,0.000027857778
1651028400,2022-04-27 03:00:00,SUSD/BTC,0.00002602,0.00002602,0.00002602,0.00002602,0.15,0.000003903
1651024800,2022-04-27 02:00:00,SUSD/BTC,0.00002604,0.00002613,0.00002604,0.00002613,1.606,0.000041853153
1651021200,2022-04-27 01:00:00,SUSD/BTC,0.00002611,0.00002616,0.0000261,0.00002616,262.8183,0.006859572364
1651017600,2022-04-27 00:00:00,SUSD/BTC,0.0000261,0.00002693,0.0000261,0.00002614,109.98,0.00289244814
1651014000,2022-04-26 23:00:00,SUSD/BTC,0.00002596,0.00002636,0.00002596,0.00002608,53.3375,0.001402166457
1651010400,2022-04-26 22:00:00,SUSD/BTC,0.00002588,0.00002604,0.00002588,0.00002589,1.4194,0.000036769833
1651006800,2022-04-26 21:00:00,SUSD/BTC,0.00002611,0.00002626,0.00002588,0.00002625,0.9263,0.000024193914
1651003200,2022-04-26 20:00:00,SUSD/BTC,0.00002602,0.00002624,0.00002602,0.00002624,1.4841,0.000038755048
1650999600,2022-04-26 19:00:00,SUSD/BTC,0.00002594,0.00002598,0.00002593,0.00002598,1.408,0.000036545361
1650996000,2022-04-26 18:00:00,SUSD/BTC,0.00002591,0.00002679,0.0000259,0.00002615,1.9956,0.00005240954
1650992400,2022-04-26 17:00:00,SUSD/BTC,0.00002583,0.00002673,0.00002583,0.00002671,804.135,0.020883984283
1650988800,2022-04-26 16:00:00,SUSD/BTC,0.00002573,0.0000265,0.00002566,0.00002642,89.4803,0.002302341708
1650985200,2022-04-26 15:00:00,SUSD/BTC,0.00002526,0.00002606,0.00002525,0.00002558,4243.5652,0.108231290462
1650981600,2022-04-26 14:00:00,SUSD/BTC,0.00002496,0.00002522,0.00002496,0.00002522,4.5382,0.000114001488
1650978000,2022-04-26 13:00:00,SUSD/BTC,0.0000244,0.00002473,0.0000244,0.00002473,1.9802,0.000048513085
1650974400,2022-04-26 12:00:00,SUSD/BTC,0.00002454,0.00002454,0.0000244,0.0000244,0.4888,0.00001194772
1650970800,2022-04-26 11:00:00,SUSD/BTC,0.00002455,0.00002455,0.00002455,0.00002455,0.1017,0.000002496735
1650967200,2022-04-26 10:00:00,SUSD/BTC,0.00002455,0.00002455,0.00002455,0.00002455,0.8404,0.00002063182
1650963600,2022-04-26 09:00:00,SUSD/BTC,0.0000253,0.0000253,0.0000253,0.0000253,0.1308,0.00000330924
1650960000,2022-04-26 08:00:00,SUSD/BTC,0.00002452,0.00002452,0.00002452,0.00002452,0.4263,0.000010452876
1650956400,2022-04-26 07:00:00,SUSD/BTC,0.00002449,0.00002449,0.00002449,0.00002449,0.2948,0.000007219652
1650952800,2022-04-26 06:00:00,SUSD/BTC,0.0000245,0.0000247,0.0000245,0.0000247,0.3808,0.00000935164
1650949200,2022-04-26 05:00:00,SUSD/BTC,0.00002446,0.00002446,0.00002446,0.00002446,0,0
1650945600,2022-04-26 04:00:00,SUSD/BTC,0.000025,0.000025,0.00002446,0.00002446,0.6356,0.000015814346
1650942000,2022-04-26 03:00:00,SUSD/BTC,0.00002527,0.00002527,0.00002446,0.00002448,1.4601,0.000036407034
1650938400,2022-04-26 02:00:00,SUSD/BTC,0.00002445,0.00002446,0.00002445,0.00002446,0.4254,0.000010402117
1650934800,2022-04-26 01:00:00,SUSD/BTC,0.00002481,0.00002481,0.00002446,0.00002446,0.7021,0.000017295761
1650931200,2022-04-26 00:00:00,SUSD/BTC,0.00002527,0.00002527,0.00002439,0.00002523,0.7398,0.000018571894
1650927600,2022-04-25 23:00:00,SUSD/BTC,0.00002463,0.00002463,0.00002463,0.00002463,0,0
1650924000,2022-04-25 22:00:00,SUSD/BTC,0.00002474,0.00002487,0.00002463,0.00002463,0.6134,0.000015190554
1650920400,2022-04-25 21:00:00,SUSD/BTC,0.00002552,0.00002552,0.00002473,0.00002473,0.4594,0.000011598463
1650916800,2022-04-25 20:00:00,SUSD/BTC,0.00002542,0.00002551,0.00002463,0.00002463,3.9337,0.000098859679
1650913200,2022-04-25 19:00:00,SUSD/BTC,0.0000248,0.00002551,0.00002455,0.00002531,13.5349,0.00033647259
1650909600,2022-04-25 18:00:00,SUSD/BTC,0.00002594,0.00002594,0.00002472,0.00002555,440.171,0.010941852755
1650906000,2022-04-25 17:00:00,SUSD/BTC,0.00002508,0.00002539,0.00002493,0.00002509,0.6433,0.000016191636
1650902400,2022-04-25 16:00:00,SUSD/BTC,0.00002525,0.00002603,0.0000249,0.0000249,80.9432,0.002044404864
1650898800,2022-04-25 15:00:00,SUSD/BTC,0.00002616,0.00002616,0.0000254,0.0000254,0.6687,0.000017114408
1650895200,2022-04-25 14:00:00,SUSD/BTC,0.00002547,0.00002547,0.00002524,0.00002524,0.1506,0.000003835644
1650891600,2022-04-25 13:00:00,SUSD/BTC,0.00002561,0.00002561,0.00002561,0.00002561,271.1832,0.006945001752
1650888000,2022-04-25 12:00:00,SUSD/BTC,0.00002548,0.00002576,0.00002548,0.00002553,1.7183,0.000043813832
1650884400,2022-04-25 11:00:00,SUSD/BTC,0.00002575,0.00002575,0.00002575,0.00002575,0.6526,0.00001680445
1650880800,2022-04-25 10:00:00,SUSD/BTC,0.00002599,0.00002662,0.00002591,0.00002662,1947.488,0.050459586006
1650877200,2022-04-25 09:00:00,SUSD/BTC,0.00002597,0.000026,0.00002577,0.00002577,1996.0111,0.05144814296
1650873600,2022-04-25 08:00:00,SUSD/BTC,0.00002576,0.00002576,0.00002569,0.00002569,0.8886,0.000022842757
1650870000,2022-04-25 07:00:00,SUSD/BTC,0.00002566,0.00002573,0.00002566,0.00002573,0.5763,0.000014828192
1650866400,2022-04-25 06:00:00,SUSD/BTC,0.00002564,0.00002564,0.00002546,0.00002563,2.0093,0.00005142301
1650862800,2022-04-25 05:00:00,SUSD/BTC,0.00002525,0.00002525,0.00002525,0.00002525,1.36,0.00003434
1650859200,2022-04-25 04:00:00,SUSD/BTC,0.00002563,0.00002563,0.00002517,0.00002517,1.9282,0.000048614582
1650855600,2022-04-25 03:00:00,SUSD/BTC,0.00002544,0.00002544,0.00002508,0.00002508,0.1501,0.000003818508
1650852000,2022-04-25 02:00:00,SUSD/BTC,0.00002565,0.00002565,0.00002565,0.00002565,35.0878,0.00090000207
1650848400,2022-04-25 01:00:00,SUSD/BTC,0.00002546,0.00002551,0.00002546,0.00002551,1.1984,0.000030542964
1650844800,2022-04-25 00:00:00,SUSD/BTC,0.00002541,0.00002566,0.00002541,0.00002566,5.7364,0.000146839074
1650841200,2022-04-24 23:00:00,SUSD/BTC,0.00002518,0.0000252,0.00002518,0.0000252,152.2612,0.003836949792
1650837600,2022-04-24 22:00:00,SUSD/BTC,0.00002511,0.00002511,0.00002508,0.00002508,151.8524,0.003809965395
1650834000,2022-04-24 21:00:00,SUSD/BTC,0.00002552,0.00002552,0.00002552,0.00002552,0,0
1650830400,2022-04-24 20:00:00,SUSD/BTC,0.00002506,0.00002552,0.00002506,0.00002552,6.004,0.00015156546
1650826800,2022-04-24 19:00:00,SUSD/BTC,0.00002546,0.00002548,0.00002544,0.00002548,1.6464,0.000041921142
1650823200,2022-04-24 18:00:00,SUSD/BTC,0.00002557,0.00002557,0.000025,0.000025,0.4297,0.000010889389
1650819600,2022-04-24 17:00:00,SUSD/BTC,0.00002524,0.00002524,0.00002515,0.00002515,3.016,0.000075994711
1650816000,2022-04-24 16:00:00,SUSD/BTC,0.00002528,0.0000253,0.00002522,0.00002522,164.2915,0.00414708848
1650812400,2022-04-24 15:00:00,SUSD/BTC,0.00002553,0.00002553,0.00002499,0.00002499,4.9124,0.000125087574
1650808800,2022-04-24 14:00:00,SUSD/BTC,0.00002586,0.00002586,0.0000251,0.00002581,4291.4652,0.107932370865
1650805200,2022-04-24 13:00:00,SUSD/BTC,0.0000251,0.0000251,0.00002504,0.00002504,1.3381,0.000033513254
1650801600,2022-04-24 12:00:00,SUSD/BTC,0.00002515,0.00002515,0.00002502,0.00002502,40.869,0.001027795515
1650798000,2022-04-24 11:00:00,SUSD/BTC,0.00002515,0.00002517,0.00002515,0.00002517,2140.6281,0.053879386987
1650794400,2022-04-24 10:00:00,SUSD/BTC,0.00002566,0.00002566,0.00002547,0.00002547,2.6348,0.000067218024
1650790800,2022-04-24 09:00:00,SUSD/BTC,0.00002497,0.00002545,0.00002428,0.00002491,698.2393,0.017011869712
1650787200,2022-04-24 08:00:00,SUSD/BTC,0.00002577,0.00002577,0.00002577,0.00002577,0.1215,0.000003131055
1650783600,2022-04-24 07:00:00,SUSD/BTC,0.00002506,0.00002506,0.00002506,0.00002506,0,0
1650780000,2022-04-24 06:00:00,SUSD/BTC,0.00002506,0.00002506,0.00002506,0.00002506,0,0
1650776400,2022-04-24 05:00:00,SUSD/BTC,0.00002506,0.00002506,0.00002506,0.00002506,0,0
1650772800,2022-04-24 04:00:00,SUSD/BTC,0.00002556,0.00002556,0.00002506,0.00002506,0.116,0.00000296411
1650769200,2022-04-24 03:00:00,SUSD/BTC,0.00002507,0.00002571,0.00002405,0.0000244,10.7926,0.000265775089
1650765600,2022-04-24 02:00:00,SUSD/BTC,0.00002562,0.00002562,0.00002508,0.00002508,0.9615,0.000024524604
1650762000,2022-04-24 01:00:00,SUSD/BTC,0.00002514,0.00002516,0.00002502,0.00002516,115.2957,0.002899481953
1650758400,2022-04-24 00:00:00,SUSD/BTC,0.00002506,0.00002506,0.00002506,0.00002506,0,0
1650754800,2022-04-23 23:00:00,SUSD/BTC,0.00002506,0.00002506,0.00002506,0.00002506,0.909,0.00002277954
1650751200,2022-04-23 22:00:00,SUSD/BTC,0.00002518,0.00002518,0.00002518,0.00002518,0,0
1650747600,2022-04-23 21:00:00,SUSD/BTC,0.00002518,0.00002518,0.00002518,0.00002518,0,0
1650744000,2022-04-23 20:00:00,SUSD/BTC,0.00002507,0.00002518,0.00002507,0.00002518,46.4435,0.001164779491
1650740400,2022-04-23 19:00:00,SUSD/BTC,0.00002505,0.0000251,0.0000243,0.0000243,109.7264,0.002751328231
1650736800,2022-04-23 18:00:00,SUSD/BTC,0.0000252,0.0000252,0.00002506,0.00002506,2151.7161,0.0539220199
1650733200,2022-04-23 17:00:00,SUSD/BTC,0.00002495,0.00002495,0.00002495,0.00002495,0,0
1650729600,2022-04-23 16:00:00,SUSD/BTC,0.00002505,0.00002505,0.00002495,0.00002495,17.8577,0.000445564615
1650726000,2022-04-23 15:00:00,SUSD/BTC,0.00002497,0.00002497,0.00002497,0.00002497,0,0
1650722400,2022-04-23 14:00:00,SUSD/BTC,0.00002497,0.00002497,0.00002497,0.00002497,0.5338,0.000013328986
1650718800,2022-04-23 13:00:00,SUSD/BTC,0.0000257,0.00002579,0.00002498,0.00002498,0.8194,0.000020855738
1650715200,2022-04-23 12:00:00,SUSD/BTC,0.00002517,0.00002518,0.00002517,0.00002518,1759.5539,0.044290533707
1650711600,2022-04-23 11:00:00,SUSD/BTC,0.00002583,0.00002583,0.0000254,0.0000254,0.4042,0.000010373449
1650708000,2022-04-23 10:00:00,SUSD/BTC,0.00002511,0.00002585,0.00002511,0.00002564,5.2195,0.000131338393
1650704400,2022-04-23 09:00:00,SUSD/BTC,0.00002542,0.00002542,0.00002542,0.00002542,0,0
1650700800,2022-04-23 08:00:00,SUSD/BTC,0.0000251,0.00002551,0.0000251,0.00002542,1.244,0.000031518103
1650697200,2022-04-23 07:00:00,SUSD/BTC,0.00002517,0.00002517,0.00002517,0.00002517,0.2928,0.000007369776
1650693600,2022-04-23 06:00:00,SUSD/BTC,0.0000252,0.0000252,0.00002512,0.00002512,392.4738,0.009858953856
1650690000,2022-04-23 05:00:00,SUSD/BTC,0.00002575,0.00002576,0.00002575,0.00002575,95.9624,0.002471271311
1650686400,2022-04-23 04:00:00,SUSD/BTC,0.00002516,0.00002516,0.00002516,0.00002516,0,0
1650682800,2022-04-23 03:00:00,SUSD/BTC,0.00002519,0.00002519,0.00002504,0.00002516,1302.2587,0.032766339599
1650679200,2022-04-23 02:00:00,SUSD/BTC,0.000025,0.000025,0.000025,0.000025,0,0
1650675600,2022-04-23 01:00:00,SUSD/BTC,0.00002557,0.00002557,0.000025,0.000025,0.7519,0.000018943819
1650672000,2022-04-23 00:00:00,SUSD/BTC,0.00002502,0.00002502,0.00002502,0.00002502,0,0
1650668400,2022-04-22 23:00:00,SUSD/BTC,0.00002534,0.00002534,0.00002502,0.00002502,1.5282,0.000038342604
1650664800,2022-04-22 22:00:00,SUSD/BTC,0.00002507,0.00002507,0.00002503,0.00002503,0.4241,0.000010622818
1650661200,2022-04-22 21:00:00,SUSD/BTC,0.00002567,0.00002567,0.00002504,0.00002504,0.3023,0.000007644625
1650657600,2022-04-22 20:00:00,SUSD/BTC,0.0000255,0.0000255,0.0000255,0.0000255,0,0
1650654000,2022-04-22 19:00:00,SUSD/BTC,0.00002501,0.0000255,0.00002501,0.0000255,4.8572,0.000122620958
1650650400,2022-04-22 18:00:00,SUSD/BTC,0.00002537,0.00002599,0.00002502,0.00002502,1.1402,0.000029145967
1650646800,2022-04-22 17:00:00,SUSD/BTC,0.0000252,0.0000252,0.00002515,0.00002515,1.0637,0.000026796245
1650643200,2022-04-22 16:00:00,SUSD/BTC,0.00002574,0.00002574,0.00002574,0.00002574,1.3391,0.000034468434
1650639600,2022-04-22 15:00:00,SUSD/BTC,0.00002534,0.00002534,0.00002534,0.00002534,0,0
1650636000,2022-04-22 14:00:00,SUSD/BTC,0.00002534,0.00002534,0.00002534,0.00002534,19.46408839,0.0004932199998026
1650632400,2022-04-22 13:00:00,SUSD/BTC,0.00002462,0.00002462,0.00002462,0.00002462,0.5865,0.00001443963
1650628800,2022-04-22 12:00:00,SUSD/BTC,0.00002442,0.00002442,0.00002442,0.00002442,0,0
1650625200,2022-04-22 11:00:00,SUSD/BTC,0.00002442,0.00002442,0.00002442,0.00002442,0.2969,0.000007250298
1650621600,2022-04-22 10:00:00,SUSD/BTC,0.0000246,0.00002503,0.00002447,0.00002501,5.1588,0.00012788463
1650618000,2022-04-22 09:00:00,SUSD/BTC,0.0000252,0.0000252,0.0000252,0.0000252,0,0
1650614400,2022-04-22 08:00:00,SUSD/BTC,0.0000252,0.0000252,0.0000252,0.0000252,0,0
1650610800,2022-04-22 07:00:00,SUSD/BTC,0.0000252,0.0000252,0.0000252,0.0000252,0,0
1650607200,2022-04-22 06:00:00,SUSD/BTC,0.0000252,0.0000252,0.0000252,0.0000252,0,0
1650603600,2022-04-22 05:00:00,SUSD/BTC,0.00002431,0.0000252,0.00002431,0.0000252,4.7492,0.000116998448
1650600000,2022-04-22 04:00:00,SUSD/BTC,0.00002437,0.00002437,0.00002437,0.00002437,0.1657,0.000004038109
1650596400,2022-04-22 03:00:00,SUSD/BTC,0.00002452,0.00002452,0.00002452,0.00002452,0,0
1650592800,2022-04-22 02:00:00,SUSD/BTC,0.00002443,0.00002525,0.00002429,0.00002452,3.1143,0.000076793424
1650589200,2022-04-22 01:00:00,SUSD/BTC,0.0000248,0.0000248,0.0000248,0.0000248,0,0
1650585600,2022-04-22 00:00:00,SUSD/BTC,0.0000248,0.0000248,0.0000248,0.0000248,0,0
1650582000,2022-04-21 23:00:00,SUSD/BTC,0.00002468,0.0000248,0.00002468,0.0000248,0.8178,0.000020195508
1650578400,2022-04-21 22:00:00,SUSD/BTC,0.00002432,0.0000252,0.00002425,0.00002512,1.8374,0.000045642323
1650574800,2022-04-21 21:00:00,SUSD/BTC,0.00002453,0.00002458,0.00002431,0.00002458,123.6197,0.003022669475
1650571200,2022-04-21 20:00:00,SUSD/BTC,0.00002399,0.00002424,0.00002399,0.00002424,2.3514,0.00005660984
1650567600,2022-04-21 19:00:00,SUSD/BTC,0.00002387,0.00002387,0.00002387,0.00002387,0.6979,0.000016658873
1650564000,2022-04-21 18:00:00,SUSD/BTC,0.00002328,0.00002328,0.00002328,0.00002328,0.4734,0.000011020752
1650560400,2022-04-21 17:00:00,SUSD/BTC,0.0000237,0.00002382,0.00002368,0.00002382,2.5122,0.000059647532
1650556800,2022-04-21 16:00:00,SUSD/BTC,0.00002352,0.00002403,0.00002352,0.00002403,1.5443,0.000036385839
1650553200,2022-04-21 15:00:00,SUSD/BTC,0.00002367,0.00002429,0.000022,0.00002394,2379.43668627,0.055272743527731
1650549600,2022-04-21 14:00:00,SUSD/BTC,0.00002328,0.00002328,0.00002328,0.00002328,0,0
1650546000,2022-04-21 13:00:00,SUSD/BTC,0.00002317,0.00002329,0.00002317,0.00002328,11.4521,0.000266453664
1650542400,2022-04-21 12:00:00,SUSD/BTC,0.00002392,0.00002405,0.00002337,0.00002405,0.9185,0.000021897414
1650538800,2022-04-21 11:00:00,SUSD/BTC,0.0000239,0.00002407,0.00002386,0.00002407,1.4031,0.000033578795
1650535200,2022-04-21 10:00:00,SUSD/BTC,0.00002402,0.00002418,0.0000239,0.00002418,0.8094,0.000019442068
1650531600,2022-04-21 09:00:00,SUSD/BTC,0.00002328,0.00002399,0.00002328,0.00002399,3.5955,0.000085308842
1650528000,2022-04-21 08:00:00,SUSD/BTC,0.00002409,0.00002409,0.00002402,0.00002402,1.7069,0.000041108112
1650524400,2022-04-21 07:00:00,SUSD/BTC,0.00002383,0.00002383,0.00002376,0.00002376,2.942,0.0000699425
1650520800,2022-04-21 06:00:00,SUSD/BTC,0.00002276,0.00002454,0.00002276,0.00002454,1.0014,0.000023311446
1650517200,2022-04-21 05:00:00,SUSD/BTC,0.00002348,0.00002422,0.00002348,0.00002422,1.36619314,0.0000327031398508
1650513600,2022-04-21 04:00:00,SUSD/BTC,0.00002382,0.00002382,0.00002382,0.00002382,0,0
1650510000,2022-04-21 03:00:00,SUSD/BTC,0.00002382,0.00002382,0.00002382,0.00002382,0,0
1650506400,2022-04-21 02:00:00,SUSD/BTC,0.00002402,0.00002414,0.00002382,0.00002382,1.3001,0.000031173646
1650502800,2022-04-21 01:00:00,SUSD/BTC,0.00002439,0.00002439,0.00002374,0.00002374,0.5056,0.000012237919
1650499200,2022-04-21 00:00:00,SUSD/BTC,0.00002412,0.00002412,0.00002395,0.00002395,1.8587,0.000044636497
1650495600,2022-04-20 23:00:00,SUSD/BTC,0.00002415,0.00002415,0.00002415,0.00002415,1.3765,0.000033242475
1650492000,2022-04-20 22:00:00,SUSD/BTC,0.0000244,0.0000244,0.00002419,0.00002419,0.8419,0.000020510476
1650488400,2022-04-20 21:00:00,SUSD/BTC,0.00002435,0.00002435,0.00002435,0.00002435,0.1192,0.00000290252
1650484800,2022-04-20 20:00:00,SUSD/BTC,0.00002464,0.00002464,0.00002464,0.00002464,0,0
1650481200,2022-04-20 19:00:00,SUSD/BTC,0.00002464,0.00002464,0.00002464,0.00002464,0,0
1650477600,2022-04-20 18:00:00,SUSD/BTC,0.00002456,0.00002464,0.00002456,0.00002464,0.6458,0.000015875544
1650474000,2022-04-20 17:00:00,SUSD/BTC,0.00002441,0.00002441,0.00002441,0.00002441,0,0
1650470400,2022-04-20 16:00:00,SUSD/BTC,0.00002441,0.00002441,0.00002441,0.00002441,0,0
1650466800,2022-04-20 15:00:00,SUSD/BTC,0.00002441,0.00002441,0.00002441,0.00002441,1.0107,0.000024671187
1650463200,2022-04-20 14:00:00,SUSD/BTC,0.00002392,0.00002403,0.00002332,0.00002372,1.5673,0.000037248678
1650459600,2022-04-20 13:00:00,SUSD/BTC,0.00002348,0.00002381,0.0000231,0.00002381,2.4055,0.000056970477
1650456000,2022-04-20 12:00:00,SUSD/BTC,0.0000235,0.0000235,0.00002279,0.00002279,1.3816,0.000032385737
1650452400,2022-04-20 11:00:00,SUSD/BTC,0.00002452,0.00002452,0.00002452,0.00002452,0,0
1650448800,2022-04-20 10:00:00,SUSD/BTC,0.00002378,0.00002452,0.00002378,0.00002452,0.393,0.00000943471
1650445200,2022-04-20 09:00:00,SUSD/BTC,0.00002416,0.00002416,0.00002383,0.00002383,1.0871,0.000026048912
1650441600,2022-04-20 08:00:00,SUSD/BTC,0.00002426,0.00002426,0.00002401,0.00002401,0.4395,0.000010583945
1650438000,2022-04-20 07:00:00,SUSD/BTC,0.00002437,0.00002437,0.00002316,0.0000237,1.5614,0.000037254321
1650434400,2022-04-20 06:00:00,SUSD/BTC,0.00002389,0.00002448,0.00002387,0.00002448,0.4583,0.000011009648
1650430800,2022-04-20 05:00:00,SUSD/BTC,0.00002389,0.00002404,0.00002389,0.00002404,189.3692,0.004552405755
1650427200,2022-04-20 04:00:00,SUSD/BTC,0.0000246,0.0000246,0.00002423,0.00002423,0.3589,0.000008734072
1650423600,2022-04-20 03:00:00,SUSD/BTC,0.00002381,0.00002381,0.00002381,0.00002381,0,0
1650420000,2022-04-20 02:00:00,SUSD/BTC,0.00002381,0.00002381,0.00002381,0.00002381,0,0
1650416400,2022-04-20 01:00:00,SUSD/BTC,0.00002381,0.00002381,0.00002381,0.00002381,0.7717,0.000018374177
1650412800,2022-04-20 00:00:00,SUSD/BTC,0.0000238,0.00002418,0.0000238,0.00002418,0.2966,0.000007098714
1650409200,2022-04-19 23:00:00,SUSD/BTC,0.00002372,0.00002372,0.00002372,0.00002372,0.999,0.00002369628
1650405600,2022-04-19 22:00:00,SUSD/BTC,0.00002383,0.00002383,0.00002383,0.00002383,0.1877,0.000004472891
1650402000,2022-04-19 21:00:00,SUSD/BTC,0.00002415,0.00002415,0.00002415,0.00002415,0.1969,0.000004755135
1650398400,2022-04-19 20:00:00,SUSD/BTC,0.00002381,0.00002434,0.00002364,0.00002434,1.8837,0.000044960707
1650394800,2022-04-19 19:00:00,SUSD/BTC,0.00002402,0.00002432,0.00002377,0.00002431,2.4333,0.000058507378
1650391200,2022-04-19 18:00:00,SUSD/BTC,0.00002406,0.00002406,0.00002381,0.00002381,0.2958,0.000007083898
1650387600,2022-04-19 17:00:00,SUSD/BTC,0.00002413,0.00002413,0.00002392,0.00002392,1.0851,0.000026052801
1650384000,2022-04-19 16:00:00,SUSD/BTC,0.0000236,0.0000238,0.0000236,0.0000238,1.3024,0.000030799837
1650380400,2022-04-19 15:00:00,SUSD/BTC,0.00002398,0.00002405,0.00002377,0.00002384,1.6681,0.000039891901
1650376800,2022-04-19 14:00:00,SUSD/BTC,0.00002395,0.00002431,0.00002395,0.0000242,6.1527,0.000147731047
1650373200,2022-04-19 13:00:00,SUSD/BTC,0.00002408,0.00002438,0.00002408,0.00002428,1.1842,0.000028757736
1650369600,2022-04-19 12:00:00,SUSD/BTC,0.00002445,0.00002445,0.00002432,0.00002433,0.5738,0.000013978255
1650366000,2022-04-19 11:00:00,SUSD/BTC,0.00002488,0.00002488,0.00002442,0.00002444,0.7219,0.000017689434
1650362400,2022-04-19 10:00:00,SUSD/BTC,0.00002446,0.00002487,0.00002444,0.00002487,2.2603,0.000055305868
1650358800,2022-04-19 09:00:00,SUSD/BTC,0.00002289,0.00002289,0.00002289,0.00002289,0.6841,0.000015659049
1650355200,2022-04-19 08:00:00,SUSD/BTC,0.00002453,0.00002453,0.00002342,0.00002342,0.4791,0.000011616237
1650351600,2022-04-19 07:00:00,SUSD/BTC,0.00002431,0.00002431,0.00002431,0.00002431,0,0
1650348000,2022-04-19 06:00:00,SUSD/BTC,0.00002429,0.00002431,0.00002429,0.00002431,0.5186,0.000012604936
1650344400,2022-04-19 05:00:00,SUSD/BTC,0.00002449,0.00002466,0.00002449,0.00002466,0.5495,0.000013506368
