https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ALPHA,Volume EUR
1662692400,2022-09-09 03:00:00,ALPHA/EUR,0.12006,0.12018,0.12006,0.12018,1839.60743795,221.084021892831
1662688800,2022-09-09 02:00:00,ALPHA/EUR,0.11683,0.11683,0.11683,0.11683,0.00000000,0.0
1662685200,2022-09-09 01:00:00,ALPHA/EUR,0.11683,0.11683,0.11683,0.11683,0.00000000,0.0
1662681600,2022-09-09 00:00:00,ALPHA/EUR,0.11683,0.11683,0.11683,0.11683,0.00000000,0.0
1662678000,2022-09-08 23:00:00,ALPHA/EUR,0.11683,0.11683,0.11683,0.11683,0.00000000,0.0
1662674400,2022-09-08 22:00:00,ALPHA/EUR,0.11683,0.11683,0.11683,0.11683,0.00000000,0.0
1662670800,2022-09-08 21:00:00,ALPHA/EUR,0.11683,0.11683,0.11683,0.11683,0.00000000,0.0
1662667200,2022-09-08 20:00:00,ALPHA/EUR,0.11683,0.11683,0.11683,0.11683,0.00000000,0.0
1662663600,2022-09-08 19:00:00,ALPHA/EUR,0.11683,0.11683,0.11683,0.11683,0.00000000,0.0
1662660000,2022-09-08 18:00:00,ALPHA/EUR,0.11683,0.11683,0.11683,0.11683,0.00000000,0.0
1662656400,2022-09-08 17:00:00,ALPHA/EUR,0.11683,0.11683,0.11683,0.11683,0.00000000,0.0
1662652800,2022-09-08 16:00:00,ALPHA/EUR,0.11683,0.11683,0.11683,0.11683,0.00000000,0.0
1662649200,2022-09-08 15:00:00,ALPHA/EUR,0.11683,0.11683,0.11683,0.11683,0.00000000,0.0
1662645600,2022-09-08 14:00:00,ALPHA/EUR,0.11683,0.11683,0.11683,0.11683,1436.73424465,167.8536618024595
1662642000,2022-09-08 13:00:00,ALPHA/EUR,0.11515,0.11515,0.11515,0.11515,5133.82433827,591.1598725517905
1662638400,2022-09-08 12:00:00,ALPHA/EUR,0.11792,0.11792,0.11792,0.11792,0.00000000,0.0
1662634800,2022-09-08 11:00:00,ALPHA/EUR,0.11792,0.11792,0.11792,0.11792,0.00000000,0.0
1662631200,2022-09-08 10:00:00,ALPHA/EUR,0.11792,0.11792,0.11792,0.11792,0.00000000,0.0
1662627600,2022-09-08 09:00:00,ALPHA/EUR,0.11792,0.11792,0.11792,0.11792,0.00000000,0.0
1662624000,2022-09-08 08:00:00,ALPHA/EUR,0.11792,0.11792,0.11792,0.11792,0.00000000,0.0
1662620400,2022-09-08 07:00:00,ALPHA/EUR,0.11792,0.11792,0.11792,0.11792,0.00000000,0.0
1662616800,2022-09-08 06:00:00,ALPHA/EUR,0.11792,0.11792,0.11792,0.11792,0.00000000,0.0
1662613200,2022-09-08 05:00:00,ALPHA/EUR,0.11792,0.11792,0.11792,0.11792,0.00000000,0.0
1662609600,2022-09-08 04:00:00,ALPHA/EUR,0.11792,0.11792,0.11792,0.11792,130.00000000,15.3296
1662606000,2022-09-08 03:00:00,ALPHA/EUR,0.11788,0.11788,0.11788,0.11788,0.00000000,0.0
1662602400,2022-09-08 02:00:00,ALPHA/EUR,0.11788,0.11788,0.11788,0.11788,0.00000000,0.0
1662598800,2022-09-08 01:00:00,ALPHA/EUR,0.11788,0.11788,0.11788,0.11788,0.00000000,0.0
1662595200,2022-09-08 00:00:00,ALPHA/EUR,0.11788,0.11788,0.11788,0.11788,0.00000000,0.0
1662591600,2022-09-07 23:00:00,ALPHA/EUR,0.11788,0.11788,0.11788,0.11788,0.00000000,0.0
1662588000,2022-09-07 22:00:00,ALPHA/EUR,0.11788,0.11788,0.11788,0.11788,0.00000000,0.0
1662584400,2022-09-07 21:00:00,ALPHA/EUR,0.11789,0.11789,0.11788,0.11788,14907.63685747,1757.3122327585636
1662580800,2022-09-07 20:00:00,ALPHA/EUR,0.11830,0.11830,0.11830,0.11830,5560.19639543,657.771233579369
1662577200,2022-09-07 19:00:00,ALPHA/EUR,0.11487,0.11487,0.11487,0.11487,0.00000000,0.0
1662573600,2022-09-07 18:00:00,ALPHA/EUR,0.11487,0.11487,0.11487,0.11487,320.00000000,36.7584
1662570000,2022-09-07 17:00:00,ALPHA/EUR,0.11439,0.11439,0.11439,0.11439,0.00000000,0.0
1662566400,2022-09-07 16:00:00,ALPHA/EUR,0.11439,0.11439,0.11439,0.11439,95.16959524,10.8864499995036
1662562800,2022-09-07 15:00:00,ALPHA/EUR,0.11465,0.11520,0.11337,0.11337,32840.96718146,3723.1804493621203
1662559200,2022-09-07 14:00:00,ALPHA/EUR,0.11106,0.11106,0.11106,0.11106,0.00000000,0.0
1662555600,2022-09-07 13:00:00,ALPHA/EUR,0.11106,0.11106,0.11106,0.11106,0.00000000,0.0
1662552000,2022-09-07 12:00:00,ALPHA/EUR,0.11106,0.11106,0.11106,0.11106,0.00000000,0.0
1662548400,2022-09-07 11:00:00,ALPHA/EUR,0.11131,0.11131,0.11106,0.11106,16860.22052935,1872.4960919896112
1662544800,2022-09-07 10:00:00,ALPHA/EUR,0.11200,0.11200,0.11200,0.11200,0.00000000,0.0
1662541200,2022-09-07 09:00:00,ALPHA/EUR,0.11375,0.11401,0.11200,0.11200,1463.52661054,163.91498038048002
1662537600,2022-09-07 08:00:00,ALPHA/EUR,0.11184,0.11184,0.11184,0.11184,2429.30478742,271.6934474250528
1662534000,2022-09-07 07:00:00,ALPHA/EUR,0.11071,0.11071,0.11071,0.11071,0.00000000,0.0
1662530400,2022-09-07 06:00:00,ALPHA/EUR,0.11043,0.11072,0.11043,0.11071,2163.29024088,239.49786256782482
1662526800,2022-09-07 05:00:00,ALPHA/EUR,0.11451,0.11451,0.11451,0.11451,0.00000000,0.0
1662523200,2022-09-07 04:00:00,ALPHA/EUR,0.11360,0.11451,0.11360,0.11451,221.08664625,25.3166318620875
1662519600,2022-09-07 03:00:00,ALPHA/EUR,0.11347,0.11396,0.11347,0.11396,219.19858781,24.9798710668276
1662516000,2022-09-07 02:00:00,ALPHA/EUR,0.11457,0.11457,0.11457,0.11457,0.00000000,0.0
1662512400,2022-09-07 01:00:00,ALPHA/EUR,0.11457,0.11457,0.11457,0.11457,0.00000000,0.0
1662508800,2022-09-07 00:00:00,ALPHA/EUR,0.11457,0.11457,0.11457,0.11457,0.00000000,0.0
1662505200,2022-09-06 23:00:00,ALPHA/EUR,0.11464,0.11464,0.11457,0.11457,521.94114442,59.7987969161994
1662501600,2022-09-06 22:00:00,ALPHA/EUR,0.11019,0.11019,0.10998,0.11000,11625.47038727,1278.8017425997
1662498000,2022-09-06 21:00:00,ALPHA/EUR,0.11101,0.11101,0.11053,0.11053,4611.89437924,509.75268573739714
1662494400,2022-09-06 20:00:00,ALPHA/EUR,0.11118,0.11298,0.11118,0.11146,18098.95735848,2017.3097871761806
1662490800,2022-09-06 19:00:00,ALPHA/EUR,0.12006,0.12006,0.12006,0.12006,0.00000000,0.0
1662487200,2022-09-06 18:00:00,ALPHA/EUR,0.12006,0.12006,0.12006,0.12006,0.00000000,0.0
1662483600,2022-09-06 17:00:00,ALPHA/EUR,0.12401,0.12401,0.11640,0.12006,18810.07566684,2258.3376845608104
1662480000,2022-09-06 16:00:00,ALPHA/EUR,0.12472,0.12472,0.12462,0.12462,159.94371706,19.932186020017202
1662476400,2022-09-06 15:00:00,ALPHA/EUR,0.12564,0.12564,0.12564,0.12564,0.00000000,0.0
1662472800,2022-09-06 14:00:00,ALPHA/EUR,0.12564,0.12564,0.12564,0.12564,733.42375068,92.1473600354352
1662469200,2022-09-06 13:00:00,ALPHA/EUR,0.12455,0.12455,0.11901,0.11901,4263.14208933,507.35654005116334
1662465600,2022-09-06 12:00:00,ALPHA/EUR,0.12681,0.12681,0.12681,0.12681,0.00000000,0.0
1662462000,2022-09-06 11:00:00,ALPHA/EUR,0.12681,0.12681,0.12681,0.12681,0.00000000,0.0
1662458400,2022-09-06 10:00:00,ALPHA/EUR,0.12681,0.12681,0.12673,0.12681,480.75703808,60.964799998924796
1662454800,2022-09-06 09:00:00,ALPHA/EUR,0.12681,0.12681,0.12681,0.12681,0.00000000,0.0
1662451200,2022-09-06 08:00:00,ALPHA/EUR,0.12681,0.12681,0.12681,0.12681,0.00000000,0.0
1662447600,2022-09-06 07:00:00,ALPHA/EUR,0.12681,0.12681,0.12681,0.12681,0.00000000,0.0
1662444000,2022-09-06 06:00:00,ALPHA/EUR,0.12709,0.12732,0.12681,0.12681,5657.12837589,717.3804493466109
1662440400,2022-09-06 05:00:00,ALPHA/EUR,0.12666,0.12666,0.12666,0.12666,865.40219522,109.61184204656519
1662436800,2022-09-06 04:00:00,ALPHA/EUR,0.12635,0.12636,0.12585,0.12595,1202.77536595,151.4895573414025
1662433200,2022-09-06 03:00:00,ALPHA/EUR,0.12186,0.12186,0.12186,0.12186,81.81593632,9.970089999955201
1662429600,2022-09-06 02:00:00,ALPHA/EUR,0.11989,0.11989,0.11989,0.11989,83.16031362,9.970089999901798
1662426000,2022-09-06 01:00:00,ALPHA/EUR,0.12146,0.12146,0.12146,0.12146,0.00000000,0.0
1662422400,2022-09-06 00:00:00,ALPHA/EUR,0.12244,0.12252,0.12146,0.12146,11345.73969901,1378.0535438417546
1662418800,2022-09-05 23:00:00,ALPHA/EUR,0.11794,0.11794,0.11794,0.11794,0.00000000,0.0
1662415200,2022-09-05 22:00:00,ALPHA/EUR,0.11794,0.11794,0.11794,0.11794,0.00000000,0.0
1662411600,2022-09-05 21:00:00,ALPHA/EUR,0.11794,0.11794,0.11794,0.11794,0.00000000,0.0
1662408000,2022-09-05 20:00:00,ALPHA/EUR,0.11794,0.11794,0.11794,0.11794,0.00000000,0.0
1662404400,2022-09-05 19:00:00,ALPHA/EUR,0.11794,0.11794,0.11794,0.11794,0.00000000,0.0
1662400800,2022-09-05 18:00:00,ALPHA/EUR,0.11794,0.11794,0.11794,0.11794,0.00000000,0.0
1662397200,2022-09-05 17:00:00,ALPHA/EUR,0.11794,0.11794,0.11794,0.11794,0.00000000,0.0
1662393600,2022-09-05 16:00:00,ALPHA/EUR,0.11794,0.11794,0.11794,0.11794,0.00000000,0.0
1662390000,2022-09-05 15:00:00,ALPHA/EUR,0.11794,0.11794,0.11794,0.11794,0.00000000,0.0
1662386400,2022-09-05 14:00:00,ALPHA/EUR,0.11794,0.11794,0.11794,0.11794,0.00000000,0.0
1662382800,2022-09-05 13:00:00,ALPHA/EUR,0.11795,0.11795,0.11794,0.11794,23366.22818064,2755.8129516246813
1662379200,2022-09-05 12:00:00,ALPHA/EUR,0.12061,0.12061,0.12061,0.12061,0.00000000,0.0
1662375600,2022-09-05 11:00:00,ALPHA/EUR,0.12061,0.12061,0.12061,0.12061,0.00000000,0.0
1662372000,2022-09-05 10:00:00,ALPHA/EUR,0.12061,0.12061,0.12061,0.12061,0.00000000,0.0
1662368400,2022-09-05 09:00:00,ALPHA/EUR,0.12061,0.12061,0.12061,0.12061,0.00000000,0.0
1662364800,2022-09-05 08:00:00,ALPHA/EUR,0.12061,0.12061,0.12061,0.12061,90.00000000,10.854899999999999
1662361200,2022-09-05 07:00:00,ALPHA/EUR,0.12061,0.12061,0.12061,0.12061,0.00000000,0.0
1662357600,2022-09-05 06:00:00,ALPHA/EUR,0.12061,0.12061,0.12061,0.12061,0.00000000,0.0
1662354000,2022-09-05 05:00:00,ALPHA/EUR,0.12061,0.12061,0.12061,0.12061,0.00000000,0.0
1662350400,2022-09-05 04:00:00,ALPHA/EUR,0.12035,0.12061,0.12035,0.12061,9702.00000000,1170.15822
1662346800,2022-09-05 03:00:00,ALPHA/EUR,0.12091,0.12091,0.12091,0.12091,0.00000000,0.0
1662343200,2022-09-05 02:00:00,ALPHA/EUR,0.12091,0.12091,0.12091,0.12091,0.00000000,0.0
1662339600,2022-09-05 01:00:00,ALPHA/EUR,0.12090,0.12091,0.12090,0.12091,3198.70272786,386.7551468255526
1662336000,2022-09-05 00:00:00,ALPHA/EUR,0.11980,0.11980,0.11980,0.11980,0.00000000,0.0
1662332400,2022-09-04 23:00:00,ALPHA/EUR,0.11980,0.11980,0.11980,0.11980,0.00000000,0.0
1662328800,2022-09-04 22:00:00,ALPHA/EUR,0.11980,0.11980,0.11980,0.11980,0.00000000,0.0
1662325200,2022-09-04 21:00:00,ALPHA/EUR,0.11980,0.11980,0.11980,0.11980,0.00000000,0.0
1662321600,2022-09-04 20:00:00,ALPHA/EUR,0.11980,0.11980,0.11980,0.11980,0.00000000,0.0
1662318000,2022-09-04 19:00:00,ALPHA/EUR,0.11987,0.11987,0.11979,0.11980,6257.29838161,749.6243461168781
1662314400,2022-09-04 18:00:00,ALPHA/EUR,0.11925,0.11925,0.11925,0.11925,0.00000000,0.0
1662310800,2022-09-04 17:00:00,ALPHA/EUR,0.11925,0.11925,0.11925,0.11925,0.00000000,0.0
1662307200,2022-09-04 16:00:00,ALPHA/EUR,0.11911,0.11925,0.11911,0.11925,1683.17033832,200.71806284465998
1662303600,2022-09-04 15:00:00,ALPHA/EUR,0.11940,0.11940,0.11937,0.11939,3154.86443581,376.6592649913559
1662300000,2022-09-04 14:00:00,ALPHA/EUR,0.12528,0.12528,0.12528,0.12528,0.00000000,0.0
1662296400,2022-09-04 13:00:00,ALPHA/EUR,0.12528,0.12528,0.12528,0.12528,0.00000000,0.0
1662292800,2022-09-04 12:00:00,ALPHA/EUR,0.12528,0.12528,0.12528,0.12528,0.00000000,0.0
1662289200,2022-09-04 11:00:00,ALPHA/EUR,0.12528,0.12528,0.12528,0.12528,0.00000000,0.0
1662285600,2022-09-04 10:00:00,ALPHA/EUR,0.12459,0.12528,0.12459,0.12528,1090.00000000,136.5552
1662282000,2022-09-04 09:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662278400,2022-09-04 08:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662274800,2022-09-04 07:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662271200,2022-09-04 06:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662267600,2022-09-04 05:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662264000,2022-09-04 04:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662260400,2022-09-04 03:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662256800,2022-09-04 02:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,78.90850811,9.9700899996985
1662253200,2022-09-04 01:00:00,ALPHA/EUR,0.11837,0.11837,0.11837,0.11837,0.00000000,0.0
1662249600,2022-09-04 00:00:00,ALPHA/EUR,0.11837,0.11837,0.11837,0.11837,0.00000000,0.0
1662246000,2022-09-03 23:00:00,ALPHA/EUR,0.11837,0.11837,0.11837,0.11837,0.00000000,0.0
1662242400,2022-09-03 22:00:00,ALPHA/EUR,0.11838,0.11838,0.11837,0.11837,571.01312551,67.5908236666187
1662238800,2022-09-03 21:00:00,ALPHA/EUR,0.12631,0.12631,0.12631,0.12631,0.00000000,0.0
1662235200,2022-09-03 20:00:00,ALPHA/EUR,0.12631,0.12631,0.12631,0.12631,0.00000000,0.0
1662231600,2022-09-03 19:00:00,ALPHA/EUR,0.12631,0.12631,0.12631,0.12631,0.00000000,0.0
1662228000,2022-09-03 18:00:00,ALPHA/EUR,0.12631,0.12631,0.12631,0.12631,78.85488084,9.960159998900401
1662224400,2022-09-03 17:00:00,ALPHA/EUR,0.11893,0.11893,0.11893,0.11893,0.00000000,0.0
1662220800,2022-09-03 16:00:00,ALPHA/EUR,0.11893,0.11893,0.11893,0.11893,107.00000000,12.72551
1662217200,2022-09-03 15:00:00,ALPHA/EUR,0.12029,0.12029,0.12029,0.12029,0.00000000,0.0
1662213600,2022-09-03 14:00:00,ALPHA/EUR,0.12029,0.12029,0.12029,0.12029,0.00000000,0.0
1662210000,2022-09-03 13:00:00,ALPHA/EUR,0.12029,0.12029,0.12029,0.12029,0.00000000,0.0
1662206400,2022-09-03 12:00:00,ALPHA/EUR,0.12029,0.12029,0.12029,0.12029,0.00000000,0.0
1662202800,2022-09-03 11:00:00,ALPHA/EUR,0.12029,0.12029,0.12029,0.12029,0.00000000,0.0
1662199200,2022-09-03 10:00:00,ALPHA/EUR,0.12029,0.12029,0.12029,0.12029,7403.25308363,890.5373134298527
1662195600,2022-09-03 09:00:00,ALPHA/EUR,0.12634,0.12634,0.12634,0.12634,0.00000000,0.0
1662192000,2022-09-03 08:00:00,ALPHA/EUR,0.12634,0.12634,0.12634,0.12634,0.00000000,0.0
1662188400,2022-09-03 07:00:00,ALPHA/EUR,0.12634,0.12634,0.12634,0.12634,202.54859901,25.589989998923404
1662184800,2022-09-03 06:00:00,ALPHA/EUR,0.12190,0.12190,0.12190,0.12190,0.00000000,0.0
1662181200,2022-09-03 05:00:00,ALPHA/EUR,0.12190,0.12190,0.12190,0.12190,0.00000000,0.0
1662177600,2022-09-03 04:00:00,ALPHA/EUR,0.12190,0.12190,0.12190,0.12190,0.00000000,0.0
1662174000,2022-09-03 03:00:00,ALPHA/EUR,0.12190,0.12190,0.12190,0.12190,0.00000000,0.0
1662170400,2022-09-03 02:00:00,ALPHA/EUR,0.12190,0.12190,0.12190,0.12190,0.00000000,0.0
1662166800,2022-09-03 01:00:00,ALPHA/EUR,0.12190,0.12190,0.12190,0.12190,0.00000000,0.0
1662163200,2022-09-03 00:00:00,ALPHA/EUR,0.12190,0.12190,0.12190,0.12190,571.01312551,69.606499999669
1662159600,2022-09-02 23:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662156000,2022-09-02 22:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662152400,2022-09-02 21:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662148800,2022-09-02 20:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662145200,2022-09-02 19:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,78.90850811,9.9700899996985
1662141600,2022-09-02 18:00:00,ALPHA/EUR,0.12203,0.12203,0.12203,0.12203,0.00000000,0.0
1662138000,2022-09-02 17:00:00,ALPHA/EUR,0.12203,0.12203,0.12203,0.12203,820.27643444,100.0983332947132
1662134400,2022-09-02 16:00:00,ALPHA/EUR,0.12531,0.12531,0.12531,0.12531,820.27643444,102.7888399996764
1662130800,2022-09-02 15:00:00,ALPHA/EUR,0.12274,0.12274,0.12274,0.12274,0.00000000,0.0
1662127200,2022-09-02 14:00:00,ALPHA/EUR,0.12274,0.12274,0.12274,0.12274,0.00000000,0.0
1662123600,2022-09-02 13:00:00,ALPHA/EUR,0.12274,0.12274,0.12274,0.12274,100.00000000,12.274000000000001
1662120000,2022-09-02 12:00:00,ALPHA/EUR,0.12274,0.12274,0.12274,0.12274,0.00000000,0.0
1662116400,2022-09-02 11:00:00,ALPHA/EUR,0.12274,0.12274,0.12274,0.12274,0.00000000,0.0
1662112800,2022-09-02 10:00:00,ALPHA/EUR,0.12274,0.12274,0.12274,0.12274,0.00000000,0.0
1662109200,2022-09-02 09:00:00,ALPHA/EUR,0.12274,0.12274,0.12274,0.12274,0.00000000,0.0
1662105600,2022-09-02 08:00:00,ALPHA/EUR,0.12273,0.12274,0.12273,0.12274,6677.29807112,819.5715652492688
1662102000,2022-09-02 07:00:00,ALPHA/EUR,0.12561,0.12561,0.12561,0.12561,0.00000000,0.0
1662098400,2022-09-02 06:00:00,ALPHA/EUR,0.12561,0.12561,0.12561,0.12561,0.00000000,0.0
1662094800,2022-09-02 05:00:00,ALPHA/EUR,0.12347,0.12561,0.12347,0.12561,657.69831514,82.6134853647354
1662091200,2022-09-02 04:00:00,ALPHA/EUR,0.12326,0.12330,0.12326,0.12330,8142.87819437,1004.0168813658211
1662087600,2022-09-02 03:00:00,ALPHA/EUR,0.12036,0.12036,0.12036,0.12036,0.00000000,0.0
1662084000,2022-09-02 02:00:00,ALPHA/EUR,0.12036,0.12036,0.12036,0.12036,0.00000000,0.0
1662080400,2022-09-02 01:00:00,ALPHA/EUR,0.12036,0.12036,0.12036,0.12036,0.00000000,0.0
1662076800,2022-09-02 00:00:00,ALPHA/EUR,0.12036,0.12036,0.12036,0.12036,0.00000000,0.0
1662073200,2022-09-01 23:00:00,ALPHA/EUR,0.12036,0.12036,0.12036,0.12036,0.00000000,0.0
1662069600,2022-09-01 22:00:00,ALPHA/EUR,0.12036,0.12036,0.12036,0.12036,0.00000000,0.0
1662066000,2022-09-01 21:00:00,ALPHA/EUR,0.12036,0.12036,0.12036,0.12036,0.00000000,0.0
1662062400,2022-09-01 20:00:00,ALPHA/EUR,0.12036,0.12036,0.12036,0.12036,0.00000000,0.0
1662058800,2022-09-01 19:00:00,ALPHA/EUR,0.12036,0.12036,0.12036,0.12036,200.00000000,24.072
1662055200,2022-09-01 18:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662051600,2022-09-01 17:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662048000,2022-09-01 16:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662044400,2022-09-01 15:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662040800,2022-09-01 14:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662037200,2022-09-01 13:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662033600,2022-09-01 12:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662030000,2022-09-01 11:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662026400,2022-09-01 10:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662022800,2022-09-01 09:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,78.90850811,9.9700899996985
1662019200,2022-09-01 08:00:00,ALPHA/EUR,0.12635,0.12635,0.11968,0.11968,1058.94516032,126.7345567870976
1662015600,2022-09-01 07:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662012000,2022-09-01 06:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662008400,2022-09-01 05:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662004800,2022-09-01 04:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,0.00000000,0.0
1662001200,2022-09-01 03:00:00,ALPHA/EUR,0.12635,0.12635,0.12635,0.12635,78.90850811,9.9700899996985
1661997600,2022-09-01 02:00:00,ALPHA/EUR,0.12149,0.12149,0.12149,0.12149,0.00000000,0.0
1661994000,2022-09-01 01:00:00,ALPHA/EUR,0.12149,0.12149,0.12149,0.12149,0.00000000,0.0
1661990400,2022-09-01 00:00:00,ALPHA/EUR,0.12149,0.12149,0.12149,0.12149,0.00000000,0.0
1661986800,2022-08-31 23:00:00,ALPHA/EUR,0.12149,0.12149,0.12149,0.12149,80.31091245,9.756972753550501
1661983200,2022-08-31 22:00:00,ALPHA/EUR,0.12402,0.12402,0.12402,0.12402,0.00000000,0.0
1661979600,2022-08-31 21:00:00,ALPHA/EUR,0.12402,0.12402,0.12402,0.12402,0.00000000,0.0
1661976000,2022-08-31 20:00:00,ALPHA/EUR,0.12402,0.12402,0.12402,0.12402,0.00000000,0.0
1661972400,2022-08-31 19:00:00,ALPHA/EUR,0.12400,0.12402,0.12400,0.12402,6962.03207611,863.4312180791622
1661968800,2022-08-31 18:00:00,ALPHA/EUR,0.12209,0.12209,0.12108,0.12108,326.64722745,39.550446299646
1661965200,2022-08-31 17:00:00,ALPHA/EUR,0.12097,0.12332,0.12097,0.12332,19304.56657109,2380.6391495468188
1661961600,2022-08-31 16:00:00,ALPHA/EUR,0.12487,0.12487,0.12487,0.12487,0.00000000,0.0
1661958000,2022-08-31 15:00:00,ALPHA/EUR,0.12487,0.12487,0.12487,0.12487,0.00000000,0.0
1661954400,2022-08-31 14:00:00,ALPHA/EUR,0.12487,0.12487,0.12487,0.12487,0.00000000,0.0
1661950800,2022-08-31 13:00:00,ALPHA/EUR,0.12487,0.12487,0.12487,0.12487,0.00000000,0.0
1661947200,2022-08-31 12:00:00,ALPHA/EUR,0.12487,0.12487,0.12487,0.12487,200.00000000,24.974
1661943600,2022-08-31 11:00:00,ALPHA/EUR,0.12419,0.12419,0.12419,0.12419,0.00000000,0.0
1661940000,2022-08-31 10:00:00,ALPHA/EUR,0.12419,0.12419,0.12419,0.12419,0.00000000,0.0
1661936400,2022-08-31 09:00:00,ALPHA/EUR,0.12419,0.12419,0.12419,0.12419,0.00000000,0.0
1661932800,2022-08-31 08:00:00,ALPHA/EUR,0.12419,0.12419,0.12419,0.12419,0.00000000,0.0
1661929200,2022-08-31 07:00:00,ALPHA/EUR,0.12419,0.12419,0.12419,0.12419,428.00000000,53.15332
1661925600,2022-08-31 06:00:00,ALPHA/EUR,0.12254,0.12254,0.12254,0.12254,0.00000000,0.0
1661922000,2022-08-31 05:00:00,ALPHA/EUR,0.12254,0.12254,0.12254,0.12254,335.00000000,41.0509
1661918400,2022-08-31 04:00:00,ALPHA/EUR,0.12272,0.12272,0.12272,0.12272,0.00000000,0.0
1661914800,2022-08-31 03:00:00,ALPHA/EUR,0.12272,0.12272,0.12272,0.12272,210.00000000,25.7712
1661911200,2022-08-31 02:00:00,ALPHA/EUR,0.12393,0.12393,0.12393,0.12393,0.00000000,0.0
1661907600,2022-08-31 01:00:00,ALPHA/EUR,0.12635,0.12635,0.12393,0.12393,212.00000000,26.27316
1661904000,2022-08-31 00:00:00,ALPHA/EUR,0.12330,0.12447,0.12330,0.12447,1446.89725588,180.0953014393836
1661900400,2022-08-30 23:00:00,ALPHA/EUR,0.12096,0.12096,0.12096,0.12096,0.00000000,0.0
1661896800,2022-08-30 22:00:00,ALPHA/EUR,0.12096,0.12096,0.12096,0.12096,0.00000000,0.0
1661893200,2022-08-30 21:00:00,ALPHA/EUR,0.12096,0.12096,0.12096,0.12096,0.00000000,0.0
1661889600,2022-08-30 20:00:00,ALPHA/EUR,0.12096,0.12096,0.12096,0.12096,0.00000000,0.0
1661886000,2022-08-30 19:00:00,ALPHA/EUR,0.12097,0.12098,0.12096,0.12096,8406.05496676,1016.7964087792897
1661882400,2022-08-30 18:00:00,ALPHA/EUR,0.11911,0.11920,0.11689,0.11689,334.69317852,39.1222856372028
1661878800,2022-08-30 17:00:00,ALPHA/EUR,0.11975,0.11975,0.11975,0.11975,0.00000000,0.0
1661875200,2022-08-30 16:00:00,ALPHA/EUR,0.12000,0.12000,0.11975,0.11975,616.67000000,73.8462325
1661871600,2022-08-30 15:00:00,ALPHA/EUR,0.12489,0.12489,0.12489,0.12489,0.00000000,0.0
1661868000,2022-08-30 14:00:00,ALPHA/EUR,0.12489,0.12489,0.12489,0.12489,0.00000000,0.0
1661864400,2022-08-30 13:00:00,ALPHA/EUR,0.12489,0.12489,0.12489,0.12489,0.00000000,0.0
1661860800,2022-08-30 12:00:00,ALPHA/EUR,0.12489,0.12489,0.12489,0.12489,1125.83365529,140.6053652091681
1661857200,2022-08-30 11:00:00,ALPHA/EUR,0.12636,0.12636,0.12636,0.12636,0.00000000,0.0
1661853600,2022-08-30 10:00:00,ALPHA/EUR,0.12636,0.12636,0.12636,0.12636,0.00000000,0.0
1661850000,2022-08-30 09:00:00,ALPHA/EUR,0.12636,0.12636,0.12636,0.12636,0.00000000,0.0
