https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume GBP,tradecount
1662850800000,2022-09-10 23:00:00,ETH/GBP,1539.99000000,1543.66000000,1531.04000000,1531.91000000,1456.74370000,2238938.20164600,1704
1662847200000,2022-09-10 22:00:00,ETH/GBP,1510.97000000,1543.20000000,1510.97000000,1539.84000000,1791.27810000,2732940.25609300,2034
1662843600000,2022-09-10 21:00:00,ETH/GBP,1497.56000000,1532.64000000,1497.56000000,1510.65000000,932.32820000,1406638.83426300,1548
1662840000000,2022-09-10 20:00:00,ETH/GBP,1502.72000000,1504.99000000,1492.33000000,1498.00000000,880.63590000,1320145.69748100,1922
1662836400000,2022-09-10 19:00:00,ETH/GBP,1497.54000000,1505.00000000,1495.69000000,1502.59000000,965.62550000,1448549.13219100,2007
1662832800000,2022-09-10 18:00:00,ETH/GBP,1487.19000000,1501.77000000,1487.19000000,1497.48000000,1310.37020000,1960018.15250100,2362
1662829200000,2022-09-10 17:00:00,ETH/GBP,1487.10000000,1488.14000000,1482.84000000,1487.49000000,686.26690000,1019099.60403100,1489
1662825600000,2022-09-10 16:00:00,ETH/GBP,1481.26000000,1489.72000000,1475.99000000,1487.37000000,1048.46960000,1554601.05374000,2165
1662822000000,2022-09-10 15:00:00,ETH/GBP,1482.82000000,1486.25000000,1479.29000000,1481.49000000,851.09770000,1261648.24018000,1604
1662818400000,2022-09-10 14:00:00,ETH/GBP,1482.40000000,1485.32000000,1480.37000000,1482.82000000,890.48060000,1320704.35556100,1684
1662814800000,2022-09-10 13:00:00,ETH/GBP,1490.80000000,1492.10000000,1480.00000000,1482.36000000,992.95710000,1475224.72259900,1913
1662811200000,2022-09-10 12:00:00,ETH/GBP,1488.89000000,1496.28000000,1482.19000000,1490.80000000,1143.47450000,1702573.29991900,2124
1662807600000,2022-09-10 11:00:00,ETH/GBP,1489.48000000,1493.49000000,1487.09000000,1488.89000000,741.33010000,1104512.01321900,1208
1662804000000,2022-09-10 10:00:00,ETH/GBP,1486.66000000,1490.77000000,1480.00000000,1489.29000000,641.10120000,952712.05826200,1421
1662800400000,2022-09-10 09:00:00,ETH/GBP,1481.66000000,1487.37000000,1481.66000000,1487.07000000,739.87870000,1098637.44748300,1381
1662796800000,2022-09-10 08:00:00,ETH/GBP,1477.03000000,1484.86000000,1476.24000000,1481.57000000,1048.48010000,1553025.10445900,2111
1662793200000,2022-09-10 07:00:00,ETH/GBP,1497.65000000,1498.74000000,1475.71000000,1476.90000000,867.87050000,1291145.97057900,1955
1662789600000,2022-09-10 06:00:00,ETH/GBP,1494.90000000,1497.58000000,1492.90000000,1497.13000000,419.51160000,627359.64275800,1040
1662786000000,2022-09-10 05:00:00,ETH/GBP,1495.37000000,1499.80000000,1492.99000000,1494.07000000,151.57370000,226554.10748500,410
1662782400000,2022-09-10 04:00:00,ETH/GBP,1496.03000000,1505.72000000,1492.33000000,1494.73000000,576.33430000,863032.19707700,1210
1662778800000,2022-09-10 03:00:00,ETH/GBP,1502.25000000,1502.55000000,1495.50000000,1496.28000000,568.47670000,851963.96231400,928
1662775200000,2022-09-10 02:00:00,ETH/GBP,1488.19000000,1504.14000000,1484.30000000,1502.18000000,604.65940000,901069.60719000,1210
1662771600000,2022-09-10 01:00:00,ETH/GBP,1481.54000000,1491.39000000,1480.96000000,1488.15000000,635.32060000,943877.87145800,1014
1662768000000,2022-09-10 00:00:00,ETH/GBP,1482.32000000,1484.42000000,1472.96000000,1481.69000000,764.12880000,1129661.93001500,1204
1662764400000,2022-09-09 23:00:00,ETH/GBP,1482.11000000,1492.44000000,1472.11000000,1482.81000000,851.89220000,1261555.05987300,1288
1662760800000,2022-09-09 22:00:00,ETH/GBP,1479.42000000,1485.99000000,1477.35000000,1484.02000000,710.70810000,1053966.36450100,1065
1662757200000,2022-09-09 21:00:00,ETH/GBP,1485.58000000,1488.15000000,1474.83000000,1479.42000000,346.58820000,513836.20399400,627
1662753600000,2022-09-09 20:00:00,ETH/GBP,1484.53000000,1492.45000000,1480.51000000,1485.87000000,728.02650000,1082084.91909600,1369
1662750000000,2022-09-09 19:00:00,ETH/GBP,1475.93000000,1489.59000000,1474.05000000,1485.44000000,687.32580000,1017006.66996600,1368
1662746400000,2022-09-09 18:00:00,ETH/GBP,1471.03000000,1475.76000000,1464.74000000,1475.63000000,820.40650000,1205921.85502400,1604
1662742800000,2022-09-09 17:00:00,ETH/GBP,1481.26000000,1485.73000000,1463.29000000,1470.95000000,770.77820000,1138864.56062000,1562
1662739200000,2022-09-09 16:00:00,ETH/GBP,1483.90000000,1486.34000000,1467.96000000,1481.21000000,860.76300000,1272487.51595200,1829
1662735600000,2022-09-09 15:00:00,ETH/GBP,1490.37000000,1498.32000000,1483.47000000,1483.55000000,918.83850000,1369098.28209400,1834
1662732000000,2022-09-09 14:00:00,ETH/GBP,1486.57000000,1495.64000000,1482.88000000,1490.46000000,986.80060000,1468615.73592100,1811
1662728400000,2022-09-09 13:00:00,ETH/GBP,1493.54000000,1495.70000000,1477.34000000,1485.94000000,1005.01360000,1491984.61755200,2136
1662724800000,2022-09-09 12:00:00,ETH/GBP,1470.70000000,1508.58000000,1469.45000000,1494.14000000,704.04220000,1048668.94645200,2008
1662721200000,2022-09-09 11:00:00,ETH/GBP,1471.26000000,1475.00000000,1464.27000000,1470.70000000,750.80880000,1103805.87734800,1627
1662717600000,2022-09-09 10:00:00,ETH/GBP,1459.17000000,1473.82000000,1453.58000000,1471.26000000,452.49730000,661004.71763600,1275
1662714000000,2022-09-09 09:00:00,ETH/GBP,1467.27000000,1468.07000000,1449.30000000,1459.14000000,836.77570000,1219802.93576400,1939
1662710400000,2022-09-09 08:00:00,ETH/GBP,1466.93000000,1473.27000000,1463.49000000,1467.20000000,636.56730000,934213.18023900,1960
1662706800000,2022-09-09 07:00:00,ETH/GBP,1477.32000000,1477.32000000,1463.76000000,1466.88000000,181.76720000,266701.38139100,587
1662703200000,2022-09-09 06:00:00,ETH/GBP,1473.84000000,1481.31000000,1469.26000000,1476.69000000,615.24570000,906769.72603900,1621
1662699600000,2022-09-09 05:00:00,ETH/GBP,1464.58000000,1479.99000000,1461.74000000,1472.96000000,301.98440000,444249.76243900,890
1662696000000,2022-09-09 04:00:00,ETH/GBP,1443.65000000,1470.94000000,1443.16000000,1464.10000000,503.66410000,734680.17342600,1628
1662692400000,2022-09-09 03:00:00,ETH/GBP,1418.49000000,1446.77000000,1417.29000000,1443.96000000,116.48440000,166889.55506900,491
1662688800000,2022-09-09 02:00:00,ETH/GBP,1414.15000000,1425.65000000,1414.15000000,1419.14000000,114.87570000,163069.89129800,417
1662685200000,2022-09-09 01:00:00,ETH/GBP,1420.45000000,1426.21000000,1414.44000000,1414.94000000,157.40410000,223511.91789700,493
1662681600000,2022-09-09 00:00:00,ETH/GBP,1420.24000000,1427.88000000,1415.87000000,1420.07000000,224.49340000,319437.90392500,722
1662678000000,2022-09-08 23:00:00,ETH/GBP,1418.46000000,1424.84000000,1412.76000000,1419.84000000,159.25610000,226163.01394900,362
1662674400000,2022-09-08 22:00:00,ETH/GBP,1425.87000000,1425.87000000,1415.75000000,1418.44000000,229.09560000,325358.06767700,531
1662670800000,2022-09-08 21:00:00,ETH/GBP,1430.91000000,1430.91000000,1419.31000000,1425.73000000,121.55170000,173284.94144900,364
1662667200000,2022-09-08 20:00:00,ETH/GBP,1435.20000000,1445.00000000,1426.48000000,1430.62000000,335.72510000,481552.13800300,1044
1662663600000,2022-09-08 19:00:00,ETH/GBP,1418.12000000,1435.10000000,1413.71000000,1435.10000000,235.07280000,334027.35215400,756
1662660000000,2022-09-08 18:00:00,ETH/GBP,1417.83000000,1423.01000000,1414.00000000,1417.74000000,339.79040000,481936.42505500,964
1662656400000,2022-09-08 17:00:00,ETH/GBP,1420.35000000,1425.02000000,1412.42000000,1417.80000000,266.11980000,377831.88472600,781
1662652800000,2022-09-08 16:00:00,ETH/GBP,1420.29000000,1424.55000000,1404.41000000,1420.64000000,392.12450000,554703.48714500,1235
1662649200000,2022-09-08 15:00:00,ETH/GBP,1430.85000000,1440.00000000,1418.17000000,1420.22000000,344.38330000,491467.50831700,1136
1662645600000,2022-09-08 14:00:00,ETH/GBP,1423.14000000,1431.69000000,1409.83000000,1431.19000000,366.78310000,521863.77902100,1402
1662642000000,2022-09-08 13:00:00,ETH/GBP,1407.18000000,1430.82000000,1395.00000000,1423.28000000,481.30400000,680526.55724900,1653
1662638400000,2022-09-08 12:00:00,ETH/GBP,1415.67000000,1426.27000000,1398.19000000,1407.29000000,406.71150000,574379.01963300,1613
1662634800000,2022-09-08 11:00:00,ETH/GBP,1419.11000000,1424.92000000,1411.95000000,1415.30000000,244.98930000,347426.63021500,901
1662631200000,2022-09-08 10:00:00,ETH/GBP,1408.14000000,1427.52000000,1406.00000000,1418.97000000,328.56460000,465879.06330800,1183
1662627600000,2022-09-08 09:00:00,ETH/GBP,1414.45000000,1415.19000000,1402.53000000,1408.00000000,264.18820000,372380.32142100,825
1662624000000,2022-09-08 08:00:00,ETH/GBP,1405.71000000,1415.83000000,1398.54000000,1414.56000000,350.68940000,493005.26727400,936
1662620400000,2022-09-08 07:00:00,ETH/GBP,1413.27000000,1417.90000000,1388.29000000,1404.53000000,358.58320000,503109.57261100,1060
1662616800000,2022-09-08 06:00:00,ETH/GBP,1421.34000000,1422.65000000,1410.48000000,1413.33000000,258.71700000,366598.14319800,983
1662613200000,2022-09-08 05:00:00,ETH/GBP,1428.70000000,1429.54000000,1420.33000000,1421.29000000,54.54090000,77645.79915400,241
1662609600000,2022-09-08 04:00:00,ETH/GBP,1417.29000000,1433.19000000,1417.29000000,1428.36000000,60.59950000,86446.00679300,331
1662606000000,2022-09-08 03:00:00,ETH/GBP,1416.38000000,1418.70000000,1409.72000000,1416.66000000,26.20910000,37118.40303300,150
1662602400000,2022-09-08 02:00:00,ETH/GBP,1406.12000000,1419.14000000,1406.12000000,1414.83000000,34.68180000,49012.78679600,279
1662598800000,2022-09-08 01:00:00,ETH/GBP,1415.44000000,1415.44000000,1404.63000000,1406.77000000,37.52180000,52933.71088700,215
1662595200000,2022-09-08 00:00:00,ETH/GBP,1415.86000000,1421.31000000,1403.29000000,1415.68000000,89.76280000,126879.37001900,547
1662591600000,2022-09-07 23:00:00,ETH/GBP,1418.93000000,1424.51000000,1407.54000000,1415.07000000,80.59440000,114333.22671500,326
1662588000000,2022-09-07 22:00:00,ETH/GBP,1427.68000000,1436.86000000,1418.14000000,1419.25000000,110.35830000,157559.72742400,509
1662584400000,2022-09-07 21:00:00,ETH/GBP,1422.66000000,1432.81000000,1413.16000000,1428.98000000,212.63210000,302832.01685600,698
1662580800000,2022-09-07 20:00:00,ETH/GBP,1362.88000000,1434.87000000,1362.06000000,1421.81000000,467.09580000,662250.44188700,1821
1662577200000,2022-09-07 19:00:00,ETH/GBP,1368.35000000,1374.90000000,1363.53000000,1364.76000000,72.15320000,98695.67601700,408
1662573600000,2022-09-07 18:00:00,ETH/GBP,1365.64000000,1375.73000000,1359.98000000,1368.18000000,170.18980000,232632.58771400,799
1662570000000,2022-09-07 17:00:00,ETH/GBP,1353.99000000,1367.91000000,1350.85000000,1362.95000000,94.98590000,128922.13997100,526
1662566400000,2022-09-07 16:00:00,ETH/GBP,1347.29000000,1358.03000000,1340.13000000,1354.41000000,160.11400000,216013.47206700,831
1662562800000,2022-09-07 15:00:00,ETH/GBP,1347.59000000,1353.80000000,1343.25000000,1346.95000000,176.26930000,237682.97731600,770
1662559200000,2022-09-07 14:00:00,ETH/GBP,1346.09000000,1353.25000000,1341.99000000,1347.11000000,179.52890000,241964.67328500,934
1662555600000,2022-09-07 13:00:00,ETH/GBP,1329.30000000,1354.59000000,1328.97000000,1346.50000000,252.02840000,339018.09552600,1081
1662552000000,2022-09-07 12:00:00,ETH/GBP,1325.84000000,1330.39000000,1313.94000000,1328.36000000,119.79240000,158411.47187700,533
1662548400000,2022-09-07 11:00:00,ETH/GBP,1322.53000000,1328.35000000,1318.25000000,1326.83000000,94.20440000,124573.15204700,448
1662544800000,2022-09-07 10:00:00,ETH/GBP,1324.08000000,1325.20000000,1315.44000000,1321.55000000,88.48790000,116791.85041200,497
1662541200000,2022-09-07 09:00:00,ETH/GBP,1324.22000000,1328.01000000,1321.39000000,1323.93000000,142.61100000,188926.76559000,502
1662537600000,2022-09-07 08:00:00,ETH/GBP,1319.29000000,1324.56000000,1318.97000000,1324.28000000,88.08650000,116350.55969800,503
1662534000000,2022-09-07 07:00:00,ETH/GBP,1322.70000000,1324.36000000,1315.11000000,1320.03000000,110.94440000,146532.15693500,478
1662530400000,2022-09-07 06:00:00,ETH/GBP,1323.22000000,1330.27000000,1319.79000000,1322.50000000,200.47730000,265564.43734200,791
1662526800000,2022-09-07 05:00:00,ETH/GBP,1317.90000000,1324.60000000,1314.77000000,1322.19000000,71.39930000,94254.13164300,325
1662523200000,2022-09-07 04:00:00,ETH/GBP,1318.37000000,1321.45000000,1309.43000000,1318.34000000,110.68220000,145503.89514700,548
1662519600000,2022-09-07 03:00:00,ETH/GBP,1306.79000000,1321.37000000,1306.46000000,1318.27000000,58.28450000,76699.99126700,317
1662516000000,2022-09-07 02:00:00,ETH/GBP,1331.09000000,1332.20000000,1301.00000000,1307.01000000,168.09680000,221357.67616900,815
1662512400000,2022-09-07 01:00:00,ETH/GBP,1340.09000000,1340.40000000,1326.95000000,1330.96000000,55.98140000,74753.00772600,307
1662508800000,2022-09-07 00:00:00,ETH/GBP,1356.11000000,1362.42000000,1326.56000000,1340.35000000,174.02560000,233391.55014600,846
1662505200000,2022-09-06 23:00:00,ETH/GBP,1372.79000000,1374.37000000,1353.86000000,1354.54000000,111.89190000,152469.09698100,428
1662501600000,2022-09-06 22:00:00,ETH/GBP,1376.76000000,1378.19000000,1369.06000000,1373.33000000,71.44600000,98078.28814800,263
1662498000000,2022-09-06 21:00:00,ETH/GBP,1374.46000000,1381.20000000,1371.72000000,1377.17000000,73.48610000,101204.15206200,258
1662494400000,2022-09-06 20:00:00,ETH/GBP,1370.02000000,1375.37000000,1352.00000000,1374.46000000,261.98630000,357832.61489300,914
1662490800000,2022-09-06 19:00:00,ETH/GBP,1366.01000000,1374.97000000,1360.00000000,1370.00000000,167.50970000,229364.63226500,515
1662487200000,2022-09-06 18:00:00,ETH/GBP,1379.62000000,1383.23000000,1358.85000000,1365.91000000,344.13870000,472634.80853600,1084
1662483600000,2022-09-06 17:00:00,ETH/GBP,1441.89000000,1442.04000000,1369.27000000,1379.62000000,548.61380000,765067.26848700,1471
1662480000000,2022-09-06 16:00:00,ETH/GBP,1446.96000000,1451.05000000,1432.16000000,1441.88000000,81.77180000,117913.15829100,431
1662476400000,2022-09-06 15:00:00,ETH/GBP,1445.25000000,1449.68000000,1439.77000000,1446.96000000,143.21750000,206888.31469500,627
1662472800000,2022-09-06 14:00:00,ETH/GBP,1430.75000000,1448.63000000,1423.19000000,1446.74000000,194.23580000,278741.35787800,923
1662469200000,2022-09-06 13:00:00,ETH/GBP,1441.33000000,1448.61000000,1421.64000000,1428.89000000,264.31990000,380341.33556800,937
1662465600000,2022-09-06 12:00:00,ETH/GBP,1443.00000000,1457.68000000,1441.69000000,1442.11000000,231.65250000,335828.29297000,1005
1662462000000,2022-09-06 11:00:00,ETH/GBP,1438.21000000,1449.24000000,1434.95000000,1443.00000000,144.91960000,208876.74085000,596
1662458400000,2022-09-06 10:00:00,ETH/GBP,1429.84000000,1440.14000000,1425.85000000,1437.58000000,101.64430000,145820.83035900,534
1662454800000,2022-09-06 09:00:00,ETH/GBP,1439.99000000,1440.50000000,1423.96000000,1429.47000000,180.80810000,258710.96367100,611
1662451200000,2022-09-06 08:00:00,ETH/GBP,1431.23000000,1442.73000000,1428.17000000,1439.35000000,144.79790000,207598.04502300,699
1662447600000,2022-09-06 07:00:00,ETH/GBP,1437.80000000,1443.14000000,1427.69000000,1430.87000000,191.86040000,275483.84244900,786
1662444000000,2022-09-06 06:00:00,ETH/GBP,1427.62000000,1449.09000000,1424.77000000,1437.72000000,250.95890000,360445.90334700,940
1662440400000,2022-09-06 05:00:00,ETH/GBP,1418.66000000,1436.01000000,1416.29000000,1426.03000000,117.35260000,167409.89718400,514
1662436800000,2022-09-06 04:00:00,ETH/GBP,1417.64000000,1428.96000000,1415.72000000,1419.53000000,102.28080000,145336.43691700,548
1662433200000,2022-09-06 03:00:00,ETH/GBP,1419.58000000,1419.58000000,1406.02000000,1417.71000000,93.12790000,131549.09770700,457
1662429600000,2022-09-06 02:00:00,ETH/GBP,1414.19000000,1421.05000000,1401.69000000,1418.45000000,122.05280000,172297.84794600,649
1662426000000,2022-09-06 01:00:00,ETH/GBP,1434.57000000,1445.54000000,1414.46000000,1414.46000000,120.49000000,172905.22522600,606
1662422400000,2022-09-06 00:00:00,ETH/GBP,1400.08000000,1443.27000000,1397.80000000,1434.52000000,297.75510000,422400.56619700,1274
1662418800000,2022-09-05 23:00:00,ETH/GBP,1390.87000000,1410.54000000,1385.35000000,1399.47000000,168.47520000,235855.82790200,495
1662415200000,2022-09-05 22:00:00,ETH/GBP,1386.75000000,1390.96000000,1381.08000000,1390.69000000,125.00170000,172992.90841300,517
1662411600000,2022-09-05 21:00:00,ETH/GBP,1388.71000000,1393.40000000,1383.05000000,1387.35000000,100.24600000,139077.32237800,400
1662408000000,2022-09-05 20:00:00,ETH/GBP,1377.92000000,1389.44000000,1377.17000000,1388.29000000,86.18510000,119319.66191200,466
1662404400000,2022-09-05 19:00:00,ETH/GBP,1377.99000000,1382.43000000,1375.56000000,1378.22000000,100.19110000,138157.70436200,428
1662400800000,2022-09-05 18:00:00,ETH/GBP,1384.41000000,1387.38000000,1366.89000000,1378.43000000,133.57360000,183894.95863900,588
1662397200000,2022-09-05 17:00:00,ETH/GBP,1388.30000000,1390.00000000,1380.11000000,1384.27000000,80.99190000,112088.67077500,335
1662393600000,2022-09-05 16:00:00,ETH/GBP,1391.04000000,1399.06000000,1386.22000000,1388.82000000,165.34000000,230049.14470500,705
1662390000000,2022-09-05 15:00:00,ETH/GBP,1381.55000000,1394.59000000,1380.64000000,1390.86000000,128.07210000,177825.38865900,576
1662386400000,2022-09-05 14:00:00,ETH/GBP,1367.90000000,1383.29000000,1366.91000000,1381.02000000,104.63900000,143943.99857900,504
1662382800000,2022-09-05 13:00:00,ETH/GBP,1369.02000000,1375.70000000,1365.89000000,1368.03000000,85.84490000,117576.14312100,474
1662379200000,2022-09-05 12:00:00,ETH/GBP,1362.36000000,1371.78000000,1358.91000000,1368.69000000,98.46160000,134566.51538000,487
1662375600000,2022-09-05 11:00:00,ETH/GBP,1357.97000000,1363.65000000,1357.82000000,1361.74000000,67.59450000,92003.40894700,348
1662372000000,2022-09-05 10:00:00,ETH/GBP,1360.26000000,1363.11000000,1354.32000000,1358.41000000,78.23900000,106355.56215600,415
1662368400000,2022-09-05 09:00:00,ETH/GBP,1363.14000000,1365.95000000,1357.18000000,1360.32000000,142.75390000,194298.56795100,470
1662364800000,2022-09-05 08:00:00,ETH/GBP,1362.31000000,1364.74000000,1358.79000000,1363.57000000,80.50650000,109658.42726800,363
1662361200000,2022-09-05 07:00:00,ETH/GBP,1367.50000000,1367.81000000,1358.21000000,1362.18000000,71.12310000,97003.31254600,365
1662357600000,2022-09-05 06:00:00,ETH/GBP,1363.82000000,1368.88000000,1362.88000000,1367.16000000,96.72610000,132170.61101000,344
1662354000000,2022-09-05 05:00:00,ETH/GBP,1376.14000000,1377.03000000,1360.29000000,1364.84000000,64.89630000,88721.69624000,257
1662350400000,2022-09-05 04:00:00,ETH/GBP,1374.31000000,1376.98000000,1371.87000000,1376.66000000,35.91640000,49390.88961800,179
1662346800000,2022-09-05 03:00:00,ETH/GBP,1374.72000000,1375.78000000,1369.68000000,1373.58000000,25.18530000,34592.44926700,87
1662343200000,2022-09-05 02:00:00,ETH/GBP,1371.12000000,1376.02000000,1367.45000000,1375.52000000,46.15710000,63344.92514800,228
1662339600000,2022-09-05 01:00:00,ETH/GBP,1372.30000000,1380.07000000,1368.29000000,1370.64000000,52.71740000,72420.50140400,229
1662336000000,2022-09-05 00:00:00,ETH/GBP,1376.59000000,1387.79000000,1368.96000000,1372.47000000,175.89940000,241982.88428700,562
1662332400000,2022-09-04 23:00:00,ETH/GBP,1365.62000000,1376.88000000,1364.85000000,1376.88000000,95.10070000,130399.79979800,316
1662328800000,2022-09-04 22:00:00,ETH/GBP,1367.65000000,1371.02000000,1350.00000000,1365.32000000,273.58140000,372675.43165100,518
1662325200000,2022-09-04 21:00:00,ETH/GBP,1369.63000000,1376.99000000,1361.62000000,1368.48000000,101.67820000,139253.25621500,293
